Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
1,s1_h4,1,0.986667,1,5
1,s2_f3,1,0.953333,1,5
1,s2_h3,1,0.98,1,5
1,s2_h4,1,0.986667,1,5
1,s3_f3,1,0.986667,1,5
1,s3_h3,1,0.98,1,5
0.4,s3_h4,0.8,0.161167,0.303265,5
1,s4_f3,1,0.993333,1,5
0.2,s4_h3,1,0,0.303265,5
1,s4_h4,1,0.973333,1,5
0,s1_f4,1,0,0.303265,5
0.4,s1_h5,0.8,0.267833,0.303265,5
1,s2_f4,1,0.986667,1,5
1,s2_h5,1,0.993333,1,5
1,s3_f4,1,0.973333,1,5
1,s3_h5,1,0.986667,1,5
1,s4_f4,1,0.986667,1,5
1,s4_h5,1,0.993333,1,5
0,s1_f5,0.4,0,0.0898658,5
1,s2_f5,1,0.993333,1,5
1,s3_f5,1,0.993333,1,5
1,s4_f5,1,0.986667,1,5
1,s1_f1,1,1,1,6
1,s1_f2,1,1,1,6
0,s1_h1,0,0,0,6
1,s1_h2,1,1,1,6
1,s2_f1,1,1,1,6
1,s2_f2,1,1,1,6
1,s2_h1,1,0.98,1,6
1,s2_h2,1,0.984,1,6
1,s3_f1,1,0.98,1,6
1,s3_f2,1,1,1,6
1,s3_h1,1,1,1,6
1,s3_h2,1,0.984,1,6
1,s4_f1,1,1,1,6
1,s4_f2,1,0.98,1,6
1,s4_h1,1,1,1,6
1,s4_h2,1,1,1,6
1,s1_f3,1,0.993333,1,6
1,s1_h3,1,0.995,1,6
1,s1_h4,1,0.993333,1,6
1,s2_f3,1,0.953333,1,6
1,s2_h3,1,0.975,1,6
1,s2_h4,1,0.993333,1,6
1,s3_f3,1,0.986667,1,6
1,s3_h3,1,0.985,1,6
1,s3_h4,1,0.986667,1,6
1,s4_f3,1,0.993333,1,6
1,s4_h3,1,0.985,1,6
1,s4_h4,1,0.953333,1,6
0,s1_f4,1,0,0.303265,6
1,s1_h5,1,0.975,1,6
1,s2_f4,1,0.986667,1,6
1,s2_h5,1,0.985,1,6
1,s3_f4,1,0.973333,1,6
1,s3_h5,1,0.995,1,6
1,s4_f4,1,0.986667,1,6
1,s4_h5,1,0.985,1,6
1,s1_f5,1,0.99,1,6
1,s2_f5,1,0.99,1,6
1,s3_f5,1,0.99,1,6
1,s4_f5,1,0.99,1,6
1,s1_f1,1,1,1,7
1,s1_f2,1,0.996444,1,7
0.4,s1_h1,0.6,0.446,0.303265,7
1,s1_h2,1,1,1,7
1,s2_f1,1,1,1,7
1,s2_f2,1,0.996444,1,7
1,s2_h1,1,0.986667,1,7
1,s2_h2,1,1,1,7
1,s3_f1,1,0.98,1,7
0.6,s3_f2,0.6,0.992889,0.654985,7
1,s3_h1,1,0.993333,1,7
1,s3_h2,1,1,1,7
1,s4_f1,1,1,1,7
1,s4_f2,1,0.976444,1,7
1,s4_h1,1,0.993333,1,7
1,s4_h2,1,1,1,7
1,s1_f3,1,0.993333,1,7
1,s1_h3,1,0.995,1,7
1,s1_h4,1,0.993333,1,7
1,s2_f3,1,0.953333,1,7
1,s2_h3,1,0.975,1,7
1,s2_h4,1,0.993333,1,7
1,s3_f3,1,0.986667,1,7
1,s3_h3,1,0.985,1,7
1,s3_h4,1,0.986667,1,7
1,s4_f3,1,0.993333,1,7
1,s4_h3,1,0.985,1,7
1,s4_h4,1,0.953333,1,7
0.4,s1_f4,0.6,0.659333,0.402192,7
1,s1_h5,1,0.975,1,7
1,s2_f4,1,0.986667,1,7
1,s2_h5,1,0.985,1,7
1,s3_f4,1,0.973333,1,7
1,s3_h5,1,0.995,1,7
1,s4_f4,1,0.986667,1,7
1,s4_h5,1,0.985,1,7
0,s1_f5,1,0,0.303265,7
1,s2_f5,1,0.993333,1,7
1,s3_f5,1,0.993333,1,7
1,s4_f5,1,0.986667,1,7
1,s1_f1,1,1,1,8
1,s1_f2,1,1,1,8
0.2,s1_h1,1,0,0.303265,8
1,s1_h2,1,1,1,8
1,s2_f1,1,1,1,8
1,s2_f2,1,1,1,8
1,s2_h1,1,0.986667,1,8
1,s2_h2,1,1,1,8
1,s3_f1,1,0.98,1,8
1,s3_f2,1,1,1,8
1,s3_h1,1,0.993333,1,8
1,s3_h2,1,1,1,8
1,s4_f1,1,1,1,8
1,s4_f2,1,0.99,1,8
1,s4_h1,1,0.993333,1,8
1,s4_h2,1,1,1,8
1,s1_f3,1,0.993333,1,8
1,s1_h3,1,0.995,1,8
1,s1_h4,1,0.993333,1,8
1,s2_f3,1,0.953333,1,8
1,s2_h3,1,0.975,1,8
1,s2_h4,1,0.993333,1,8
1,s3_f3,1,0.986667,1,8
1,s3_h3,1,0.985,1,8
1,s3_h4,1,0.986667,1,8
1,s4_f3,1,0.993333,1,8
1,s4_h3,1,0.985,1,8
1,s4_h4,1,0.953333,1,8
0,s1_f4,1,0,0.303265,8
1,s1_h5,1,0.975,1,8
1,s2_f4,1,0.986667,1,8
1,s2_h5,1,0.985,1,8
1,s3_f4,1,0.973333,1,8
1,s3_h5,1,0.995,1,8
1,s4_f4,1,0.986667,1,8
1,s4_h5,1,0.985,1,8
1,s1_f5,1,0.99,1,8
1,s2_f5,1,0.99,1,8
1,s3_f5,1,0.99,1,8
1,s4_f5,1,0.99,1,8
1,s1_f1,1,1,1,9
0.2,s1_f2,1,0,0.303265,9
0.6,s1_h1,0.6,0.993778,0.654985,9
1,s1_h2,1,1,1,9
1,s2_f1,1,1,1,9
1,s2_f2,1,1,1,9
1,s2_h1,1,0.983111,1,9
1,s2_h2,1,1,1,9
1,s3_f1,1,0.98,1,9
1,s3_f2,1,1,1,9
1,s3_h1,1,0.996889,1,9
1,s3_h2,1,1,1,9
1,s4_f1,1,1,1,9
1,s4_f2,1,1,1,9
1,s4_h1,1,0.996889,1,9
1,s4_h2,1,1,1,9
1,s1_f3,1,0.993333,1,9
0,s1_h3,0,0,0,9
1,s1_h4,1,0.993333,1,9
1,s2_f3,1,0.953333,1,9
1,s2_h3,1,0.96,1,9
1,s2_h4,1,0.993333,1,9
1,s3_f3,1,0.986667,1,9
1,s3_h3,1,1,1,9
1,s3_h4,1,0.986667,1,9
1,s4_f3,1,0.993333,1,9
1,s4_h3,1,1,1,9
0.4,s4_h4,0.6,0.441333,0.303265,9
0.2,s1_f4,1,0.135333,0.402192,9
1,s1_h5,1,0.972667,1,9
1,s2_f4,1,0.986667,1,9
0.6,s2_h5,0.6,0.978,0.654985,9
1,s3_f4,1,0.973333,1,9
1,s3_h5,1,0.992667,1,9
1,s4_f4,1,0.986667,1,9
1,s4_h5,1,0.987333,1,9
0,s1_f5,0,0,0,9
1,s2_f5,1,1,1,9
1,s3_f5,1,1,1,9
1,s4_f5,1,0.98,1,9
0.4,s1_f1,0.8,0.144833,0.303265,10
0,s1_f2,0,0,0,10
0,s1_h1,0,0,0,10
0.2,s1_h2,0.2,0.976,0.402192,10
1,s2_f1,1,0.993333,1,10
1,s2_f2,1,1,1,10
1,s2_h1,1,0.98,1,10
1,s2_h2,1,1,1,10
1,s3_f1,1,0.986667,1,10
1,s3_f2,1,1,1,10
1,s3_h1,1,1,1,10
1,s3_h2,1,1,1,10
1,s4_f1,1,0.993333,1,10
1,s4_f2,1,1,1,10
1,s4_h1,1,1,1,10
1,s4_h2,1,1,1,10
1,s1_f3,1,0.993333,1,10
0,s1_h3,0.4,0,0.0898658,10
1,s1_h4,1,1,1,10
1,s2_f3,1,0.953333,1,10
1,s2_h3,1,0.973333,1,10
1,s2_h4,1,1,1,10
1,s3_f3,1,0.986667,1,10
1,s3_h3,1,0.986667,1,10
1,s3_h4,1,0.98,1,10
1,s4_f3,1,0.993333,1,10
1,s4_h3,1,0.986667,1,10
1,s4_h4,1,0.98,1,10
1,s1_f4,1,1,1,10
0,s1_h5,1,0,0.303265,10
1,s2_f4,1,1,1,10
1,s2_h5,1,0.993333,1,10
0,s3_f4,1,0,0.303265,10
1,s3_h5,1,0.986667,1,10
1,s4_f4,1,1,1,10
1,s4_h5,1,0.993333,1,10
1,s1_f5,1,0.99,1,10
1,s2_f5,1,0.99,1,10
1,s3_f5,1,0.99,1,10
1,s4_f5,1,0.99,1,10
0.2,s1_f1,1,0,0.303265,11
0,s1_f2,1,0,0.303265,11
0,s1_h1,1,0,0.303265,11
1,s1_h2,1,1,1,11
1,s2_f1,1,0.993333,1,11
1,s2_f2,1,1,1,11
1,s2_h1,1,0.986667,1,11
0,s2_h2,0,0,0,11
1,s3_f1,1,0.986667,1,11
1,s3_f2,1,1,1,11
1,s3_h1,1,0.993333,1,11
1,s3_h2,1,1,1,11
1,s4_f1,1,0.993333,1,11
1,s4_f2,1,1,1,11
1,s4_h1,1,0.993333,1,11
1,s4_h2,1,1,1,11
1,s1_f3,1,0.993333,1,11
1,s1_h3,1,0.995,1,11
1,s1_h4,1,1,1,11
1,s2_f3,1,0.953333,1,11
1,s2_h3,1,0.975,1,11
1,s2_h4,1,1,1,11
1,s3_f3,1,0.986667,1,11
1,s3_h3,1,0.985,1,11
1,s3_h4,1,0.98,1,11
1,s4_f3,1,0.993333,1,11
1,s4_h3,1,0.985,1,11
1,s4_h4,1,0.98,1,11
0.2,s1_f4,1,0.147333,0.402192,11
1,s1_h5,1,0.973333,1,11
1,s2_f4,1,0.986667,1,11
1,s2_h5,1,0.986667,1,11
1,s3_f4,1,0.973333,1,11
0,s3_h5,0.4,0,0.0898658,11
1,s4_f4,1,0.986667,1,11
1,s4_h5,1,0.986667,1,11
1,s1_f5,1,0.99,1,11
1,s2_f5,1,0.99,1,11
1,s3_f5,1,0.99,1,11
1,s4_f5,1,0.99,1,11
1,s1_f1,1,0.997333,1,12
0,s1_f2,0,0,0,12
1,s1_h1,1,0.997333,1,12
0.4,s1_h2,0.8,0.2095,0.303265,12
1,s2_f1,1,0.997333,1,12
1,s2_f2,1,1,1,12
1,s2_h1,1,0.982667,1,12
1,s2_h2,1,1,1,12
1,s3_f1,1,0.977333,1,12
1,s3_f2,1,1,1,12
0.6,s3_h1,0.6,0.994667,0.654985,12
1,s3_h2,1,1,1,12
0.6,s4_f1,0.6,0.994667,0.654985,12
1,s4_f2,1,1,1,12
1,s4_h1,1,0.997333,1,12
1,s4_h2,1,1,1,12
0,s1_f3,0,0,0,12
0.4,s1_h3,0.6,0.578667,0.402192,12
0.4,s1_h4,0.6,0.402,0.303265,12
1,s2_f3,1,0.966667,1,12
1,s2_h3,1,0.973333,1,12
1,s2_h4,1,1,1,12
1,s3_f3,1,0.973333,1,12
1,s3_h3,1,0.986667,1,12
1,s3_h4,1,0.98,1,12
1,s4_f3,1,0.993333,1,12
1,s4_h3,1,0.986667,1,12
1,s4_h4,1,0.98,1,12
1,s1_f4,1,1,1,12
0.6,s1_h5,1,0.499333,0.518573,12
1,s2_f4,1,1,1,12
1,s2_h5,1,0.993333,1,12
0.6,s3_f4,0.6,0.992,0.654985,12
1,s3_h5,1,0.986667,1,12
1,s4_f4,1,1,1,12
1,s4_h5,1,0.993333,1,12
0,s1_f5,0,0,0,12
1,s2_f5,1,1,1,12
1,s3_f5,1,1,1,12
1,s4_f5,1,0.98,1,12
0.2,s1_f1,0.2,0.993,0.402192,13
0,s1_f2,0.4,0,0.0898658,13
0.2,s1_h1,1,0,0.303265,13
0.4,s1_h2,0.8,0.139,0.303265,13
1,s2_f1,1,0.991,1,13
1,s2_f2,1,1,1,13
1,s2_h1,1,0.986667,1,13
1,s2_h2,1,1,1,13
1,s3_f1,1,0.989,1,13
1,s3_f2,1,1,1,13
1,s3_h1,1,0.993333,1,13
1,s3_h2,1,1,1,13
1,s4_f1,1,0.991,1,13
1,s4_f2,1,1,1,13
1,s4_h1,1,0.993333,1,13
1,s4_h2,1,1,1,13
0,s1_f3,0,0,0,13
1,s1_h3,1,1,1,13
1,s1_h4,1,1,1,13
1,s2_f3,1,0.970667,1,13
1,s2_h3,1,0.98,1,13
1,s2_h4,1,1,1,13
1,s3_f3,1,0.977333,1,13
1,s3_h3,1,0.98,1,13
1,s3_h4,1,0.992,1,13
1,s4_f3,1,0.993333,1,13
0,s4_h3,0,0,0,13
1,s4_h4,1,0.992,1,13
1,s1_f4,1,1,1,13
1,s1_h5,1,0.975,1,13
1,s2_f4,1,1,1,13
1,s2_h5,1,0.985,1,13
0,s3_f4,0,0,0,13
1,s3_h5,1,0.995,1,13
1,s4_f4,1,1,1,13
1,s4_h5,1,0.985,1,13
1,s1_f5,1,0.98,1,13
1,s2_f5,1,1,1,13
1,s3_f5,1,1,1,13
0,s4_f5,0,0,0,13
0.4,s1_f1,0.8,0.131833,0.303265,14
0.6,s1_f2,0.6,0.992667,0.654985,14
0,s1_h1,0,0,0,14
0,s1_h2,0,0,0,14
1,s2_f1,1,0.993333,1,14
1,s2_f2,1,1,1,14
1,s2_h1,1,0.98,1,14
1,s2_h2,1,1,1,14
1,s3_f1,1,0.986667,1,14
1,s3_f2,1,1,1,14
1,s3_h1,1,1,1,14
1,s3_h2,1,1,1,14
1,s4_f1,1,0.993333,1,14
1,s4_f2,1,1,1,14
1,s4_h1,1,1,1,14
1,s4_h2,1,1,1,14
1,s1_f3,1,0.998,1,14
0.6,s1_h3,1,0.485333,0.518573,14
0.2,s1_h4,1,0,0.303265,14
1,s2_f3,1,0.996,1,14
1,s2_h3,1,0.973333,1,14
1,s2_h4,1,1,1,14
1,s3_f3,1,0.998,1,14
1,s3_h3,1,0.986667,1,14
1,s3_h4,1,1,1,14
0,s4_f3,1,0,0.303265,14
1,s4_h3,1,0.986667,1,14
1,s4_h4,1,1,1,14
1,s1_f4,1,1,1,14
1,s1_h5,1,0.98,1,14
1,s2_f4,1,1,1,14
1,s2_h5,1,0.98,1,14
0,s3_f4,0,0,0,14
1,s3_h5,1,1,1,14
1,s4_f4,1,1,1,14
0.6,s4_h5,1,0.434,0.518573,14
1,s1_f5,1,1,1,14
1,s2_f5,1,0.98,1,14
0,s3_f5,0,0,0,14
1,s4_f5,1,1,1,14
1,s1_f1,1,1,1,15
0,s1_f2,1,0,0.303265,15
0,s1_h1,0,0,0,15
1,s1_h2,1,1,1,15
0,s2_f1,0,0,0,15
1,s2_f2,1,1,1,15
1,s2_h1,1,0.98,1,15
1,s2_h2,1,1,1,15
1,s3_f1,1,0.98,1,15
1,s3_f2,1,1,1,15
1,s3_h1,1,1,1,15
1,s3_h2,1,1,1,15
1,s4_f1,1,1,1,15
1,s4_f2,1,1,1,15
1,s4_h1,1,1,1,15
0.6,s4_h2,1,0.366,0.518573,15
1,s1_f3,1,1,1,15
0,s1_h3,0.4,0,0.0898658,15
0.4,s1_h4,0.8,0.125,0.303265,15
1,s2_f3,1,1,1,15
1,s2_h3,1,0.973333,1,15
1,s2_h4,1,1,1,15
1,s3_f3,1,1,1,15
1,s3_h3,1,0.986667,1,15
1,s3_h4,1,1,1,15
1,s4_f3,1,1,1,15
1,s4_h3,1,0.986667,1,15
1,s4_h4,1,1,1,15
0.6,s1_f4,0.6,0.986667,0.654985,15
1,s1_h5,1,0.975,1,15
1,s2_f4,1,0.993333,1,15
1,s2_h5,1,0.985,1,15
1,s3_f4,1,0.953333,1,15
1,s3_h5,1,0.995,1,15
1,s4_f4,1,0.993333,1,15
1,s4_h5,1,0.985,1,15
1,s1_f5,1,0.993333,1,15
0,s2_f5,0.4,0,0.0898658,15
1,s3_f5,1,0.986667,1,15
1,s4_f5,1,0.993333,1,15
1,s1_f1,1,0.996667,1,16
0.6,s1_f2,0.6,0.996,0.654985,16
1,s1_h1,1,1,1,16
0.2,s1_h2,0.2,0.968,0.402192,16
0.6,s2_f1,0.6,0.966,0.654985,16
1,s2_f2,1,1,1,16
1,s2_h1,1,0.98,1,16
1,s2_h2,1,1,1,16
1,s3_f1,1,0.993333,1,16
1,s3_f2,1,1,1,16
1,s3_h1,1,1,1,16
1,s3_h2,1,1,1,16
1,s4_f1,1,0.996667,1,16
1,s4_f2,1,1,1,16
1,s4_h1,1,1,1,16
1,s4_h2,1,1,1,16
1,s1_f3,1,1,1,16
1,s1_h3,1,0.995,1,16
1,s1_h4,1,1,1,16
1,s2_f3,1,1,1,16
1,s2_h3,1,0.975,1,16
1,s2_h4,1,1,1,16
1,s3_f3,1,1,1,16
1,s3_h3,1,0.985,1,16
1,s3_h4,1,1,1,16
1,s4_f3,1,1,1,16
1,s4_h3,1,0.985,1,16
1,s4_h4,1,1,1,16
1,s1_f4,1,1,1,16
1,s1_h5,1,0.961333,1,16
1,s2_f4,1,1,1,16
1,s2_h5,1,0.998667,1,16
0,s3_f4,1,0,0.303265,16
0.2,s3_h5,0.2,0.997333,0.402192,16
1,s4_f4,1,1,1,16
1,s4_h5,1,0.998667,1,16
1,s1_f5,1,0.99,1,16
1,s2_f5,1,0.99,1,16
1,s3_f5,1,0.99,1,16
1,s4_f5,1,0.99,1,16
0.2,s1_f1,1,0,0.303265,17
1,s1_f2,1,1,1,17
0.4,s1_h1,0.6,0.442667,0.303265,17
1,s1_h2,1,1,1,17
1,s2_f1,1,1,1,17
1,s2_f2,1,1,1,17
1,s2_h1,1,0.986667,1,17
1,s2_h2,1,1,1,17
1,s3_f1,1,1,1,17
1,s3_f2,1,1,1,17
1,s3_h1,1,0.993333,1,17
1,s3_h2,1,1,1,17
1,s4_f1,1,1,1,17
1,s4_f2,1,1,1,17
1,s4_h1,1,0.993333,1,17
1,s4_h2,1,1,1,17
1,s1_f3,1,1,1,17
0.2,s1_h3,0.2,0.977,0.402192,17
1,s1_h4,1,1,1,17
1,s2_f3,1,1,1,17
1,s2_h3,1,0.981,1,17
1,s2_h4,1,1,1,17
1,s3_f3,1,1,1,17
1,s3_h3,1,0.979,1,17
1,s3_h4,1,1,1,17
1,s4_f3,1,1,1,17
1,s4_h3,1,0.979,1,17
1,s4_h4,1,1,1,17
0,s1_f4,0,0,0,17
0.6,s1_h5,0.6,0.905333,0.654985,17
1,s2_f4,1,1,1,17
1,s2_h5,1,0.993333,1,17
1,s3_f4,1,0.96,1,17
1,s3_h5,1,0.986667,1,17
1,s4_f4,1,1,1,17
1,s4_h5,1,0.993333,1,17
1,s1_f5,1,0.99,1,17
1,s2_f5,1,0.99,1,17
1,s3_f5,1,0.99,1,17
1,s4_f5,1,0.99,1,17
1,s1_f1,1,1,1,18
0.6,s1_f2,0.6,0.991333,0.654985,18
1,s1_h1,1,1,1,18
1,s1_h2,1,1,1,18
1,s2_f1,1,1,1,18
1,s2_f2,1,1,1,18
1,s2_h1,1,0.98,1,18
1,s2_h2,1,1,1,18
1,s3_f1,1,1,1,18
1,s3_f2,1,1,1,18
1,s3_h1,1,1,1,18
1,s3_h2,1,1,1,18
1,s4_f1,1,1,1,18
1,s4_f2,1,1,1,18
1,s4_h1,1,1,1,18
1,s4_h2,1,1,1,18
1,s1_f3,1,1,1,18
0.2,s1_h3,0.2,0.9785,0.402192,18
1,s1_h4,1,1,1,18
1,s2_f3,1,1,1,18
1,s2_h3,1,0.9805,1,18
1,s2_h4,1,1,1,18
1,s3_f3,1,1,1,18
1,s3_h3,1,0.9795,1,18
1,s3_h4,1,1,1,18
1,s4_f3,1,1,1,18
1,s4_h3,1,0.9795,1,18
1,s4_h4,1,1,1,18
1,s1_f4,1,1,1,18
1,s1_h5,1,0.975,1,18
1,s2_f4,1,1,1,18
1,s2_h5,1,0.985,1,18
1,s3_f4,1,0.96,1,18
1,s3_h5,1,0.995,1,18
1,s4_f4,1,1,1,18
1,s4_h5,1,0.985,1,18
1,s1_f5,1,0.99,1,18
1,s2_f5,1,0.99,1,18
1,s3_f5,1,0.99,1,18
1,s4_f5,1,0.99,1,18
0,s1_f1,0,0,0,19
0.2,s1_f2,0.2,0.982,0.402192,19
0.6,s1_h1,0.6,0.994667,0.654985,19
1,s1_h2,1,1,1,19
1,s2_f1,1,1,1,19
1,s2_f2,1,1,1,19
1,s2_h1,1,0.982667,1,19
1,s2_h2,1,1,1,19
1,s3_f1,1,1,1,19
1,s3_f2,1,1,1,19
1,s3_h1,1,0.997333,1,19
1,s3_h2,1,1,1,19
1,s4_f1,1,1,1,19
1,s4_f2,1,1,1,19
1,s4_h1,1,0.997333,1,19
1,s4_h2,1,1,1,19
0.6,s1_f3,0.6,0.998667,0.654985,19
0,s1_h3,0,0,0,19
1,s1_h4,1,1,1,19
1,s2_f3,1,1,1,19
1,s2_h3,1,0.96,1,19
1,s2_h4,1,1,1,19
1,s3_f3,1,1,1,19
1,s3_h3,1,1,1,19
1,s3_h4,1,1,1,19
1,s4_f3,1,1,1,19
1,s4_h3,1,1,1,19
1,s4_h4,1,1,1,19
1,s1_f4,1,0.986667,1,19
1,s1_h5,1,0.975,1,19
1,s2_f4,1,0.986667,1,19
1,s2_h5,1,0.985,1,19
1,s3_f4,1,0.973333,1,19
1,s3_h5,1,0.995,1,19
0.4,s4_f4,0.6,0.630667,0.402192,19
1,s4_h5,1,0.985,1,19
1,s1_f5,1,0.99,1,19
1,s2_f5,1,0.99,1,19
1,s3_f5,1,0.99,1,19
1,s4_f5,1,0.99,1,19
0.6,s1_f1,1,0.314,0.518573,20
0.4,s1_f2,0.8,0.109,0.303265,20
1,s1_h1,1,0.993333,1,20
0.6,s1_h2,1,0.35,0.518573,20
1,s2_f1,1,1,1,20
