Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
1,s2_f4,1,1,1,508
1,s2_h5,1,1,1,508
1,s3_f4,1,1,1,508
1,s3_h5,1,1,1,508
1,s4_f4,1,1,1,508
1,s4_h5,1,1,1,508
1,s1_f5,1,1,1,508
1,s2_f5,1,1,1,508
0,s3_f5,0,0,0,508
1,s4_f5,1,1,1,508
1,s1_f1,1,1,1,509
1,s1_f2,1,1,1,509
1,s1_h1,1,1,1,509
1,s1_h2,1,1,1,509
1,s2_f1,1,1,1,509
1,s2_f2,1,1,1,509
1,s2_h1,1,1,1,509
1,s2_h2,1,1,1,509
1,s3_f1,1,1,1,509
1,s3_f2,1,1,1,509
1,s3_h1,1,1,1,509
1,s3_h2,1,1,1,509
1,s4_f1,1,1,1,509
1,s4_f2,1,1,1,509
1,s4_h1,1,1,1,509
1,s4_h2,1,1,1,509
1,s1_f3,1,1,1,509
1,s1_h3,1,1,1,509
1,s1_h4,1,1,1,509
1,s2_f3,1,1,1,509
1,s2_h3,1,1,1,509
1,s2_h4,1,1,1,509
1,s3_f3,1,1,1,509
1,s3_h3,1,1,1,509
1,s3_h4,1,1,1,509
1,s4_f3,1,1,1,509
1,s4_h3,1,1,1,509
1,s4_h4,1,1,1,509
1,s1_f4,1,1,1,509
1,s1_h5,1,1,1,509
1,s2_f4,1,1,1,509
1,s2_h5,1,1,1,509
1,s3_f4,1,1,1,509
1,s3_h5,1,1,1,509
1,s4_f4,1,1,1,509
1,s4_h5,1,1,1,509
1,s1_f5,1,1,1,509
1,s2_f5,1,1,1,509
1,s3_f5,1,1,1,509
1,s4_f5,1,1,1,509
1,s1_f1,1,1,1,510
0,s1_f2,0.4,0,0.0898658,510
0,s1_h1,1,0,0.303265,510
1,s1_h2,1,1,1,510
1,s2_f1,1,1,1,510
1,s2_f2,1,1,1,510
1,s2_h1,1,1,1,510
1,s2_h2,1,1,1,510
1,s3_f1,1,1,1,510
1,s3_f2,1,1,1,510
1,s3_h1,1,1,1,510
1,s3_h2,1,1,1,510
1,s4_f1,1,1,1,510
1,s4_f2,1,1,1,510
1,s4_h1,1,1,1,510
1,s4_h2,1,1,1,510
1,s1_f3,1,1,1,510
0,s1_h3,0.4,0,0.0898658,510
1,s1_h4,1,1,1,510
1,s2_f3,1,1,1,510
1,s2_h3,1,1,1,510
1,s2_h4,1,1,1,510
0.6,s3_f3,0.6,1,0.654985,510
1,s3_h3,1,1,1,510
1,s3_h4,1,1,1,510
1,s4_f3,1,1,1,510
1,s4_h3,1,1,1,510
1,s4_h4,1,1,1,510
1,s1_f4,1,1,1,510
0,s1_h5,1,0,0.303265,510
0,s2_f4,0,0,0,510
1,s2_h5,1,1,1,510
1,s3_f4,1,1,1,510
1,s3_h5,1,1,1,510
1,s4_f4,1,1,1,510
1,s4_h5,1,1,1,510
1,s1_f5,1,1,1,510
1,s2_f5,1,1,1,510
1,s3_f5,1,1,1,510
1,s4_f5,1,1,1,510
0.4,s1_f1,0.8,0.1375,0.303265,511
0.4,s1_f2,0.8,0.12,0.303265,511
0.4,s1_h1,0.6,0.613333,0.402192,511
1,s1_h2,1,1,1,511
1,s2_f1,1,1,1,511
1,s2_f2,1,1,1,511
1,s2_h1,1,1,1,511
1,s2_h2,1,1,1,511
1,s3_f1,1,1,1,511
1,s3_f2,1,1,1,511
1,s3_h1,1,1,1,511
1,s3_h2,1,1,1,511
1,s4_f1,1,1,1,511
1,s4_f2,1,1,1,511
1,s4_h1,1,1,1,511
1,s4_h2,1,1,1,511
1,s1_f3,1,1,1,511
0.4,s1_h3,0.6,0.373333,0.303265,511
1,s1_h4,1,1,1,511
1,s2_f3,1,1,1,511
1,s2_h3,1,1,1,511
1,s2_h4,1,1,1,511
1,s3_f3,1,1,1,511
1,s3_h3,1,1,1,511
1,s3_h4,1,1,1,511
1,s4_f3,1,1,1,511
1,s4_h3,1,1,1,511
1,s4_h4,1,1,1,511
0.4,s1_f4,0.8,0.15,0.303265,511
0,s1_h5,0,0,0,511
1,s2_f4,1,1,1,511
1,s2_h5,1,1,1,511
1,s3_f4,1,1,1,511
1,s3_h5,1,1,1,511
1,s4_f4,1,1,1,511
1,s4_h5,1,1,1,511
1,s1_f5,1,1,1,511
1,s2_f5,1,1,1,511
1,s3_f5,1,1,1,511
1,s4_f5,1,1,1,511
1,s1_f1,1,1,1,512
1,s1_f2,1,1,1,512
1,s1_h1,1,1,1,512
1,s1_h2,1,1,1,512
1,s2_f1,1,1,1,512
1,s2_f2,1,1,1,512
1,s2_h1,1,1,1,512
1,s2_h2,1,1,1,512
1,s3_f1,1,1,1,512
1,s3_f2,1,1,1,512
1,s3_h1,1,1,1,512
1,s3_h2,1,1,1,512
1,s4_f1,1,1,1,512
0.2,s4_f2,0.2,1,0.402192,512
1,s4_h1,1,1,1,512
1,s4_h2,1,1,1,512
1,s1_f3,1,1,1,512
1,s1_h3,1,1,1,512
1,s1_h4,1,1,1,512
1,s2_f3,1,1,1,512
1,s2_h3,1,1,1,512
1,s2_h4,1,1,1,512
1,s3_f3,1,1,1,512
1,s3_h3,1,1,1,512
1,s3_h4,1,1,1,512
1,s4_f3,1,1,1,512
1,s4_h3,1,1,1,512
1,s4_h4,1,1,1,512
1,s1_f4,1,1,1,512
1,s1_h5,1,1,1,512
1,s2_f4,1,1,1,512
1,s2_h5,1,1,1,512
0.2,s3_f4,1,0,0.303265,512
1,s3_h5,1,1,1,512
1,s4_f4,1,1,1,512
1,s4_h5,1,1,1,512
1,s1_f5,1,1,1,512
1,s2_f5,1,1,1,512
1,s3_f5,1,1,1,512
1,s4_f5,1,1,1,512
0,s1_f1,0,0,0,513
1,s1_f2,1,1,1,513
0,s1_h1,1,0,0.303265,513
0,s1_h2,1,0,0.303265,513
1,s2_f1,1,1,1,513
1,s2_f2,1,1,1,513
1,s2_h1,1,1,1,513
1,s2_h2,1,1,1,513
1,s3_f1,1,1,1,513
1,s3_f2,1,1,1,513
1,s3_h1,1,1,1,513
1,s3_h2,1,1,1,513
1,s4_f1,1,1,1,513
0.2,s4_f2,1,0,0.303265,513
1,s4_h1,1,1,1,513
1,s4_h2,1,1,1,513
1,s1_f3,1,1,1,513
0.2,s1_h3,0.2,1,0.402192,513
1,s1_h4,1,1,1,513
1,s2_f3,1,1,1,513
1,s2_h3,1,1,1,513
1,s2_h4,1,1,1,513
1,s3_f3,1,1,1,513
1,s3_h3,1,1,1,513
1,s3_h4,1,1,1,513
1,s4_f3,1,1,1,513
1,s4_h3,1,1,1,513
1,s4_h4,1,1,1,513
0.6,s1_f4,1,0.246,0.402192,513
1,s1_h5,1,1,1,513
1,s2_f4,1,1,1,513
1,s2_h5,1,1,1,513
1,s3_f4,1,1,1,513
1,s3_h5,1,1,1,513
1,s4_f4,1,1,1,513
1,s4_h5,1,1,1,513
0.6,s1_f5,0.6,1,0.654985,513
1,s2_f5,1,1,1,513
1,s3_f5,1,1,1,513
1,s4_f5,1,1,1,513
0,s1_f1,0,0,0,514
0.4,s1_f2,0.8,0.16,0.303265,514
0,s1_h1,1,0,0.303265,514
1,s1_h2,1,1,1,514
1,s2_f1,1,1,1,514
1,s2_f2,1,1,1,514
1,s2_h1,1,1,1,514
1,s2_h2,1,1,1,514
1,s3_f1,1,1,1,514
1,s3_f2,1,1,1,514
1,s3_h1,1,1,1,514
1,s3_h2,1,1,1,514
1,s4_f1,1,1,1,514
1,s4_f2,1,1,1,514
1,s4_h1,1,1,1,514
1,s4_h2,1,1,1,514
1,s1_f3,1,1,1,514
0,s1_h3,0,0,0,514
1,s1_h4,1,1,1,514
1,s2_f3,1,1,1,514
1,s2_h3,1,1,1,514
1,s2_h4,1,1,1,514
1,s3_f3,1,1,1,514
1,s3_h3,1,1,1,514
1,s3_h4,1,1,1,514
1,s4_f3,1,1,1,514
1,s4_h3,1,1,1,514
1,s4_h4,1,1,1,514
1,s1_f4,1,1,1,514
1,s1_h5,1,1,1,514
1,s2_f4,1,1,1,514
1,s2_h5,1,1,1,514
0,s3_f4,0,0,0,514
1,s3_h5,1,1,1,514
1,s4_f4,1,1,1,514
1,s4_h5,1,1,1,514
1,s1_f5,1,1,1,514
1,s2_f5,1,1,1,514
1,s3_f5,1,1,1,514
1,s4_f5,1,1,1,514
0.6,s1_f1,0.6,1,0.654985,515
0,s1_f2,0,0,0,515
1,s1_h1,1,1,1,515
0,s1_h2,1,0,0.303265,515
1,s2_f1,1,1,1,515
1,s2_f2,1,1,1,515
1,s2_h1,1,1,1,515
1,s2_h2,1,1,1,515
1,s3_f1,1,1,1,515
1,s3_f2,1,1,1,515
0.6,s3_h1,0.6,1,0.654985,515
1,s3_h2,1,1,1,515
1,s4_f1,1,1,1,515
1,s4_f2,1,1,1,515
1,s4_h1,1,1,1,515
1,s4_h2,1,1,1,515
1,s1_f3,1,1,1,515
0,s1_h3,1,0,0.303265,515
1,s1_h4,1,1,1,515
1,s2_f3,1,1,1,515
1,s2_h3,1,1,1,515
1,s2_h4,1,1,1,515
1,s3_f3,1,1,1,515
1,s3_h3,1,1,1,515
1,s3_h4,1,1,1,515
1,s4_f3,1,1,1,515
1,s4_h3,1,1,1,515
1,s4_h4,1,1,1,515
0.6,s1_f4,0.6,1,0.654985,515
0,s1_h5,0.4,0,0.0898658,515
1,s2_f4,1,1,1,515
1,s2_h5,1,1,1,515
1,s3_f4,1,1,1,515
1,s3_h5,1,1,1,515
1,s4_f4,1,1,1,515
1,s4_h5,1,1,1,515
1,s1_f5,1,1,1,515
1,s2_f5,1,1,1,515
1,s3_f5,1,1,1,515
0.2,s4_f5,1,0,0.303265,515
0.2,s1_f1,0.2,1,0.402192,516
0,s1_f2,0,0,0,516
0.2,s1_h1,1,0.116,0.402192,516
0,s1_h2,0,0,0,516
1,s2_f1,1,1,1,516
1,s2_f2,1,1,1,516
1,s2_h1,1,1,1,516
1,s2_h2,1,1,1,516
1,s3_f1,1,1,1,516
1,s3_f2,1,1,1,516
1,s3_h1,1,1,1,516
1,s3_h2,1,1,1,516
1,s4_f1,1,1,1,516
1,s4_f2,1,1,1,516
1,s4_h1,1,1,1,516
1,s4_h2,1,1,1,516
1,s1_f3,1,1,1,516
0.6,s1_h3,0.6,1,0.654985,516
0,s1_h4,1,0,0.303265,516
1,s2_f3,1,1,1,516
1,s2_h3,1,1,1,516
1,s2_h4,1,1,1,516
1,s3_f3,1,1,1,516
1,s3_h3,1,1,1,516
1,s3_h4,1,1,1,516
1,s4_f3,1,1,1,516
1,s4_h3,1,1,1,516
1,s4_h4,1,1,1,516
0,s1_f4,0,0,0,516
0,s1_h5,1,0,0.303265,516
1,s2_f4,1,1,1,516
1,s2_h5,1,1,1,516
1,s3_f4,1,1,1,516
1,s3_h5,1,1,1,516
1,s4_f4,1,1,1,516
1,s4_h5,1,1,1,516
0.2,s1_f5,1,0,0.303265,516
1,s2_f5,1,1,1,516
1,s3_f5,1,1,1,516
1,s4_f5,1,1,1,516
0.2,s1_f1,1,0,0.303265,517
0,s1_f2,0,0,0,517
1,s1_h1,1,1,1,517
0.6,s1_h2,0.6,1,0.654985,517
1,s2_f1,1,1,1,517
1,s2_f2,1,1,1,517
1,s2_h1,1,1,1,517
1,s2_h2,1,1,1,517
1,s3_f1,1,1,1,517
1,s3_f2,1,1,1,517
1,s3_h1,1,1,1,517
1,s3_h2,1,1,1,517
1,s4_f1,1,1,1,517
1,s4_f2,1,1,1,517
0.6,s4_h1,0.6,1,0.654985,517
1,s4_h2,1,1,1,517
1,s1_f3,1,1,1,517
0.6,s1_h3,0.6,1,0.654985,517
1,s1_h4,1,1,1,517
1,s2_f3,1,1,1,517
1,s2_h3,1,1,1,517
1,s2_h4,1,1,1,517
1,s3_f3,1,1,1,517
1,s3_h3,1,1,1,517
1,s3_h4,1,1,1,517
1,s4_f3,1,1,1,517
1,s4_h3,1,1,1,517
1,s4_h4,1,1,1,517
0.6,s1_f4,0.6,1,0.654985,517
0.6,s1_h5,1,0.308,0.518573,517
1,s2_f4,1,1,1,517
1,s2_h5,1,1,1,517
1,s3_f4,1,1,1,517
1,s3_h5,1,1,1,517
1,s4_f4,1,1,1,517
1,s4_h5,1,1,1,517
0,s1_f5,1,0,0.303265,517
1,s2_f5,1,1,1,517
1,s3_f5,1,1,1,517
1,s4_f5,1,1,1,517
1,s1_f1,1,1,1,518
0.6,s1_f2,0.6,1,0.654985,518
1,s1_h1,1,1,1,518
1,s1_h2,1,1,1,518
1,s2_f1,1,1,1,518
1,s2_f2,1,1,1,518
1,s2_h1,1,1,1,518
1,s2_h2,1,1,1,518
1,s3_f1,1,1,1,518
1,s3_f2,1,1,1,518
1,s3_h1,1,1,1,518
1,s3_h2,1,1,1,518
1,s4_f1,1,1,1,518
1,s4_f2,1,1,1,518
1,s4_h1,1,1,1,518
0.2,s4_h2,1,0,0.303265,518
1,s1_f3,1,1,1,518
1,s1_h3,1,1,1,518
1,s1_h4,1,1,1,518
1,s2_f3,1,1,1,518
1,s2_h3,1,1,1,518
1,s2_h4,1,1,1,518
1,s3_f3,1,1,1,518
0,s3_h3,0,0,0,518
1,s3_h4,1,1,1,518
1,s4_f3,1,1,1,518
1,s4_h3,1,1,1,518
1,s4_h4,1,1,1,518
0,s1_f4,1,0,0.303265,518
1,s1_h5,1,1,1,518
1,s2_f4,1,1,1,518
1,s2_h5,1,1,1,518
1,s3_f4,1,1,1,518
1,s3_h5,1,1,1,518
1,s4_f4,1,1,1,518
1,s4_h5,1,1,1,518
1,s1_f5,1,1,1,518
1,s2_f5,1,1,1,518
1,s3_f5,1,1,1,518
1,s4_f5,1,1,1,518
0.2,s1_f1,1,0,0.303265,519
1,s1_f2,1,1,1,519
0.6,s1_h1,0.6,1,0.654985,519
1,s1_h2,1,1,1,519
1,s2_f1,1,1,1,519
1,s2_f2,1,1,1,519
1,s2_h1,1,1,1,519
1,s2_h2,1,1,1,519
1,s3_f1,1,1,1,519
1,s3_f2,1,1,1,519
1,s3_h1,1,1,1,519
1,s3_h2,1,1,1,519
1,s4_f1,1,1,1,519
0,s4_f2,1,0,0.303265,519
1,s4_h1,1,1,1,519
1,s4_h2,1,1,1,519
1,s1_f3,1,1,1,519
1,s1_h3,1,1,1,519
1,s1_h4,1,1,1,519
1,s2_f3,1,1,1,519
1,s2_h3,1,1,1,519
1,s2_h4,1,1,1,519
1,s3_f3,1,1,1,519
1,s3_h3,1,1,1,519
1,s3_h4,1,1,1,519
1,s4_f3,1,1,1,519
1,s4_h3,1,1,1,519
1,s4_h4,1,1,1,519
0.6,s1_f4,1,0.318,0.518573,519
1,s1_h5,1,1,1,519
1,s2_f4,1,1,1,519
1,s2_h5,1,1,1,519
1,s3_f4,1,1,1,519
1,s3_h5,1,1,1,519
1,s4_f4,1,1,1,519
1,s4_h5,1,1,1,519
1,s1_f5,1,1,1,519
1,s2_f5,1,1,1,519
1,s3_f5,1,1,1,519
1,s4_f5,1,1,1,519
1,s1_f1,1,1,1,520
0.6,s1_f2,0.6,1,0.654985,520
0,s1_h1,1,0,0.303265,520
1,s1_h2,1,1,1,520
1,s2_f1,1,1,1,520
1,s2_f2,1,1,1,520
1,s2_h1,1,1,1,520
1,s2_h2,1,1,1,520
1,s3_f1,1,1,1,520
1,s3_f2,1,1,1,520
1,s3_h1,1,1,1,520
1,s3_h2,1,1,1,520
1,s4_f1,1,1,1,520
1,s4_f2,1,1,1,520
1,s4_h1,1,1,1,520
1,s4_h2,1,1,1,520
1,s1_f3,1,1,1,520
0,s1_h3,1,0,0.303265,520
1,s1_h4,1,1,1,520
1,s2_f3,1,1,1,520
1,s2_h3,1,1,1,520
1,s2_h4,1,1,1,520
1,s3_f3,1,1,1,520
1,s3_h3,1,1,1,520
1,s3_h4,1,1,1,520
1,s4_f3,1,1,1,520
1,s4_h3,1,1,1,520
1,s4_h4,1,1,1,520
1,s1_f4,1,1,1,520
1,s1_h5,1,1,1,520
1,s2_f4,1,1,1,520
1,s2_h5,1,1,1,520
0.6,s3_f4,1,0.282,0.402192,520
1,s3_h5,1,1,1,520
1,s4_f4,1,1,1,520
0.2,s4_h5,0.2,1,0.402192,520
1,s1_f5,1,1,1,520
1,s2_f5,1,1,1,520
1,s3_f5,1,1,1,520
1,s4_f5,1,1,1,520
0,s1_f1,0,0,0,521
0,s1_f2,1,0,0.303265,521
1,s1_h1,1,1,1,521
1,s1_h2,1,1,1,521
1,s2_f1,1,1,1,521
1,s2_f2,1,1,1,521
1,s2_h1,1,1,1,521
1,s2_h2,1,1,1,521
1,s3_f1,1,1,1,521
1,s3_f2,1,1,1,521
1,s3_h1,1,1,1,521
0.2,s3_h2,1,0,0.303265,521
1,s4_f1,1,1,1,521
1,s4_f2,1,1,1,521
0.6,s4_h1,0.6,1,0.654985,521
1,s4_h2,1,1,1,521
0.6,s1_f3,0.6,1,0.654985,521
1,s1_h3,1,1,1,521
0.4,s1_h4,0.6,0.416667,0.303265,521
1,s2_f3,1,1,1,521
1,s2_h3,1,1,1,521
1,s2_h4,1,1,1,521
1,s3_f3,1,1,1,521
1,s3_h3,1,1,1,521
1,s3_h4,1,1,1,521
1,s4_f3,1,1,1,521
0.6,s4_h3,0.6,1,0.654985,521
1,s4_h4,1,1,1,521
0,s1_f4,1,0,0.303265,521
1,s1_h5,1,1,1,521
1,s2_f4,1,1,1,521
1,s2_h5,1,1,1,521
1,s3_f4,1,1,1,521
1,s3_h5,1,1,1,521
1,s4_f4,1,1,1,521
0.6,s4_h5,1,0.274,0.402192,521
1,s1_f5,1,1,1,521
0,s2_f5,0,0,0,521
1,s3_f5,1,1,1,521
1,s4_f5,1,1,1,521
1,s1_f1,1,1,1,522
0,s1_f2,0.4,0,0.0898658,522
0.4,s1_h1,0.8,0.45,0.402192,522
1,s1_h2,1,1,1,522
1,s2_f1,1,1,1,522
1,s2_f2,1,1,1,522
1,s2_h1,1,1,1,522
1,s2_h2,1,1,1,522
1,s3_f1,1,1,1,522
1,s3_f2,1,1,1,522
1,s3_h1,1,1,1,522
0,s3_h2,1,0,0.303265,522
1,s4_f1,1,1,1,522
1,s4_f2,1,1,1,522
1,s4_h1,1,1,1,522
1,s4_h2,1,1,1,522
1,s1_f3,1,1,1,522
0.4,s1_h3,0.8,0.113,0.303265,522
1,s1_h4,1,1,1,522
1,s2_f3,1,1,1,522
1,s2_h3,1,1,1,522
1,s2_h4,1,1,1,522
1,s3_f3,1,1,1,522
1,s3_h3,1,1,1,522
1,s3_h4,1,1,1,522
1,s4_f3,1,1,1,522
1,s4_h3,1,1,1,522
1,s4_h4,1,1,1,522
1,s1_f4,1,1,1,522
1,s1_h5,1,1,1,522
1,s2_f4,1,1,1,522
1,s2_h5,1,1,1,522
1,s3_f4,1,1,1,522
1,s3_h5,1,1,1,522
0.4,s4_f4,0.8,0.0975,0.219525,522
1,s4_h5,1,1,1,522
1,s1_f5,1,1,1,522
1,s2_f5,1,1,1,522
1,s3_f5,1,1,1,522
1,s4_f5,1,1,1,522
1,s1_f1,1,1,1,523
1,s1_f2,1,1,1,523
0.4,s1_h1,0.8,0.4575,0.402192,523
1,s1_h2,1,1,1,523
1,s2_f1,1,1,1,523
1,s2_f2,1,1,1,523
1,s2_h1,1,1,1,523
1,s2_h2,1,1,1,523
1,s3_f1,1,1,1,523
0.6,s3_f2,0.6,1,0.654985,523
1,s3_h1,1,1,1,523
1,s3_h2,1,1,1,523
1,s4_f1,1,1,1,523
1,s4_f2,1,1,1,523
1,s4_h1,1,1,1,523
1,s4_h2,1,1,1,523
1,s1_f3,1,1,1,523
0,s1_h3,0,0,0,523
1,s1_h4,1,1,1,523
1,s2_f3,1,1,1,523
1,s2_h3,1,1,1,523
1,s2_h4,1,1,1,523
1,s3_f3,1,1,1,523
1,s3_h3,1,1,1,523
1,s3_h4,1,1,1,523
1,s4_f3,1,1,1,523
1,s4_h3,1,1,1,523
1,s4_h4,1,1,1,523
0.4,s1_f4,0.8,0.13,0.303265,523
1,s1_h5,1,1,1,523
1,s2_f4,1,1,1,523
1,s2_h5,1,1,1,523
1,s3_f4,1,1,1,523
1,s3_h5,1,1,1,523
1,s4_f4,1,1,1,523
0.4,s4_h5,0.8,0.155,0.303265,523
1,s1_f5,1,1,1,523
0.2,s2_f5,0.2,1,0.402192,523
1,s3_f5,1,1,1,523
1,s4_f5,1,1,1,523
1,s1_f1,1,1,1,524
1,s1_f2,1,1,1,524
1,s1_h1,1,1,1,524
0,s1_h2,0,0,0,524
1,s2_f1,1,1,1,524
1,s2_f2,1,1,1,524
1,s2_h1,1,1,1,524
1,s2_h2,1,1,1,524
1,s3_f1,1,1,1,524
1,s3_f2,1,1,1,524
1,s3_h1,1,1,1,524
1,s3_h2,1,1,1,524
1,s4_f1,1,1,1,524
1,s4_f2,1,1,1,524
0,s4_h1,1,0,0.303265,524
1,s4_h2,1,1,1,524
1,s1_f3,1,1,1,524
0,s1_h3,0,0,0,524
1,s1_h4,1,1,1,524
1,s2_f3,1,1,1,524
1,s2_h3,1,1,1,524
1,s2_h4,1,1,1,524
1,s3_f3,1,1,1,524
1,s3_h3,1,1,1,524
1,s3_h4,1,1,1,524
1,s4_f3,1,1,1,524
1,s4_h3,1,1,1,524
1,s4_h4,1,1,1,524
0.6,s1_f4,1,0.28,0.402192,524
1,s1_h5,1,1,1,524
1,s2_f4,1,1,1,524
1,s2_h5,1,1,1,524
1,s3_f4,1,1,1,524
1,s3_h5,1,1,1,524
1,s4_f4,1,1,1,524
1,s4_h5,1,1,1,524
1,s1_f5,1,1,1,524
1,s2_f5,1,1,1,524
1,s3_f5,1,1,1,524
1,s4_f5,1,1,1,524
0,s1_f1,1,0,0.303265,525
1,s1_f2,1,1,1,525
0.4,s1_h1,0.6,0.643333,0.402192,525
0.6,s1_h2,0.6,1,0.654985,525
1,s2_f1,1,1,1,525
1,s2_f2,1,1,1,525
1,s2_h1,1,1,1,525
1,s2_h2,1,1,1,525
1,s3_f1,1,1,1,525
1,s3_f2,1,1,1,525
1,s3_h1,1,1,1,525
1,s3_h2,1,1,1,525
1,s4_f1,1,1,1,525
1,s4_f2,1,1,1,525
1,s4_h1,1,1,1,525
1,s4_h2,1,1,1,525
1,s1_f3,1,1,1,525
1,s1_h3,1,1,1,525
1,s1_h4,1,1,1,525
1,s2_f3,1,1,1,525
1,s2_h3,1,1,1,525
1,s2_h4,1,1,1,525
1,s3_f3,1,1,1,525
1,s3_h3,1,1,1,525
1,s3_h4,1,1,1,525
1,s4_f3,1,1,1,525
1,s4_h3,1,1,1,525
1,s4_h4,1,1,1,525
0,s1_f4,0,0,0,525
1,s1_h5,1,1,1,525
1,s2_f4,1,1,1,525
1,s2_h5,1,1,1,525
1,s3_f4,1,1,1,525
1,s3_h5,1,1,1,525
1,s4_f4,1,1,1,525
1,s4_h5,1,1,1,525
1,s1_f5,1,1,1,525
1,s2_f5,1,1,1,525
1,s3_f5,1,1,1,525
1,s4_f5,1,1,1,525
1,s1_f1,1,1,1,526
1,s1_f2,1,1,1,526
0.4,s1_h1,0.6,0.666667,0.402192,526
1,s1_h2,1,1,1,526
1,s2_f1,1,1,1,526
1,s2_f2,1,1,1,526
1,s2_h1,1,1,1,526
1,s2_h2,1,1,1,526
1,s3_f1,1,1,1,526
1,s3_f2,1,1,1,526
1,s3_h1,1,1,1,526
1,s3_h2,1,1,1,526
1,s4_f1,1,1,1,526
1,s4_f2,1,1,1,526
1,s4_h1,1,1,1,526
1,s4_h2,1,1,1,526
1,s1_f3,1,1,1,526
1,s1_h3,1,1,1,526
1,s1_h4,1,1,1,526
1,s2_f3,1,1,1,526
1,s2_h3,1,1,1,526
1,s2_h4,1,1,1,526
1,s3_f3,1,1,1,526
0.6,s3_h3,0.6,1,0.654985,526
1,s3_h4,1,1,1,526
1,s4_f3,1,1,1,526
1,s4_h3,1,1,1,526
1,s4_h4,1,1,1,526
1,s1_f4,1,1,1,526
0,s1_h5,0.4,0,0.0898658,526
1,s2_f4,1,1,1,526
1,s2_h5,1,1,1,526
1,s3_f4,1,1,1,526
1,s3_h5,1,1,1,526
0.6,s4_f4,0.6,1,0.654985,526
1,s4_h5,1,1,1,526
0.4,s1_f5,0.8,0.1425,0.303265,526
1,s2_f5,1,1,1,526
1,s3_f5,1,1,1,526
1,s4_f5,1,1,1,526
0.6,s1_f1,0.6,1,0.654985,527
0.4,s1_f2,0.8,0.0725,0.219525,527
1,s1_h1,1,1,1,527
0.2,s1_h2,0.2,1,0.402192,527
1,s2_f1,1,1,1,527
1,s2_f2,1,1,1,527
1,s2_h1,1,1,1,527
1,s2_h2,1,1,1,527
1,s3_f1,1,1,1,527
1,s3_f2,1,1,1,527
0.4,s3_h1,0.8,0.435,0.402192,527
1,s3_h2,1,1,1,527
1,s4_f1,1,1,1,527
1,s4_f2,1,1,1,527
1,s4_h1,1,1,1,527
1,s4_h2,1,1,1,527
0,s1_f3,0,0,0,527
0.6,s1_h3,0.6,1,0.654985,527
1,s1_h4,1,1,1,527
1,s2_f3,1,1,1,527
1,s2_h3,1,1,1,527
0,s2_h4,0,0,0,527
1,s3_f3,1,1,1,527
1,s3_h3,1,1,1,527
1,s3_h4,1,1,1,527
1,s4_f3,1,1,1,527
1,s4_h3,1,1,1,527
1,s4_h4,1,1,1,527
0,s1_f4,0,0,0,527
0.4,s1_h5,0.8,0.1625,0.303265,527
1,s2_f4,1,1,1,527
1,s2_h5,1,1,1,527
1,s3_f4,1,1,1,527
1,s3_h5,1,1,1,527
1,s4_f4,1,1,1,527
1,s4_h5,1,1,1,527
0,s1_f5,0,0,0,527
1,s2_f5,1,1,1,527
1,s3_f5,1,1,1,527
1,s4_f5,1,1,1,527
1,s1_f1,1,1,1,528
0,s1_f2,1,0,0.303265,528
1,s1_h1,1,1,1,528
1,s1_h2,1,1,1,528
1,s2_f1,1,1,1,528
1,s2_f2,1,1,1,528
1,s2_h1,1,1,1,528
1,s2_h2,1,1,1,528
1,s3_f1,1,1,1,528
1,s3_f2,1,1,1,528
1,s3_h1,1,1,1,528
1,s3_h2,1,1,1,528
1,s4_f1,1,1,1,528
1,s4_f2,1,1,1,528
1,s4_h1,1,1,1,528
1,s4_h2,1,1,1,528
1,s1_f3,1,1,1,528
1,s1_h3,1,1,1,528
1,s1_h4,1,1,1,528
1,s2_f3,1,1,1,528
1,s2_h3,1,1,1,528
1,s2_h4,1,1,1,528
1,s3_f3,1,1,1,528
1,s3_h3,1,1,1,528
1,s3_h4,1,1,1,528
1,s4_f3,1,1,1,528
1,s4_h3,1,1,1,528
1,s4_h4,1,1,1,528
1,s1_f4,1,1,1,528
1,s1_h5,1,1,1,528
1,s2_f4,1,1,1,528
1,s2_h5,1,1,1,528
1,s3_f4,1,1,1,528
1,s3_h5,1,1,1,528
1,s4_f4,1,1,1,528
1,s4_h5,1,1,1,528
1,s1_f5,1,1,1,528
1,s2_f5,1,1,1,528
1,s3_f5,1,1,1,528
1,s4_f5,1,1,1,528
0.4,s1_f1,0.6,0.42,0.303265,529
0,s1_f2,0.4,0,0.0898658,529
1,s1_h1,1,1,1,529
1,s1_h2,1,1,1,529
1,s2_f1,1,1,1,529
1,s2_f2,1,1,1,529
1,s2_h1,1,1,1,529
1,s2_h2,1,1,1,529
1,s3_f1,1,1,1,529
1,s3_f2,1,1,1,529
1,s3_h1,1,1,1,529
1,s3_h2,1,1,1,529
1,s4_f1,1,1,1,529
1,s4_f2,1,1,1,529
1,s4_h1,1,1,1,529
1,s4_h2,1,1,1,529
1,s1_f3,1,1,1,529
1,s1_h3,1,1,1,529
1,s1_h4,1,1,1,529
1,s2_f3,1,1,1,529
1,s2_h3,1,1,1,529
1,s2_h4,1,1,1,529
1,s3_f3,1,1,1,529
1,s3_h3,1,1,1,529
1,s3_h4,1,1,1,529
1,s4_f3,1,1,1,529
1,s4_h3,1,1,1,529
