Label,NodeID,Recente,Ancienne,periode
1,s1_f5,0.261524,0.5,2
1,s2_f5,0.999082,0.5,2
1,s3_f5,0.999082,0.5,2
0,s4_f5,0.998165,0.5,2
1,s1_f1,1,0.322872,3
1,s1_f2,0.261524,0.400022,3
0,s1_h1,0.261524,0.408341,3
1,s1_h2,0,0.290382,3
1,s2_f1,1,0.709233,3
1,s2_f2,0.999082,0.709233,3
1,s2_h1,0.998624,0.707694,3
1,s2_h2,0.99633,0.708079,3
1,s3_f1,0,0.708849,3
1,s3_f2,0.999082,0.709233,3
1,s3_h1,0.999725,0.709233,3
1,s3_h2,0.995412,0.707694,3
1,s4_f1,1,0.709233,3
1,s4_f2,0.998165,0.708849,3
1,s4_h1,0.998899,0.708079,3
1,s4_h2,0.999082,0.709233,3
1,s1_f3,0.261524,0.400022,3
1,s1_h3,0.498307,0.400022,3
1,s1_h4,1,0.709233,3
1,s2_f3,0.995412,0.707694,3
1,s2_h3,0.99633,0.708079,3
1,s2_h4,1,0.709233,3
1,s3_f3,0.99633,0.708079,3
1,s3_h3,0.998165,0.708849,3
1,s3_h4,0.997247,0.708849,3
1,s4_f3,0.999082,0.709233,3
1,s4_h3,0.998165,0.708849,3
1,s4_h4,0,0.706925,3
0.6,s1_f4,0,0.400022,3
1,s1_h5,0.495004,0.708464,3
1,s2_f4,1,0.708849,3
1,s2_h5,0.999082,0.41315,3
1,s3_f4,0.994494,0.708079,3
1,s3_h5,0.998165,0.709618,3
1,s4_f4,1,0.708849,3
0.6,s4_h5,0.999082,0.708464,3
0,s1_f5,0.997247,0.400022,3
1,s2_f5,1,0.709233,3
1,s3_f5,1,0.709233,3
1,s4_f5,0,0.708849,3
0.6,s1_f1,1,0.606748,4
0.6,s1_f2,1,0.341959,4
0.4,s1_h1,0.261524,0.34679,4
0.2,s1_h2,0.999082,0.168644,4
1,s2_f1,1,0.831133,4
1,s2_f2,1,0.830748,4
1,s2_h1,1,0.829662,4
1,s2_h2,0.998165,0.828924,4
1,s3_f1,0.998073,0.411674,4
1,s3_f2,1,0.830748,4
1,s3_h1,1,0.831018,4
1,s3_h2,0.993577,0.828316,4
1,s4_f1,1,0.831133,4
1,s4_f2,0.997247,0.83014,4
1,s4_h1,1,0.830001,4
1,s4_h2,0.999082,0.830748,4
1,s1_f3,0.999082,0.341959,4
0.6,s1_h3,0.999312,0.441227,4
1,s1_h4,0.999082,0.831133,4
1,s2_f3,0.993577,0.828316,4
1,s2_h3,0.996559,0.828924,4
1,s2_h4,0.999082,0.831133,4
1,s3_f3,0.998165,0.828924,4
1,s3_h3,0.997935,0.83014,4
1,s3_h4,0.998165,0.829756,4
1,s4_f3,0.999082,0.830748,4
1,s4_h3,0.997935,0.83014,4
1,s4_h4,0.993577,0.410557,4
0,s1_f4,0.702472,0.232319,4
0,s1_h5,0.997247,0.618974,4
1,s2_f4,1,0.83091,4
1,s2_h5,0.997247,0.658794,4
1,s3_f4,0.994494,0.828155,4
1,s3_h5,1,0.830587,4
1,s4_f4,1,0.83091,4
1,s4_h5,0.495646,0.830302,4
0.6,s1_f5,0,0.6504,4
1,s2_f5,1,0.831133,4
1,s3_f5,1,0.831133,4
1,s4_f5,0.997247,0.411674,4
0.2,s1_f1,0.385649,0.771613,5
1,s1_f2,0.493811,0.617833,5
0.2,s1_h1,0.278041,0.311044,5
1,s1_h2,0.261524,0.516793,5
1,s2_f1,1,0.901928,5
0.6,s2_f2,0.999082,0.901705,5
1,s2_h1,1,0.901074,5
1,s2_h2,0.99633,0.899876,5
1,s3_f1,1,0.657513,5
1,s3_f2,0.999082,0.901705,5
1,s3_h1,1,0.901861,5
1,s3_h2,0.995412,0.897599,5
1,s4_f1,1,0.901928,5
1,s4_f2,0.998165,0.900197,5
1,s4_h1,1,0.901271,5
1,s4_h2,0.999082,0.90132,5
0.2,s1_f3,0.999082,0.617449,5
1,s1_h3,0.490049,0.675196,5
1,s1_h4,0.999082,0.901543,5
1,s2_f3,0.993577,0.897599,5
1,s2_h3,0.99633,0.899203,5
1,s2_h4,0.999082,0.901543,5
1,s3_f3,0.998165,0.899876,5
1,s3_h3,0.998165,0.900486,5
1,s3_h4,0.998165,0.900359,5
1,s4_f3,0.999082,0.90132,5
1,s4_h3,0.998165,0.900486,5
1,s4_h4,0.993577,0.65498,5
0.6,s1_f4,0,0.429424,5
1,s1_h5,0.261524,0.777559,5
1,s2_f4,1,0.901798,5
1,s2_h5,0.999082,0.800686,5
1,s3_f4,0.994494,0.89789,5
1,s3_h5,0.998165,0.901611,5
1,s4_f4,1,0.901798,5
1,s4_h5,0.999082,0.690002,5
1,s1_f5,0.701096,0.377729,5
1,s2_f5,0.998624,0.901928,5
0,s3_f5,0.998624,0.901928,5
1,s4_f5,0.998624,0.657167,5
1,s1_f1,0.261524,0.609803,6
1,s1_f2,1,0.565839,6
0.4,s1_h1,0.261524,0.297208,6
1,s1_h2,0.999082,0.409775,6
1,s2_f1,1,0.943043,6
1,s2_f2,0.702472,0.942529,6
1,s2_h1,1,0.942547,6
1,s2_h2,0.998165,0.940313,6
1,s3_f1,1,0.801096,6
1,s3_f2,1,0.942529,6
1,s3_h1,1,0.943004,6
1,s3_h2,0.993577,0.938606,6
1,s4_f1,1,0.943043,6
1,s4_f2,0.997247,0.941269,6
1,s4_h1,1,0.942662,6
1,s4_h2,0.999082,0.942306,6
1,s1_f3,0.482638,0.777443,6
1,s1_h3,0.999312,0.597576,6
1,s1_h4,0.999082,0.942435,6
1,s2_f3,0.9922,0.937837,6
1,s2_h3,0.996559,0.939922,6
1,s2_h4,0.999082,0.942435,6
1,s3_f3,0.999541,0.941082,6
1,s3_h3,0.997935,0.941436,6
1,s3_h4,0.998165,0.941363,6
1,s4_f3,0.997706,0.942306,6
1,s4_h3,0.997935,0.941436,6
1,s4_h4,0.993577,0.796932,6
0.6,s1_f4,0.70235,0.249394,6
1,s1_h5,0.996559,0.561219,6
1,s2_f4,0.999939,0.942968,6
1,s2_h5,0.997935,0.883861,6
1,s3_f4,0.994433,0.93839,6
1,s3_h5,0.999312,0.94209,6
1,s4_f4,0.999939,0.942968,6
1,s4_h5,0.997935,0.81958,6
1,s1_f5,1,0.513296,6
1,s2_f5,0.997247,0.942466,6
1,s3_f5,0,0.942466,6
1,s4_f5,1,0.800318,6
0,s1_f1,1,0.463792,7
1,s1_f2,1,0.747855,7
0.2,s1_h1,0.318415,0.282248,7
0.6,s1_h2,0.999082,0.656834,7
1,s2_f1,1,0.966922,7
1,s2_f2,1,0.841888,7
1,s2_h1,1,0.966634,7
1,s2_h2,0.998165,0.964566,7
1,s3_f1,1,0.884484,7
0.4,s3_f2,1,0.966623,7
1,s3_h1,1,0.966899,7
1,s3_h2,0.993577,0.961652,7
1,s4_f1,1,0.966922,7
1,s4_f2,0.997247,0.964737,7
1,s4_h1,1,0.9667,7
1,s4_h2,0.999082,0.966108,7
1,s1_f3,0.999082,0.65385,7
0,s1_h3,0.999312,0.765998,7
1,s1_h4,0.999082,0.966184,7
1,s2_f3,0.993577,0.960628,7
1,s2_h3,0.996559,0.963666,7
1,s2_h4,0.999082,0.966184,7
1,s3_f3,0.998165,0.96559,7
1,s3_h3,0.997935,0.965123,7
1,s3_h4,0.998165,0.965176,7
1,s4_f3,0.999082,0.965531,7
1,s4_h3,0.997935,0.965123,7
1,s4_h4,0.993577,0.879372,7
0.2,s1_f4,0.70186,0.439289,7
0,s1_h5,0.996559,0.743729,7
1,s2_f4,0.999694,0.966852,7
1,s2_h5,0.997935,0.931685,7
1,s3_f4,0.994189,0.961885,7
1,s3_h5,0.999312,0.966079,7
1,s4_f4,0.999694,0.966852,7
1,s4_h5,0.997935,0.894353,7
1,s1_f5,0.998624,0.71734,7
1,s2_f5,0.998624,0.965432,7
0.6,s3_f5,0.998624,0.547351,7
1,s4_f5,0.998624,0.884032,7
1,s1_f1,0,0.68859,8
0.6,s1_f2,0.999082,0.853563,8
1,s1_h1,0.484473,0.29741,8
0,s1_h2,0.701554,0.800317,8
1,s2_f1,1,0.980789,8
1,s2_f2,0.999082,0.908174,8
0.2,s2_h1,1,0.980622,8
1,s2_h2,0.998165,0.978652,8
0.6,s3_f1,1,0.932912,8
1,s3_f2,0.32805,0.980616,8
1,s3_h1,1,0.980776,8
1,s3_h2,0.993577,0.975036,8
1,s4_f1,1,0.980789,8
1,s4_f2,0.998165,0.978366,8
1,s4_h1,1,0.98066,8
1,s4_h2,0.999082,0.979932,8
0,s1_f3,0.999082,0.798584,8
0,s1_h3,0.261524,0.863811,8
1,s1_h4,0.999082,0.979976,8
1,s2_f3,0.993577,0.974441,8
1,s2_h3,0.99633,0.977456,8
1,s2_h4,0.999082,0.979976,8
1,s3_f3,0.998165,0.979247,8
1,s3_h3,0.998165,0.978879,8
1,s3_h4,0.998165,0.979006,8
1,s4_f3,0.999082,0.979597,8
1,s4_h3,0.998165,0.978879,8
1,s4_h4,0.993577,0.927251,8
0,s1_f4,0.261524,0.549368,8
0,s1_h5,0,0.849725,8
1,s2_f4,1,0.980621,8
1,s2_h5,1,0.959459,8
1,s3_f4,1,0.975428,8
1,s3_h5,0.997247,0.980012,8
1,s4_f4,1,0.980621,8
1,s4_h5,1,0.937778,8
0,s1_f5,0.999082,0.835264,8
1,s2_f5,0.998165,0.979347,8
1,s3_f5,0.635763,0.73654,8
1,s4_f5,0.999082,0.932073,8
1,s1_f1,1,0.399908,9
1,s1_f2,0.702472,0.91457,9
1,s1_h1,1,0.375834,9
1,s1_h2,0,0.758912,9
1,s2_f1,1,0.988843,9
1,s2_f2,1,0.946286,9
1,s2_h1,0.261524,0.988746,9
1,s2_h2,0.998532,0.986833,9
1,s3_f1,0.702472,0.961038,9
1,s3_f2,1,0.707037,9
1,s3_h1,1,0.988835,9
1,s3_h2,0.998165,0.982809,9
1,s4_f1,1,0.988843,9
1,s4_f2,0.997247,0.986667,9
0.6,s4_h1,1,0.988768,9
1,s4_h2,0.999633,0.987961,9
1,s1_f3,0,0.88264,9
1,s1_h3,0.0774968,0.611311,9
1,s1_h4,0.999082,0.987986,9
1,s2_f3,0.995412,0.982464,9
1,s2_h3,0.997064,0.985369,9
1,s2_h4,0.999082,0.987986,9
1,s3_f3,0.99633,0.987178,9
1,s3_h3,0.998532,0.986964,9
1,s3_h4,0.998165,0.987038,9
1,s4_f3,0.999082,0.987766,9
0.6,s4_h3,0.998532,0.986964,9
1,s4_h4,0.993577,0.955057,9
1,s1_f4,0,0.428694,9
1,s1_h5,0.261524,0.49349,9
1,s2_f4,1,0.988745,9
1,s2_h5,0.999082,0.976456,9
1,s3_f4,1,0.98573,9
1,s3_h5,0.998165,0.987237,9
1,s4_f4,1,0.988745,9
1,s4_h5,0.999082,0.963864,9
1,s1_f5,0,0.903943,9
1,s2_f5,1,0.987236,9
1,s3_f5,1,0.694291,9
1,s4_f5,0.997247,0.960166,9
1,s1_f1,1,0.651488,10
1,s1_f2,1,0.825651,10
0,s1_h1,1,0.637507,10
0,s1_h2,1,0.440749,10
1,s2_f1,1,0.99352,10
1,s2_f2,1,0.968805,10
1,s2_h1,1,0.683869,10
1,s2_h2,1,0.991737,10
1,s3_f1,1,0.852638,10
1,s3_f2,1,0.829857,10
1,s3_h1,1,0.993516,10
1,s3_h2,1,0.989247,10
1,s4_f1,1,0.99352,10
1,s4_f2,0.997247,0.991102,10
1,s4_h1,0.383997,0.993477,10
1,s4_h2,1,0.992854,10
1,s1_f3,0.999082,0.512606,10
1,s1_h3,1,0.387517,10
1,s1_h4,0.999725,0.992638,10
1,s2_f3,0.993577,0.987892,10
1,s2_h3,1,0.990272,10
1,s2_h4,0.999725,0.992638,10
1,s3_f3,0.998165,0.991015,10
1,s3_h3,1,0.991814,10
1,s3_h4,0.999449,0.991703,10
1,s4_f3,0.999082,0.99251,10
1,s4_h3,0.702472,0.991814,10
1,s4_h4,0.998073,0.971206,10
1,s1_f4,1,0.24897,10
1,s1_h5,0.996559,0.396241,10
1,s2_f4,1,0.993464,10
1,s2_h5,0.997935,0.985942,10
1,s3_f4,1,0.991712,10
1,s3_h5,0.999312,0.991819,10
1,s4_f4,1,0.993464,10
1,s4_h5,0.997935,0.978629,10
0.4,s1_f5,0.998624,0.524977,10
1,s2_f5,0.998624,0.992587,10
1,s3_f5,0.998624,0.822455,10
1,s4_f5,0.998624,0.975712,10
0,s1_f1,1,0.797597,11
1,s1_f2,1,0.898744,11
1,s1_h1,0,0.789477,11
0,s1_h2,0.261524,0.675207,11
1,s2_f1,1,0.996237,11
1,s2_f2,1,0.981883,11
1,s2_h1,1,0.816402,11
1,s2_h2,1,0.995201,11
1,s3_f1,1,0.914417,11
1,s3_f2,1,0.901187,11
1,s3_h1,1,0.996234,11
1,s3_h2,1,0.993755,11
1,s4_f1,1,0.996237,11
1,s4_f2,0.997247,0.993679,11
1,s4_h1,1,0.737961,11
1,s4_h2,1,0.99585,11
1,s1_f3,0.999082,0.716554,11
1,s1_h3,1,0.644292,11
1,s1_h4,1,0.995609,11
1,s2_f3,0.993577,0.990275,11
1,s2_h3,1,0.99435,11
1,s2_h4,1,0.995609,11
1,s3_f3,0.998165,0.994012,11
1,s3_h3,1,0.995246,11
1,s3_h4,1,0.99495,11
1,s4_f3,0.999082,0.995266,11
1,s4_h3,1,0.870511,11
1,s4_h4,1,0.98247,11
1,s1_f4,1,0.563829,11
1,s1_h5,0.996559,0.647916,11
1,s2_f4,1,0.996204,11
1,s2_h5,0.997935,0.99097,11
1,s3_f4,1,0.995187,11
1,s3_h5,0.999312,0.99496,11
1,s4_f4,1,0.996204,11
1,s4_h5,0.997935,0.986723,11
1,s1_f5,0.419325,0.723547,11
1,s2_f5,0.999082,0.995118,11
1,s3_f5,0.999082,0.896311,11
1,s4_f5,0.998165,0.985317,11
0,s1_f1,0.261524,0.882451,12
0.2,s1_f2,1,0.941194,12
1,s1_h1,1,0.4585,12
0.6,s1_h2,0.261524,0.501776,12
1,s2_f1,1,0.997815,12
1,s2_f2,1,0.989478,12
1,s2_h1,1,0.893373,12
1,s2_h2,1,0.997213,12
1,s3_f1,1,0.950297,12
1,s3_f2,1,0.942613,12
0.4,s3_h1,1,0.997813,12
1,s3_h2,1,0.996373,12
1,s4_f1,1,0.997815,12
1,s4_f2,0.997247,0.995175,12
1,s4_h1,1,0.847817,12
1,s4_h2,1,0.99759,12
1,s1_f3,0.999082,0.835,12
0,s1_h3,1,0.793417,12
1,s1_h4,1,0.99745,12
1,s2_f3,0.993577,0.991659,12
1,s2_h3,1,0.996719,12
1,s2_h4,1,0.99745,12
1,s3_f3,0.998165,0.995753,12
1,s3_h3,1,0.997239,12
1,s3_h4,1,0.997067,12
1,s4_f3,0.999082,0.996866,12
1,s4_h3,1,0.924798,12
1,s4_h4,1,0.989819,12
0,s1_f4,1,0.746687,12
1,s1_h5,0.996559,0.79408,12
1,s2_f4,1,0.997795,12
1,s2_h5,0.997935,0.99389,12
1,s3_f4,1,0.997205,12
1,s3_h5,0.999312,0.996784,12
1,s4_f4,1,0.997795,12
1,s4_h5,0.997935,0.991424,12
1,s1_f5,0.998624,0.596006,12
1,s2_f5,0.998624,0.99678,12
1,s3_f5,0.998624,0.939397,12
0.4,s4_f5,0.998624,0.990703,12
1,s1_f1,0.261524,0.622137,13
1,s1_f2,0.261524,0.965848,13
1,s1_h1,1,0.685516,13
0,s1_h2,0.702472,0.401054,13
1,s2_f1,1,0.998731,13
1,s2_f2,0.999541,0.993889,13
1,s2_h1,1,0.938075,13
1,s2_h2,1,0.998381,13
1,s3_f1,1,0.971134,13
1,s3_f2,0.999541,0.966672,13
0,s3_h1,0.309239,0.99873,13
1,s3_h2,1,0.997894,13
1,s4_f1,1,0.998731,13
0.4,s4_f2,0.999082,0.996044,13
1,s4_h1,1,0.911618,13
1,s4_h2,1,0.9986,13
1,s1_f3,0.999082,0.903789,13
0.4,s1_h3,0,0.880024,13
1,s1_h4,1,0.998519,13
1,s2_f3,0.993577,0.992463,13
1,s2_h3,1,0.998094,13
1,s2_h4,1,0.998519,13
1,s3_f3,0.998165,0.996764,13
1,s3_h3,1,0.998396,13
1,s3_h4,1,0.998297,13
1,s4_f3,0.999082,0.997795,13
1,s4_h3,1,0.956325,13
1,s4_h4,1,0.994087,13
0.2,s1_f4,0.261524,0.852885,13
0.6,s1_h5,0.996559,0.878966,13
1,s2_f4,1,0.99872,13
1,s2_h5,0.997935,0.995586,13
1,s3_f4,1,0.998377,13
1,s3_h5,0.999312,0.997844,13
1,s4_f4,1,0.99872,13
1,s4_h5,0.997935,0.994154,13
1,s1_f5,0.998165,0.764798,13
1,s2_f5,0.999082,0.997553,13
1,s3_f5,0.999082,0.964227,13
1,s4_f5,0.398335,0.994024,13
1,s1_f1,1,0.470955,14
0,s1_f2,1,0.67057,14
1,s1_h1,1,0.817359,14
0,s1_h2,0,0.527419,14
1,s2_f1,1,0.999263,14
1,s2_f2,1,0.996259,14
1,s2_h1,1,0.964036,14
1,s2_h2,1,0.99906,14
1,s3_f1,1,0.983236,14
1,s3_f2,1,0.980452,14
0.4,s3_h1,0.261524,0.709671,14
1,s3_h2,1,0.998777,14
0,s4_f1,1,0.999263,14
1,s4_f2,0.275288,0.997318,14
1,s4_h1,1,0.948671,14
1,s4_h2,1,0.999187,14
1,s1_f3,0.999082,0.94374,14
1,s1_h3,0.313368,0.511087,14
1,s1_h4,1,0.99914,14
1,s2_f3,0.993577,0.99293,14
1,s2_h3,1,0.998893,14
1,s2_h4,1,0.99914,14
1,s3_f3,0.998165,0.997351,14
0,s3_h3,1,0.999069,14
1,s3_h4,1,0.999011,14
1,s4_f3,0.999082,0.998335,14
1,s4_h3,1,0.974635,14
1,s4_h4,1,0.996566,14
0.6,s1_f4,0.261524,0.604965,14
0.4,s1_h5,0.488672,0.928265,14
1,s2_f4,1,0.999256,14
1,s2_h5,0.999082,0.996571,14
1,s3_f4,1,0.999057,14
1,s3_h5,0.998165,0.998459,14
1,s4_f4,1,0.999256,14
1,s4_h5,0.999082,0.995739,14
1,s1_f5,0.998624,0.862634,14
1,s2_f5,0.998624,0.998194,14
0.6,s3_f5,0.998624,0.978839,14
1,s4_f5,0.998624,0.74429,14
1,s1_f1,1,0.69275,15
1,s1_f2,0.261524,0.808679,15
0.4,s1_h1,1,0.893929,15
1,s1_h2,0,0.306306,15
1,s2_f1,1,0.999572,15
1,s2_f2,1,0.997827,15
1,s2_h1,1,0.979113,15
1,s2_h2,1,0.999454,15
1,s3_f1,1,0.990264,15
1,s3_f2,1,0.988647,15
1,s3_h1,0.201353,0.521792,15
1,s3_h2,1,0.99929,15
1,s4_f1,0,0.999572,15
1,s4_f2,1,0.694617,15
1,s4_h1,1,0.97019,15
1,s4_h2,1,0.999528,15
1,s1_f3,0.999358,0.966941,15
1,s1_h3,1,0.428196,15
0.6,s1_h4,1,0.9995,15
1,s2_f3,0.995504,0.993201,15
1,s2_h3,1,0.999357,15
1,s2_h4,1,0.9995,15
1,s3_f3,0.998715,0.997692,15
1,s3_h3,0.261524,0.999459,15
1,s3_h4,1,0.999426,15
1,s4_f3,0.999358,0.998648,15
0.6,s4_h3,1,0.985269,15
1,s4_h4,1,0.998006,15
1,s1_f4,0.702472,0.460983,15
1,s1_h5,0.280908,0.743972,15
1,s2_f4,1,0.999568,15
1,s2_h5,0.999082,0.997624,15
1,s3_f4,1,0.999452,15
1,s3_h5,0.998165,0.998336,15
1,s4_f4,1,0.999568,15
1,s4_h5,0.999082,0.997141,15
1,s1_f5,0.999082,0.919645,15
1,s2_f5,0.998165,0.998374,15
1,s3_f5,0.695682,0.987134,15
1,s4_f5,0.999082,0.850916,15
1,s1_f1,1,0.82156,16
0.2,s1_f2,1,0.579292,16
0,s1_h1,0.317956,0.938398,16
0.2,s1_h2,1,0.177892,16
1,s2_f1,1,0.999751,16
1,s2_f2,1,0.998738,16
1,s2_h1,1,0.98787,16
1,s2_h2,1,0.999683,16
1,s3_f1,1,0.994346,16
1,s3_f2,1,0.993407,16
1,s3_h1,1,0.387452,16
1,s3_h2,1,0.999587,16
1,s4_f1,1,0.580516,16
1,s4_f2,1,0.822644,16
1,s4_h1,1,0.982687,16
1,s4_h2,1,0.999726,16
1,s1_f3,1,0.980531,16
0,s1_h3,1,0.667917,16
1,s1_h4,0.383447,0.99971,16
1,s2_f3,1,0.994167,16
1,s2_h3,1,0.999627,16
1,s2_h4,1,0.99971,16
1,s3_f3,1,0.998121,16
1,s3_h3,1,0.69009,16
1,s3_h4,1,0.999666,16
1,s4_f3,1,0.998946,16
1,s4_h3,0.385374,0.991445,16
1,s4_h4,1,0.998842,16
1,s1_f4,1,0.562224,16
1,s1_h5,0.996559,0.549839,16
1,s2_f4,1,0.999749,16
1,s2_h5,0.997935,0.998235,16
1,s3_f4,1,0.999682,16
1,s3_h5,0.999312,0.998264,16
1,s4_f4,1,0.999749,16
0.2,s4_h5,0.997935,0.997955,16
1,s1_f5,0.998624,0.952948,16
1,s2_f5,0.998624,0.998286,16
1,s3_f5,0.998624,0.864947,16
1,s4_f5,0.998624,0.913032,16
0,s1_f1,1,0.896368,17
1,s1_f2,0.483648,0.755668,17
0.4,s1_h1,0,0.678286,17
0.4,s1_h2,0.484473,0.522549,17
1,s2_f1,1,0.999856,17
0,s2_f2,1,0.999267,17
1,s2_h1,1,0.992955,17
1,s2_h2,1,0.999816,17
1,s3_f1,1,0.996716,17
1,s3_f2,1,0.996171,17
1,s3_h1,1,0.644254,17
1,s3_h2,1,0.99976,17
1,s4_f1,1,0.756378,17
1,s4_f2,1,0.896998,17
1,s4_h1,1,0.989945,17
1,s4_h2,1,0.999841,17
1,s1_f3,1,0.988693,17
0.6,s1_h3,0.261524,0.807138,17
1,s1_h4,1,0.74135,17
1,s2_f3,1,0.996612,17
1,s2_h3,1,0.999783,17
1,s2_h4,1,0.999832,17
1,s3_f3,1,0.998909,17
1,s3_h3,1,0.820016,17
1,s3_h4,1,0.999806,17
1,s4_f3,1,0.999388,17
1,s4_h3,1,0.737358,17
1,s4_h4,1,0.999327,17
1,s1_f4,1,0.745755,17
1,s1_h5,0.996559,0.73712,17
1,s2_f4,1,0.999854,17
1,s2_h5,0.997935,0.99811,17
1,s3_f4,1,0.999815,17
1,s3_h5,0.999312,0.998703,17
0,s4_f4,1,0.999854,17
0,s4_h5,0.482409,0.997947,17
0.6,s1_f5,0.998624,0.972097,17
1,s2_f5,0.998624,0.998428,17
1,s3_f5,0.998624,0.920989,17
1,s4_f5,0.998624,0.948915,17
0,s1_f1,0,0.939814,18
0.6,s1_f2,1,0.641627,18
1,s1_h1,0.277009,0.393924,18
0.4,s1_h2,0.279073,0.506586,18
1,s2_f1,1,0.999916,18
1,s2_f2,0,0.999574,18
0.6,s2_h1,1,0.995909,18
1,s2_h2,1,0.999893,18
1,s3_f1,1,0.998093,18
1,s3_f2,1,0.997776,18
1,s3_h1,1,0.793396,18
1,s3_h2,1,0.999861,18
1,s4_f1,1,0.858513,18
1,s4_f2,1,0.94018,18
1,s4_h1,1,0.994161,18
1,s4_h2,1,0.999908,18
0,s1_f3,1,0.993433,18
0.6,s1_h3,0.490691,0.578397,18
0.4,s1_h4,1,0.849786,18
1,s2_f3,1,0.998032,18
1,s2_h3,1,0.999874,18
1,s2_h4,1,0.999902,18
1,s3_f3,1,0.999366,18
1,s3_h3,1,0.895472,18
1,s3_h4,1,0.999887,18
1,s4_f3,1,0.999644,18
1,s4_h3,1,0.847467,18
1,s4_h4,1,0.999609,18
0,s1_f4,1,0.852344,18
1,s1_h5,0.997247,0.845886,18
1,s2_f4,1,0.999915,18
0.4,s2_h5,0.997247,0.998037,18
1,s3_f4,1,0.999893,18
1,s3_h5,1,0.998958,18
1,s4_f4,0,0.999915,18
1,s4_h5,0.261524,0.781815,18
0.6,s1_f5,0.489406,0.983218,18
1,s2_f5,0.999082,0.99851,18
1,s3_f5,0.999082,0.953536,18
1,s4_f5,0.998165,0.969755,18
1,s1_f1,0.261524,0.545811,19
0,s1_f2,0.702472,0.79187,19
1,s1_h1,1,0.344909,19
1,s1_h2,0.311992,0.411205,19
1,s2_f1,1,0.999951,19
1,s2_f2,1,0.580517,19
1,s2_h1,0.702472,0.997624,19
1,s2_h2,1,0.999938,19
0,s3_f1,1,0.998892,19
1,s3_f2,1,0.998708,19
1,s3_h1,1,0.880012,19
1,s3_h2,1,0.999919,19
1,s4_f1,1,0.91783,19
1,s4_f2,1,0.965259,19
0.6,s4_h1,1,0.996609,19
0.6,s4_h2,1,0.999946,19
1,s1_f3,0.261524,0.996186,19
0,s1_h3,0.384823,0.541628,19
1,s1_h4,0.312909,0.912761,19
1,s2_f3,1,0.998857,19
1,s2_h3,1,0.999927,19
1,s2_h4,1,0.999943,19
1,s3_f3,1,0.999632,19
1,s3_h3,1,0.939294,19
1,s3_h4,1,0.999935,19
1,s4_f3,1,0.999793,19
1,s4_h3,1,0.911414,19
1,s4_h4,1,0.999773,19
1,s1_f4,0,0.914247,19
1,s1_h5,0.997247,0.909342,19
