Label,NodeID,Recente,Ancienne,periode
0,s2_f4,0.994494,0.93824,6
1,s2_h5,1,0.942734,6
1,s3_f4,1,0.943119,6
1,s3_h5,1,0.942734,6
1,s4_f4,1,0.943119,6
1,s4_h5,0.997247,0.941064,6
0,s1_f5,0.999082,0.585895,6
1,s2_f5,0.999082,0.94115,6
1,s3_f5,0.998165,0.837628,6
1,s4_f5,0.992659,0.937769,6
0.6,s1_f1,0.27655,0.57296,7
0.6,s1_f2,0.261524,0.48197,7
1,s1_h1,0,0.777779,7
1,s1_h2,0,0.601561,7
1,s2_f1,0.99633,0.963057,7
1,s2_f2,0.998348,0.964512,7
0.4,s2_h1,1,0.966566,7
1,s2_h2,1,0.965753,7
1,s3_f1,0.999082,0.965628,7
1,s3_f2,0.999174,0.751558,7
1,s3_h1,1,0.726475,7
0,s3_h2,1,0.965753,7
1,s4_f1,0.995412,0.963161,7
1,s4_f2,0.999174,0.966314,7
1,s4_h1,1,0.9667,7
1,s4_h2,0.997247,0.965607,7
1,s1_f3,0.261524,0.951415,7
0.6,s1_h3,0.998211,0.904614,7
1,s1_h4,0,0.815626,7
1,s2_f3,0.994494,0.961169,7
1,s2_h3,0.996284,0.963756,7
1,s2_h4,1,0.96657,7
1,s3_f3,0.997247,0.861145,7
1,s3_h3,0.47883,0.858948,7
1,s3_h4,1,0.966614,7
1,s4_f3,0.997247,0.722465,7
1,s4_h3,0.996284,0.696809,7
1,s4_h4,1,0.942332,7
0,s1_f4,1,0.55428,7
0,s1_h5,0.261524,0.572254,7
1,s2_f4,0.261524,0.961824,7
1,s2_h5,0.999082,0.966742,7
1,s3_f4,1,0.966965,7
1,s3_h5,0.999082,0.966742,7
1,s4_f4,1,0.966965,7
1,s4_h5,0.998165,0.964618,7
0,s1_f5,0.261524,0.759118,7
1,s2_f5,0.99633,0.965437,7
1,s3_f5,0.999082,0.904931,7
1,s4_f5,0.995412,0.960781,7
1,s1_f1,0.699031,0.448694,8
1,s1_f2,0.488489,0.389551,8
1,s1_h1,1,0.451706,8
1,s1_h2,1,0.349365,8
1,s2_f1,0.995183,0.977006,8
1,s2_f2,1,0.978697,8
1,s2_h1,0.201353,0.980583,8
1,s2_h2,0.999449,0.98011,8
1,s3_f1,0.997935,0.979653,8
1,s3_f2,1,0.855368,8
1,s3_h1,1,0.841146,8
1,s3_h2,0,0.98011,8
0,s4_f1,0.996559,0.976682,8
1,s4_f2,1,0.98009,8
1,s4_h1,1,0.98066,8
1,s4_h2,1,0.978872,8
1,s1_f3,0.998165,0.662188,8
1,s1_h3,0.69793,0.943853,8
1,s1_h4,1,0.473686,8
1,s2_f3,0.992659,0.97514,8
1,s2_h3,0.995733,0.977393,8
1,s2_h4,1,0.980585,8
1,s3_f3,0.999082,0.918204,8
1,s3_h3,0.996008,0.699589,8
1,s3_h4,1,0.980611,8
1,s4_f3,0.999082,0.837664,8
1,s4_h3,0.995733,0.822359,8
1,s4_h4,1,0.966509,8
0,s1_f4,0,0.741142,8
1,s1_h5,0,0.441985,8
1,s2_f4,0.994494,0.668233,8
1,s2_h5,1,0.9803,8
1,s3_f4,1,0.980815,8
1,s3_h5,1,0.9803,8
1,s4_f4,1,0.980815,8
1,s4_h5,0.997247,0.978682,8
1,s1_f5,0.261524,0.550509,8
1,s2_f5,0.99633,0.978388,8
1,s3_f5,0.999082,0.944403,8
1,s4_f5,0.995412,0.9753,8
0.6,s1_f1,0.995412,0.553644,9
0,s1_f2,1,0.431029,9
0,s1_h1,1,0.681571,9
0.6,s1_h2,1,0.622135,9
1,s2_f1,0.99633,0.984626,9
1,s2_f2,1,0.987628,9
1,s2_h1,1,0.653902,9
1,s2_h2,1,0.988218,9
1,s3_f1,0.999082,0.987318,9
1,s3_f2,1,0.916003,9
1,s3_h1,1,0.907743,9
1,s3_h2,1,0.569213,9
1,s4_f1,0.261524,0.985015,9
1,s4_f2,1,0.988437,9
1,s4_h1,1,0.988768,9
1,s4_h2,1,0.98773,9
0,s1_f3,0.998165,0.803041,9
1,s1_h3,0.997935,0.840753,9
1,s1_h4,1,0.694336,9
1,s2_f3,0.992659,0.982485,9
1,s2_h3,0.996559,0.985082,9
1,s2_h4,1,0.988725,9
1,s3_f3,0.999082,0.952111,9
1,s3_h3,0.995183,0.823859,9
1,s3_h4,1,0.988739,9
1,s4_f3,0.999082,0.905336,9
0.6,s4_h3,0.996559,0.895044,9
1,s4_h4,1,0.980549,9
1,s1_f4,0,0.430428,9
0.2,s1_h5,0.997247,0.256689,9
1,s2_f4,0.994494,0.805014,9
1,s2_h5,1,0.988559,9
0.2,s3_f4,1,0.988858,9
1,s3_h5,1,0.988559,9
1,s4_f4,1,0.988858,9
1,s4_h5,0.997247,0.986465,9
0,s1_f5,0.999082,0.429356,9
1,s2_f5,0.999082,0.98591,9
1,s3_f5,0.998165,0.967326,9
1,s4_f5,0.992659,0.983731,9
1,s1_f1,0.70027,0.738849,10
1,s1_f2,0,0.669562,10
0,s1_h1,0,0.815068,10
0,s1_h2,0.702472,0.780549,10
1,s2_f1,0.995596,0.989533,10
0.6,s2_f2,1,0.992815,10
1,s2_h1,1,0.798998,10
1,s2_h2,1,0.993157,10
1,s3_f1,0.998348,0.99225,10
1,s3_f2,1,0.951217,10
1,s3_h1,1,0.946421,10
1,s3_h2,1,0.749814,10
1,s4_f1,0.996146,0.681702,10
1,s4_f2,1,0.993285,10
1,s4_h1,1,0.993477,10
1,s4_h2,1,0.992874,10
1,s1_f3,0.261524,0.884844,10
1,s1_h3,0.997614,0.90665,10
0.2,s1_h4,1,0.822481,10
1,s2_f3,0.994678,0.98675,10
1,s2_h3,0.997431,0.989893,10
1,s2_h4,1,0.993452,10
1,s3_f3,0.997339,0.971803,10
1,s3_h3,0.997614,0.895684,10
1,s3_h4,1,0.99346,10
1,s4_f3,0.997339,0.944638,10
0,s4_h3,0.70027,0.937603,10
1,s4_h4,1,0.988704,10
0,s1_f4,0.998165,0.249977,10
0.4,s1_h5,0.261524,0.567157,10
1,s2_f4,0.99633,0.884451,10
1,s2_h5,0.999082,0.993356,10
1,s3_f4,0.261524,0.993529,10
1,s3_h5,0.999082,0.993356,10
1,s4_f4,0.998165,0.993529,10
1,s4_h5,0.998165,0.990985,10
1,s1_f5,0,0.668206,10
1,s2_f5,0.99633,0.991432,10
1,s3_f5,0.999082,0.980255,10
1,s4_f5,0.995412,0.987474,10
1,s1_f1,0.996559,0.722675,11
0.2,s1_f2,1,0.388858,11
0,s1_h1,0,0.473362,11
0,s1_h2,0,0.747817,11
1,s2_f1,0.995183,0.992074,11
1,s2_f2,0.702472,0.995827,11
1,s2_h1,1,0.883265,11
1,s2_h2,1,0.996026,11
1,s3_f1,0.997935,0.994807,11
1,s3_f2,1,0.971669,11
1,s3_h1,1,0.968883,11
1,s3_h2,1,0.854701,11
1,s4_f1,0.996559,0.813528,11
1,s4_f2,1,0.9961,11
1,s4_h1,1,0.996212,11
1,s4_h2,1,0.995861,11
1,s1_f3,0.999587,0.623526,11
1,s1_h3,1,0.944785,11
1,s1_h4,0.484473,0.896903,11
1,s2_f3,0.998486,0.990074,11
1,s2_h3,1,0.993053,11
1,s2_h4,1,0.996197,11
0.6,s3_f3,0.999037,0.982509,11
0.4,s3_h3,1,0.938417,11
1,s3_h4,1,0.996202,11
1,s4_f3,0.999037,0.966732,11
1,s4_h3,0.261524,0.838104,11
1,s4_h4,1,0.99344,11
1,s1_f4,0,0.563644,11
0,s1_h5,0.288593,0.439025,11
0.6,s2_f4,0.994494,0.931354,11
1,s2_h5,0.999082,0.995756,11
1,s3_f4,1,0.686646,11
1,s3_h5,0.999082,0.995756,11
1,s4_f4,1,0.995473,11
1,s4_h5,0.998165,0.993995,11
1,s1_f5,0.999082,0.38807,11
1,s2_f5,0.999082,0.993485,11
0.2,s3_f5,0.998165,0.988148,11
1,s4_f5,0.992659,0.990802,11
0,s1_f1,0.997247,0.837497,12
0.6,s1_f2,0.484473,0.64507,12
0.2,s1_h1,0,0.274912,12
0.2,s1_h2,0,0.434305,12
1,s2_f1,0.996146,0.993378,12
1,s2_f2,1,0.872842,12
1,s2_h1,1,0.932205,12
1,s2_h2,1,0.997692,12
1,s3_f1,0.998348,0.996118,12
1,s3_f2,1,0.983546,12
1,s3_h1,1,0.981928,12
1,s3_h2,1,0.915616,12
1,s4_f1,0.997247,0.890261,12
1,s4_f2,1,0.997735,12
1,s4_h1,1,0.9978,12
1,s4_h2,1,0.997596,12
1,s1_f3,1,0.781184,12
0.6,s1_h3,1,0.967933,12
0,s1_h4,1,0.723998,12
1,s2_f3,1,0.993601,12
1,s2_h3,1,0.995966,12
1,s2_h4,1,0.997791,12
1,s3_f3,0.702472,0.989438,12
1,s3_h3,0.275288,0.964235,12
1,s3_h4,1,0.997794,12
1,s4_f3,1,0.980275,12
1,s4_h3,1,0.596381,12
1,s4_h4,1,0.99619,12
0.6,s1_f4,1,0.327344,12
0,s1_h5,0.261524,0.375959,12
1,s2_f4,0.696966,0.957825,12
1,s2_h5,0.999082,0.997151,12
1,s3_f4,1,0.818015,12
1,s3_h5,0.999082,0.997151,12
1,s4_f4,1,0.997371,12
1,s4_h5,0.998165,0.995743,12
1,s1_f5,0.999082,0.644228,12
1,s2_f5,0.999082,0.995832,12
1,s3_f5,0.482638,0.992347,12
0,s4_f5,0.992659,0.991581,12
1,s1_f1,0,0.90447,13
1,s1_f2,0.702472,0.577742,13
0,s1_h1,0.261524,0.159659,13
1,s1_h2,0.484473,0.252229,13
1,s2_f1,1,0.994538,13
1,s2_f2,1,0.926151,13
1,s2_h1,1,0.960627,13
1,s2_h2,1,0.99866,13
1,s3_f1,1,0.997053,13
1,s3_f2,1,0.990444,13
1,s3_h1,1,0.989505,13
1,s3_h2,1,0.950993,13
1,s4_f1,1,0.935114,13
1,s4_f2,1,0.998685,13
1,s4_h1,1,0.998722,13
1,s4_h2,1,0.998604,13
1,s1_f3,1,0.87292,13
1,s1_h3,0.702472,0.981377,13
1,s1_h4,0,0.839708,13
1,s2_f3,1,0.996283,13
0,s2_h3,1,0.997657,13
1,s2_h4,1,0.998717,13
1,s3_f3,1,0.869131,13
1,s3_h3,1,0.675404,13
1,s3_h4,1,0.998719,13
1,s4_f3,1,0.988545,13
1,s4_h3,1,0.765593,13
1,s4_h4,1,0.997787,13
0.4,s1_f4,0.702105,0.609346,13
1,s1_h5,0.261524,0.327984,13
1,s2_f4,0.994311,0.848464,13
1,s2_h5,0.999082,0.997961,13
1,s3_f4,0.999816,0.89431,13
1,s3_h5,0.999082,0.997961,13
1,s4_f4,0.999816,0.998473,13
1,s4_h5,0.998165,0.996758,13
1,s1_f5,1,0.792996,13
1,s2_f5,1,0.997195,13
1,s3_f5,0.997247,0.778659,13
1,s4_f5,0,0.992033,13
1,s1_f1,1,0.525284,14
0.4,s1_f2,1,0.630034,14
1,s1_h1,0.261524,0.202365,14
0,s1_h2,1,0.349594,14
1,s2_f1,1,0.996828,14
1,s2_f2,1,0.957111,14
1,s2_h1,1,0.977134,14
1,s2_h2,1,0.999222,14
0,s3_f1,1,0.998289,14
1,s3_f2,1,0.99445,14
0,s3_h1,1,0.993905,14
1,s3_h2,1,0.971538,14
1,s4_f1,1,0.962316,14
1,s4_f2,1,0.999236,14
1,s4_h1,1,0.999258,14
1,s4_h2,1,0.999189,14
1,s1_f3,1,0.926196,14
0,s1_h3,1,0.86445,14
1,s1_h4,1,0.487672,14
0,s2_f3,1,0.997842,14
1,s2_h3,0.261524,0.998639,14
1,s2_h4,1,0.999255,14
1,s3_f3,1,0.923996,14
1,s3_h3,1,0.811486,14
0.2,s3_h4,1,0.999256,14
1,s4_f3,1,0.993347,14
1,s4_h3,1,0.863865,14
1,s4_h4,1,0.998715,14
0.6,s1_f4,0.298113,0.648234,14
0.6,s1_h5,0.997247,0.300122,14
1,s2_f4,0.99633,0.909608,14
1,s2_h5,1,0.998431,14
1,s3_f4,0.998165,0.938542,14
1,s3_h5,1,0.998431,14
1,s4_f4,0.998165,0.999036,14
1,s4_h5,0.997247,0.997348,14
1,s1_f5,0.999082,0.879779,14
0,s2_f5,0.999082,0.998371,14
1,s3_f5,0.998165,0.870299,14
1,s4_f5,0.992659,0.576137,14
0,s1_f1,1,0.724302,15
0.4,s1_f2,0.316121,0.785137,15
0.6,s1_h1,1,0.227166,15
1,s1_h2,0.261524,0.622268,15
1,s2_f1,1,0.998158,15
1,s2_f2,1,0.975092,15
1,s2_h1,1,0.98672,15
1,s2_h2,1,0.999548,15
1,s3_f1,0.261524,0.999006,15
1,s3_f2,1,0.996777,15
1,s3_h1,0,0.99646,15
1,s3_h2,1,0.98347,15
1,s4_f1,1,0.978115,15
1,s4_f2,1,0.999556,15
1,s4_h1,1,0.999569,15
0.2,s4_h2,1,0.999529,15
0.2,s1_f3,1,0.957137,15
1,s1_h3,0,0.921277,15
0.2,s1_h4,1,0.702458,15
1,s2_f3,0.0774968,0.998746,15
1,s2_h3,1,0.689614,15
1,s2_h4,1,0.999567,15
1,s3_f3,1,0.95586,15
0.4,s3_h3,1,0.890518,15
1,s3_h4,0.484473,0.999568,15
1,s4_f3,1,0.996136,15
1,s4_h3,1,0.920937,15
1,s4_h4,1,0.999254,15
0,s1_f4,0.702472,0.501451,15
0.4,s1_h5,0.699719,0.592382,15
1,s2_f4,0.994494,0.945965,15
1,s2_h5,1,0.999089,15
1,s3_f4,1,0.963538,15
1,s3_h5,1,0.999089,15
1,s4_f4,1,0.998671,15
1,s4_h5,0.997247,0.997306,15
0,s1_f5,0.99633,0.929795,15
1,s2_f5,0.261524,0.998669,15
1,s3_f5,0.999082,0.923905,15
1,s4_f5,0.995412,0.750758,15
1,s1_f1,0,0.839884,16
1,s1_f2,0.282032,0.588509,16
1,s1_h1,0.701921,0.551166,16
0.2,s1_h2,1,0.471031,16
1,s2_f1,1,0.99893,16
1,s2_f2,1,0.985534,16
1,s2_h1,1,0.992287,16
1,s2_h2,1,0.999737,16
0,s3_f1,1,0.689827,16
0.6,s3_f2,1,0.998128,16
0,s3_h1,1,0.578708,16
1,s3_h2,1,0.9904,16
1,s4_f1,1,0.98729,16
1,s4_f2,1,0.999742,16
1,s4_h1,1,0.99975,16
1,s4_h2,0.484473,0.999727,16
0,s1_f3,0.261524,0.975107,16
0.4,s1_h3,1,0.535045,16
1,s1_h4,0.261524,0.827198,16
1,s2_f3,1,0.612526,16
1,s2_h3,1,0.819739,16
1,s2_h4,1,0.999749,16
1,s3_f3,1,0.974365,16
1,s3_h3,0.202385,0.936417,16
1,s3_h4,1,0.783622,16
1,s4_f3,1,0.997756,16
1,s4_h3,1,0.954083,16
1,s4_h4,1,0.999567,16
1,s1_f4,0.261524,0.585726,16
0,s1_h5,0.294787,0.637381,16
0,s2_f4,0.99633,0.96631,16
1,s2_h5,0.999082,0.999471,16
1,s3_f4,0.998165,0.978824,16
1,s3_h5,0.999082,0.999471,16
1,s4_f4,0.998165,0.999228,16
1,s4_h5,0.998165,0.997281,16
0.4,s1_f5,0.261524,0.957689,16
1,s2_f5,0.99633,0.689632,16
1,s3_f5,0.999082,0.955422,16
1,s4_f5,0.995412,0.853326,16
0.2,s1_f1,1,0.487775,17
0.2,s1_f2,1,0.460023,17
0.2,s1_h1,1,0.614368,17
1,s1_h2,0.261524,0.692794,17
1,s2_f1,1,0.999379,17
1,s2_f2,1,0.991599,17
1,s2_h1,1,0.995521,17
1,s2_h2,1,0.999848,17
1,s3_f1,0.0774968,0.819863,17
1,s3_f2,0.702472,0.998913,17
1,s3_h1,0,0.755329,17
0.2,s3_h2,1,0.994425,17
1,s4_f1,1,0.992618,17
1,s4_f2,1,0.99985,17
1,s4_h1,1,0.999855,17
1,s4_h2,1,0.783714,17
1,s1_f3,0,0.675948,17
0,s1_h3,0.278041,0.729971,17
0,s1_h4,1,0.590048,17
1,s2_f3,1,0.774969,17
1,s2_h3,1,0.895311,17
1,s2_h4,1,0.999854,17
1,s3_f3,1,0.985112,17
1,s3_h3,1,0.628684,17
1,s3_h4,1,0.874335,17
0,s4_f3,1,0.998697,17
1,s4_h3,1,0.973333,17
1,s4_h4,1,0.999748,17
0,s1_f4,1,0.449809,17
0.4,s1_h5,0,0.493754,17
1,s2_f4,0.261524,0.978895,17
1,s2_h5,1,0.999308,17
1,s3_f4,1,0.986932,17
1,s3_h5,1,0.999308,17
1,s4_f4,1,0.998782,17
1,s4_h5,0.997247,0.997652,17
0,s1_f5,0.298847,0.665832,17
1,s2_f5,0.99633,0.81821,17
1,s3_f5,0.999082,0.973726,17
1,s4_f5,0.995412,0.912893,17
1,s1_f1,0.484473,0.702518,18
1,s1_f2,0.261524,0.686401,18
0,s1_h1,0.484473,0.776039,18
1,s1_h2,1,0.51199,18
1,s2_f1,1,0.999639,18
1,s2_f2,1,0.995121,18
1,s2_h1,1,0.997399,18
1,s2_h2,1,0.999911,18
1,s3_f1,1,0.508636,18
1,s3_f2,1,0.874634,18
1,s3_h1,1,0.438668,18
1,s3_h2,0.261524,0.996762,18
1,s4_f1,1,0.995713,18
1,s4_f2,1,0.999913,18
1,s4_h1,1,0.999916,18
0,s4_h2,1,0.874389,18
1,s1_f3,1,0.392566,18
0,s1_h3,0.261524,0.540506,18
1,s1_h4,0.261524,0.761914,18
1,s2_f3,1,0.86931,18
1,s2_h3,1,0.9392,18
1,s2_h4,1,0.999915,18
1,s3_f3,1,0.991354,18
1,s3_h3,1,0.784353,18
1,s3_h4,1,0.927018,18
1,s4_f3,0,0.999243,18
1,s4_h3,1,0.984513,18
1,s4_h4,1,0.999854,18
1,s1_f4,0,0.680469,18
1,s1_h5,0.294099,0.286754,18
0.2,s2_f4,0.994494,0.678148,18
1,s2_h5,0.999082,0.999598,18
1,s3_f4,1,0.992411,18
1,s3_h5,0.999082,0.999598,18
1,s4_f4,1,0.999293,18
1,s4_h5,0.998165,0.997482,18
1,s1_f5,0.261524,0.511979,18
1,s2_f5,0.99633,0.892884,18
1,s3_f5,0.999082,0.984356,18
0.6,s4_f5,0.995412,0.947488,18
1,s1_f1,1,0.611106,19
0.2,s1_f2,1,0.508277,19
0.4,s1_h1,0,0.653804,19
0.2,s1_h2,1,0.716581,19
1,s2_f1,1,0.99979,19
1,s2_f2,1,0.997166,19
1,s2_h1,1,0.998489,19
1,s2_h2,1,0.999949,19
0,s3_f1,1,0.714634,19
1,s3_f2,1,0.927192,19
1,s3_h1,1,0.673998,19
1,s3_h2,1,0.688524,19
1,s4_f1,1,0.99751,19
1,s4_f2,1,0.99995,19
1,s4_h1,1,0.999951,19
1,s4_h2,0.261524,0.92705,19
1,s1_f3,1,0.647224,19
0.4,s1_h3,0,0.423547,19
1,s1_h4,1,0.552133,19
1,s2_f3,1,0.9241,19
1,s2_h3,1,0.96469,19
1,s2_h4,1,0.999951,19
1,s3_f3,1,0.994978,19
1,s3_h3,1,0.87476,19
1,s3_h4,1,0.957615,19
1,s4_f3,1,0.580325,19
1,s4_h3,1,0.991006,19
0.4,s4_h4,1,0.999915,19
0.4,s1_f4,1,0.395192,19
0.4,s1_h5,0.997247,0.289833,19
1,s2_f4,0.478968,0.810772,19
1,s2_h5,1,0.999382,19
