Label,NodeID,knowledge,experiance,periode
0,s1_f1,0.0774968,0.5,1
0.2,s1_f2,0.261524,0.5,1
0.4,s1_h1,0.281367,0.5,1
0,s1_h2,0,0.5,1
1,s2_f1,0.999082,0.5,1
1,s2_f2,0.999082,0.5,1
1,s2_h1,0.995412,0.5,1
1,s2_h2,0.99633,0.5,1
1,s3_f1,0.998165,0.5,1
1,s3_f2,0.999082,0.5,1
1,s3_h1,0.999082,0.5,1
1,s3_h2,0.995412,0.5,1
1,s4_f1,0.999082,0.5,1
1,s4_f2,0.998165,0.5,1
1,s4_h1,0.99633,0.5,1
1,s4_h2,0.999082,0.5,1
0,s1_f3,0.261524,0.5,1
0.2,s1_h3,0.261524,0.5,1
1,s1_h4,0.999082,0.5,1
1,s2_f3,0.995412,0.5,1
1,s2_h3,0.99633,0.5,1
1,s2_h4,0.999082,0.5,1
1,s3_f3,0.99633,0.5,1
1,s3_h3,0.998165,0.5,1
1,s3_h4,0.998165,0.5,1
1,s4_f3,0.999082,0.5,1
1,s4_h3,0.998165,0.5,1
1,s4_h4,0.993577,0.5,1
0.2,s1_f4,0.261524,0.5,1
1,s1_h5,0.997247,0.5,1
1,s2_f4,0.998165,0.5,1
0.4,s2_h5,0.292837,0.5,1
1,s3_f4,0.99633,0.5,1
1,s3_h5,1,0.5,1
1,s4_f4,0.998165,0.5,1
1,s4_h5,0.997247,0.5,1
0,s1_f5,0.261524,0.5,1
1,s2_f5,0.999082,0.5,1
1,s3_f5,0.999082,0.5,1
1,s4_f5,0.998165,0.5,1
1,s1_f1,1,0.322872,2
0,s1_f2,0.261524,0.400022,2
0,s1_h1,0.261524,0.408341,2
0,s1_h2,0,0.290382,2
1,s2_f1,1,0.709233,2
1,s2_f2,0.999082,0.709233,2
1,s2_h1,0.998624,0.707694,2
1,s2_h2,0.99633,0.708079,2
0,s3_f1,0,0.708849,2
1,s3_f2,0.999082,0.709233,2
1,s3_h1,0.999725,0.709233,2
1,s3_h2,0.995412,0.707694,2
1,s4_f1,1,0.709233,2
1,s4_f2,0.998165,0.708849,2
1,s4_h1,0.998899,0.708079,2
1,s4_h2,0.999082,0.709233,2
0,s1_f3,0.261524,0.400022,2
0.6,s1_h3,0.498307,0.400022,2
1,s1_h4,1,0.709233,2
1,s2_f3,0.995412,0.707694,2
1,s2_h3,0.99633,0.708079,2
1,s2_h4,1,0.709233,2
1,s3_f3,0.99633,0.708079,2
1,s3_h3,0.998165,0.708849,2
1,s3_h4,0.997247,0.708849,2
1,s4_f3,0.999082,0.709233,2
1,s4_h3,0.998165,0.708849,2
0,s4_h4,0,0.706925,2
0,s1_f4,0,0.400022,2
0.6,s1_h5,0.495004,0.708464,2
1,s2_f4,1,0.708849,2
1,s2_h5,0.999082,0.41315,2
1,s3_f4,0.994494,0.708079,2
1,s3_h5,0.998165,0.709618,2
1,s4_f4,1,0.708849,2
1,s4_h5,0.999082,0.708464,2
1,s1_f5,0.997247,0.400022,2
1,s2_f5,1,0.709233,2
1,s3_f5,1,0.709233,2
0,s4_f5,0,0.708849,2
1,s1_f1,1,0.606748,3
1,s1_f2,1,0.341959,3
0,s1_h1,0.261524,0.34679,3
1,s1_h2,0.999082,0.168644,3
1,s2_f1,1,0.831133,3
1,s2_f2,1,0.830748,3
1,s2_h1,1,0.829662,3
1,s2_h2,0.998165,0.828924,3
1,s3_f1,0.998073,0.411674,3
1,s3_f2,1,0.830748,3
1,s3_h1,1,0.831018,3
1,s3_h2,0.993577,0.828316,3
1,s4_f1,1,0.831133,3
1,s4_f2,0.997247,0.83014,3
1,s4_h1,1,0.830001,3
1,s4_h2,0.999082,0.830748,3
1,s1_f3,0.999082,0.341959,3
1,s1_h3,0.999312,0.441227,3
1,s1_h4,0.999082,0.831133,3
1,s2_f3,0.993577,0.828316,3
1,s2_h3,0.996559,0.828924,3
1,s2_h4,0.999082,0.831133,3
1,s3_f3,0.998165,0.828924,3
1,s3_h3,0.997935,0.83014,3
1,s3_h4,0.998165,0.829756,3
1,s4_f3,0.999082,0.830748,3
1,s4_h3,0.997935,0.83014,3
1,s4_h4,0.993577,0.410557,3
0.6,s1_f4,0.702472,0.232319,3
1,s1_h5,0.997247,0.618974,3
1,s2_f4,1,0.83091,3
1,s2_h5,0.997247,0.658794,3
1,s3_f4,0.994494,0.828155,3
1,s3_h5,1,0.830587,3
1,s4_f4,1,0.83091,3
0.6,s4_h5,0.495646,0.830302,3
0,s1_f5,0,0.6504,3
1,s2_f5,1,0.831133,3
1,s3_f5,1,0.831133,3
1,s4_f5,0.997247,0.411674,3
0.6,s1_f1,0.385649,0.771613,4
0.6,s1_f2,0.493811,0.617833,4
0.4,s1_h1,0.278041,0.311044,4
0.2,s1_h2,0.261524,0.516793,4
1,s2_f1,1,0.901928,4
1,s2_f2,0.999082,0.901705,4
1,s2_h1,1,0.901074,4
1,s2_h2,0.99633,0.899876,4
1,s3_f1,1,0.657513,4
1,s3_f2,0.999082,0.901705,4
1,s3_h1,1,0.901861,4
1,s3_h2,0.995412,0.897599,4
1,s4_f1,1,0.901928,4
1,s4_f2,0.998165,0.900197,4
1,s4_h1,1,0.901271,4
1,s4_h2,0.999082,0.90132,4
1,s1_f3,0.999082,0.617449,4
0.6,s1_h3,0.490049,0.675196,4
1,s1_h4,0.999082,0.901543,4
1,s2_f3,0.993577,0.897599,4
1,s2_h3,0.99633,0.899203,4
1,s2_h4,0.999082,0.901543,4
1,s3_f3,0.998165,0.899876,4
1,s3_h3,0.998165,0.900486,4
1,s3_h4,0.998165,0.900359,4
1,s4_f3,0.999082,0.90132,4
1,s4_h3,0.998165,0.900486,4
1,s4_h4,0.993577,0.65498,4
0,s1_f4,0,0.429424,4
0,s1_h5,0.261524,0.777559,4
1,s2_f4,1,0.901798,4
1,s2_h5,0.999082,0.800686,4
1,s3_f4,0.994494,0.89789,4
1,s3_h5,0.998165,0.901611,4
1,s4_f4,1,0.901798,4
1,s4_h5,0.999082,0.690002,4
0.6,s1_f5,0.701096,0.377729,4
1,s2_f5,0.998624,0.901928,4
1,s3_f5,0.998624,0.901928,4
1,s4_f5,0.998624,0.657167,4
0.2,s1_f1,0.261524,0.609803,5
1,s1_f2,1,0.565839,5
0.2,s1_h1,0.261524,0.297208,5
1,s1_h2,0.999082,0.409775,5
1,s2_f1,1,0.943043,5
0.6,s2_f2,0.702472,0.942529,5
1,s2_h1,1,0.942547,5
1,s2_h2,0.998165,0.940313,5
1,s3_f1,1,0.801096,5
1,s3_f2,1,0.942529,5
1,s3_h1,1,0.943004,5
1,s3_h2,0.993577,0.938606,5
1,s4_f1,1,0.943043,5
1,s4_f2,0.997247,0.941269,5
1,s4_h1,1,0.942662,5
1,s4_h2,0.999082,0.942306,5
0.2,s1_f3,0.482638,0.777443,5
1,s1_h3,0.999312,0.597576,5
1,s1_h4,0.999082,0.942435,5
1,s2_f3,0.9922,0.937837,5
1,s2_h3,0.996559,0.939922,5
1,s2_h4,0.999082,0.942435,5
1,s3_f3,0.999541,0.941082,5
1,s3_h3,0.997935,0.941436,5
1,s3_h4,0.998165,0.941363,5
1,s4_f3,0.997706,0.942306,5
1,s4_h3,0.997935,0.941436,5
1,s4_h4,0.993577,0.796932,5
0.6,s1_f4,0.70235,0.249394,5
1,s1_h5,0.996559,0.561219,5
1,s2_f4,0.999939,0.942968,5
1,s2_h5,0.997935,0.883861,5
1,s3_f4,0.994433,0.93839,5
1,s3_h5,0.999312,0.94209,5
1,s4_f4,0.999939,0.942968,5
1,s4_h5,0.997935,0.81958,5
1,s1_f5,1,0.513296,5
1,s2_f5,0.997247,0.942466,5
0,s3_f5,0,0.942466,5
1,s4_f5,1,0.800318,5
1,s1_f1,1,0.463792,6
1,s1_f2,1,0.747855,6
0.4,s1_h1,0.318415,0.282248,6
1,s1_h2,0.999082,0.656834,6
1,s2_f1,1,0.966922,6
1,s2_f2,1,0.841888,6
1,s2_h1,1,0.966634,6
1,s2_h2,0.998165,0.964566,6
1,s3_f1,1,0.884484,6
1,s3_f2,1,0.966623,6
1,s3_h1,1,0.966899,6
1,s3_h2,0.993577,0.961652,6
1,s4_f1,1,0.966922,6
1,s4_f2,0.997247,0.964737,6
1,s4_h1,1,0.9667,6
1,s4_h2,0.999082,0.966108,6
1,s1_f3,0.999082,0.65385,6
1,s1_h3,0.999312,0.765998,6
1,s1_h4,0.999082,0.966184,6
1,s2_f3,0.993577,0.960628,6
1,s2_h3,0.996559,0.963666,6
1,s2_h4,0.999082,0.966184,6
1,s3_f3,0.998165,0.96559,6
1,s3_h3,0.997935,0.965123,6
1,s3_h4,0.998165,0.965176,6
1,s4_f3,0.999082,0.965531,6
1,s4_h3,0.997935,0.965123,6
1,s4_h4,0.993577,0.879372,6
0.6,s1_f4,0.70186,0.439289,6
1,s1_h5,0.996559,0.743729,6
1,s2_f4,0.999694,0.966852,6
1,s2_h5,0.997935,0.931685,6
1,s3_f4,0.994189,0.961885,6
1,s3_h5,0.999312,0.966079,6
1,s4_f4,0.999694,0.966852,6
1,s4_h5,0.997935,0.894353,6
1,s1_f5,0.998624,0.71734,6
1,s2_f5,0.998624,0.965432,6
1,s3_f5,0.998624,0.547351,6
1,s4_f5,0.998624,0.884032,6
0,s1_f1,0,0.68859,7
1,s1_f2,0.999082,0.853563,7
0.2,s1_h1,0.484473,0.29741,7
0.6,s1_h2,0.701554,0.800317,7
1,s2_f1,1,0.980789,7
1,s2_f2,0.999082,0.908174,7
1,s2_h1,1,0.980622,7
1,s2_h2,0.998165,0.978652,7
1,s3_f1,1,0.932912,7
0.4,s3_f2,0.32805,0.980616,7
1,s3_h1,1,0.980776,7
1,s3_h2,0.993577,0.975036,7
1,s4_f1,1,0.980789,7
1,s4_f2,0.998165,0.978366,7
1,s4_h1,1,0.98066,7
1,s4_h2,0.999082,0.979932,7
1,s1_f3,0.999082,0.798584,7
0,s1_h3,0.261524,0.863811,7
1,s1_h4,0.999082,0.979976,7
1,s2_f3,0.993577,0.974441,7
1,s2_h3,0.99633,0.977456,7
1,s2_h4,0.999082,0.979976,7
1,s3_f3,0.998165,0.979247,7
1,s3_h3,0.998165,0.978879,7
1,s3_h4,0.998165,0.979006,7
1,s4_f3,0.999082,0.979597,7
1,s4_h3,0.998165,0.978879,7
1,s4_h4,0.993577,0.927251,7
0.2,s1_f4,0.261524,0.549368,7
0,s1_h5,0,0.849725,7
1,s2_f4,1,0.980621,7
1,s2_h5,1,0.959459,7
1,s3_f4,1,0.975428,7
1,s3_h5,0.997247,0.980012,7
1,s4_f4,1,0.980621,7
1,s4_h5,1,0.937778,7
1,s1_f5,0.999082,0.835264,7
1,s2_f5,0.998165,0.979347,7
0.6,s3_f5,0.635763,0.73654,7
1,s4_f5,0.999082,0.932073,7
1,s1_f1,1,0.399908,8
0.6,s1_f2,0.702472,0.91457,8
1,s1_h1,1,0.375834,8
0,s1_h2,0,0.758912,8
1,s2_f1,1,0.988843,8
1,s2_f2,1,0.946286,8
0.2,s2_h1,0.261524,0.988746,8
1,s2_h2,0.998532,0.986833,8
0.6,s3_f1,0.702472,0.961038,8
1,s3_f2,1,0.707037,8
1,s3_h1,1,0.988835,8
1,s3_h2,0.998165,0.982809,8
1,s4_f1,1,0.988843,8
1,s4_f2,0.997247,0.986667,8
1,s4_h1,1,0.988768,8
1,s4_h2,0.999633,0.987961,8
0,s1_f3,0,0.88264,8
0,s1_h3,0.0774968,0.611311,8
1,s1_h4,0.999082,0.987986,8
1,s2_f3,0.995412,0.982464,8
1,s2_h3,0.997064,0.985369,8
1,s2_h4,0.999082,0.987986,8
1,s3_f3,0.99633,0.987178,8
1,s3_h3,0.998532,0.986964,8
1,s3_h4,0.998165,0.987038,8
1,s4_f3,0.999082,0.987766,8
1,s4_h3,0.998532,0.986964,8
1,s4_h4,0.993577,0.955057,8
0,s1_f4,0,0.428694,8
0,s1_h5,0.261524,0.49349,8
1,s2_f4,1,0.988745,8
1,s2_h5,0.999082,0.976456,8
1,s3_f4,1,0.98573,8
1,s3_h5,0.998165,0.987237,8
1,s4_f4,1,0.988745,8
1,s4_h5,0.999082,0.963864,8
0,s1_f5,0,0.903943,8
1,s2_f5,1,0.987236,8
1,s3_f5,1,0.694291,8
1,s4_f5,0.997247,0.960166,8
1,s1_f1,1,0.651488,9
1,s1_f2,1,0.825651,9
1,s1_h1,1,0.637507,9
1,s1_h2,1,0.440749,9
1,s2_f1,1,0.99352,9
1,s2_f2,1,0.968805,9
1,s2_h1,1,0.683869,9
1,s2_h2,1,0.991737,9
1,s3_f1,1,0.852638,9
1,s3_f2,1,0.829857,9
1,s3_h1,1,0.993516,9
1,s3_h2,1,0.989247,9
1,s4_f1,1,0.99352,9
1,s4_f2,0.997247,0.991102,9
0.6,s4_h1,0.383997,0.993477,9
1,s4_h2,1,0.992854,9
1,s1_f3,0.999082,0.512606,9
1,s1_h3,1,0.387517,9
1,s1_h4,0.999725,0.992638,9
1,s2_f3,0.993577,0.987892,9
1,s2_h3,1,0.990272,9
1,s2_h4,0.999725,0.992638,9
1,s3_f3,0.998165,0.991015,9
1,s3_h3,1,0.991814,9
1,s3_h4,0.999449,0.991703,9
1,s4_f3,0.999082,0.99251,9
0.6,s4_h3,0.702472,0.991814,9
1,s4_h4,0.998073,0.971206,9
1,s1_f4,1,0.24897,9
1,s1_h5,0.996559,0.396241,9
1,s2_f4,1,0.993464,9
1,s2_h5,0.997935,0.985942,9
1,s3_f4,1,0.991712,9
1,s3_h5,0.999312,0.991819,9
1,s4_f4,1,0.993464,9
1,s4_h5,0.997935,0.978629,9
1,s1_f5,0.998624,0.524977,9
1,s2_f5,0.998624,0.992587,9
1,s3_f5,0.998624,0.822455,9
1,s4_f5,0.998624,0.975712,9
1,s1_f1,1,0.797597,10
1,s1_f2,1,0.898744,10
0,s1_h1,0,0.789477,10
0,s1_h2,0.261524,0.675207,10
1,s2_f1,1,0.996237,10
1,s2_f2,1,0.981883,10
1,s2_h1,1,0.816402,10
1,s2_h2,1,0.995201,10
1,s3_f1,1,0.914417,10
1,s3_f2,1,0.901187,10
1,s3_h1,1,0.996234,10
1,s3_h2,1,0.993755,10
1,s4_f1,1,0.996237,10
1,s4_f2,0.997247,0.993679,10
1,s4_h1,1,0.737961,10
1,s4_h2,1,0.99585,10
1,s1_f3,0.999082,0.716554,10
1,s1_h3,1,0.644292,10
1,s1_h4,1,0.995609,10
1,s2_f3,0.993577,0.990275,10
1,s2_h3,1,0.99435,10
1,s2_h4,1,0.995609,10
1,s3_f3,0.998165,0.994012,10
1,s3_h3,1,0.995246,10
1,s3_h4,1,0.99495,10
1,s4_f3,0.999082,0.995266,10
1,s4_h3,1,0.870511,10
1,s4_h4,1,0.98247,10
1,s1_f4,1,0.563829,10
1,s1_h5,0.996559,0.647916,10
1,s2_f4,1,0.996204,10
1,s2_h5,0.997935,0.99097,10
1,s3_f4,1,0.995187,10
1,s3_h5,0.999312,0.99496,10
1,s4_f4,1,0.996204,10
1,s4_h5,0.997935,0.986723,10
0.4,s1_f5,0.419325,0.723547,10
1,s2_f5,0.999082,0.995118,10
1,s3_f5,0.999082,0.896311,10
1,s4_f5,0.998165,0.985317,10
0,s1_f1,0.261524,0.882451,11
1,s1_f2,1,0.941194,11
1,s1_h1,1,0.4585,11
0,s1_h2,0.261524,0.501776,11
1,s2_f1,1,0.997815,11
1,s2_f2,1,0.989478,11
1,s2_h1,1,0.893373,11
1,s2_h2,1,0.997213,11
1,s3_f1,1,0.950297,11
1,s3_f2,1,0.942613,11
1,s3_h1,1,0.997813,11
1,s3_h2,1,0.996373,11
1,s4_f1,1,0.997815,11
1,s4_f2,0.997247,0.995175,11
1,s4_h1,1,0.847817,11
1,s4_h2,1,0.99759,11
1,s1_f3,0.999082,0.835,11
1,s1_h3,1,0.793417,11
1,s1_h4,1,0.99745,11
1,s2_f3,0.993577,0.991659,11
1,s2_h3,1,0.996719,11
1,s2_h4,1,0.99745,11
1,s3_f3,0.998165,0.995753,11
1,s3_h3,1,0.997239,11
1,s3_h4,1,0.997067,11
1,s4_f3,0.999082,0.996866,11
1,s4_h3,1,0.924798,11
1,s4_h4,1,0.989819,11
1,s1_f4,1,0.746687,11
1,s1_h5,0.996559,0.79408,11
1,s2_f4,1,0.997795,11
1,s2_h5,0.997935,0.99389,11
1,s3_f4,1,0.997205,11
1,s3_h5,0.999312,0.996784,11
1,s4_f4,1,0.997795,11
1,s4_h5,0.997935,0.991424,11
1,s1_f5,0.998624,0.596006,11
1,s2_f5,0.998624,0.99678,11
1,s3_f5,0.998624,0.939397,11
1,s4_f5,0.998624,0.990703,11
0,s1_f1,0.261524,0.622137,12
0.2,s1_f2,0.261524,0.965848,12
1,s1_h1,1,0.685516,12
0.6,s1_h2,0.702472,0.401054,12
1,s2_f1,1,0.998731,12
1,s2_f2,0.999541,0.993889,12
1,s2_h1,1,0.938075,12
1,s2_h2,1,0.998381,12
1,s3_f1,1,0.971134,12
1,s3_f2,0.999541,0.966672,12
0.4,s3_h1,0.309239,0.99873,12
1,s3_h2,1,0.997894,12
1,s4_f1,1,0.998731,12
1,s4_f2,0.999082,0.996044,12
1,s4_h1,1,0.911618,12
1,s4_h2,1,0.9986,12
1,s1_f3,0.999082,0.903789,12
0,s1_h3,0,0.880024,12
1,s1_h4,1,0.998519,12
1,s2_f3,0.993577,0.992463,12
1,s2_h3,1,0.998094,12
1,s2_h4,1,0.998519,12
1,s3_f3,0.998165,0.996764,12
1,s3_h3,1,0.998396,12
1,s3_h4,1,0.998297,12
1,s4_f3,0.999082,0.997795,12
1,s4_h3,1,0.956325,12
1,s4_h4,1,0.994087,12
0,s1_f4,0.261524,0.852885,12
1,s1_h5,0.996559,0.878966,12
1,s2_f4,1,0.99872,12
1,s2_h5,0.997935,0.995586,12
1,s3_f4,1,0.998377,12
1,s3_h5,0.999312,0.997844,12
1,s4_f4,1,0.99872,12
1,s4_h5,0.997935,0.994154,12
1,s1_f5,0.998165,0.764798,12
1,s2_f5,0.999082,0.997553,12
1,s3_f5,0.999082,0.964227,12
0.4,s4_f5,0.398335,0.994024,12
1,s1_f1,1,0.470955,13
1,s1_f2,1,0.67057,13
1,s1_h1,1,0.817359,13
0,s1_h2,0,0.527419,13
1,s2_f1,1,0.999263,13
1,s2_f2,1,0.996259,13
1,s2_h1,1,0.964036,13
1,s2_h2,1,0.99906,13
1,s3_f1,1,0.983236,13
1,s3_f2,1,0.980452,13
0,s3_h1,0.261524,0.709671,13
1,s3_h2,1,0.998777,13
1,s4_f1,1,0.999263,13
0.4,s4_f2,0.275288,0.997318,13
1,s4_h1,1,0.948671,13
1,s4_h2,1,0.999187,13
1,s1_f3,0.999082,0.94374,13
0.4,s1_h3,0.313368,0.511087,13
1,s1_h4,1,0.99914,13
1,s2_f3,0.993577,0.99293,13
1,s2_h3,1,0.998893,13
1,s2_h4,1,0.99914,13
1,s3_f3,0.998165,0.997351,13
1,s3_h3,1,0.999069,13
1,s3_h4,1,0.999011,13
1,s4_f3,0.999082,0.998335,13
1,s4_h3,1,0.974635,13
1,s4_h4,1,0.996566,13
0.2,s1_f4,0.261524,0.604965,13
0.6,s1_h5,0.488672,0.928265,13
1,s2_f4,1,0.999256,13
1,s2_h5,0.999082,0.996571,13
1,s3_f4,1,0.999057,13
1,s3_h5,0.998165,0.998459,13
1,s4_f4,1,0.999256,13
1,s4_h5,0.999082,0.995739,13
1,s1_f5,0.998624,0.862634,13
1,s2_f5,0.998624,0.998194,13
1,s3_f5,0.998624,0.978839,13
1,s4_f5,0.998624,0.74429,13
1,s1_f1,1,0.69275,14
0,s1_f2,0.261524,0.808679,14
1,s1_h1,1,0.893929,14
0,s1_h2,0,0.306306,14
1,s2_f1,1,0.999572,14
1,s2_f2,1,0.997827,14
1,s2_h1,1,0.979113,14
1,s2_h2,1,0.999454,14
1,s3_f1,1,0.990264,14
1,s3_f2,1,0.988647,14
0.4,s3_h1,0.201353,0.521792,14
1,s3_h2,1,0.99929,14
0,s4_f1,0,0.999572,14
1,s4_f2,1,0.694617,14
1,s4_h1,1,0.97019,14
1,s4_h2,1,0.999528,14
1,s1_f3,0.999358,0.966941,14
1,s1_h3,1,0.428196,14
1,s1_h4,1,0.9995,14
1,s2_f3,0.995504,0.993201,14
1,s2_h3,1,0.999357,14
1,s2_h4,1,0.9995,14
1,s3_f3,0.998715,0.997692,14
0,s3_h3,0.261524,0.999459,14
1,s3_h4,1,0.999426,14
1,s4_f3,0.999358,0.998648,14
1,s4_h3,1,0.985269,14
1,s4_h4,1,0.998006,14
0.6,s1_f4,0.702472,0.460983,14
0.4,s1_h5,0.280908,0.743972,14
1,s2_f4,1,0.999568,14
1,s2_h5,0.999082,0.997624,14
1,s3_f4,1,0.999452,14
1,s3_h5,0.998165,0.998336,14
1,s4_f4,1,0.999568,14
1,s4_h5,0.999082,0.997141,14
1,s1_f5,0.999082,0.919645,14
1,s2_f5,0.998165,0.998374,14
0.6,s3_f5,0.695682,0.987134,14
1,s4_f5,0.999082,0.850916,14
1,s1_f1,1,0.82156,15
1,s1_f2,1,0.579292,15
0.4,s1_h1,0.317956,0.938398,15
1,s1_h2,1,0.177892,15
1,s2_f1,1,0.999751,15
1,s2_f2,1,0.998738,15
1,s2_h1,1,0.98787,15
1,s2_h2,1,0.999683,15
1,s3_f1,1,0.994346,15
1,s3_f2,1,0.993407,15
1,s3_h1,1,0.387452,15
1,s3_h2,1,0.999587,15
1,s4_f1,1,0.580516,15
1,s4_f2,1,0.822644,15
1,s4_h1,1,0.982687,15
1,s4_h2,1,0.999726,15
1,s1_f3,1,0.980531,15
1,s1_h3,1,0.667917,15
0.6,s1_h4,0.383447,0.99971,15
1,s2_f3,1,0.994167,15
1,s2_h3,1,0.999627,15
1,s2_h4,1,0.99971,15
1,s3_f3,1,0.998121,15
1,s3_h3,1,0.69009,15
1,s3_h4,1,0.999666,15
1,s4_f3,1,0.998946,15
0.6,s4_h3,0.385374,0.991445,15
1,s4_h4,1,0.998842,15
1,s1_f4,1,0.562224,15
1,s1_h5,0.996559,0.549839,15
1,s2_f4,1,0.999749,15
1,s2_h5,0.997935,0.998235,15
1,s3_f4,1,0.999682,15
1,s3_h5,0.999312,0.998264,15
1,s4_f4,1,0.999749,15
1,s4_h5,0.997935,0.997955,15
1,s1_f5,0.998624,0.952948,15
1,s2_f5,0.998624,0.998286,15
1,s3_f5,0.998624,0.864947,15
1,s4_f5,0.998624,0.913032,15
1,s1_f1,1,0.896368,16
0.2,s1_f2,0.483648,0.755668,16
0,s1_h1,0,0.678286,16
0.2,s1_h2,0.484473,0.522549,16
1,s2_f1,1,0.999856,16
1,s2_f2,1,0.999267,16
1,s2_h1,1,0.992955,16
1,s2_h2,1,0.999816,16
1,s3_f1,1,0.996716,16
1,s3_f2,1,0.996171,16
1,s3_h1,1,0.644254,16
1,s3_h2,1,0.99976,16
1,s4_f1,1,0.756378,16
1,s4_f2,1,0.896998,16
1,s4_h1,1,0.989945,16
1,s4_h2,1,0.999841,16
1,s1_f3,1,0.988693,16
0,s1_h3,0.261524,0.807138,16
1,s1_h4,1,0.74135,16
1,s2_f3,1,0.996612,16
1,s2_h3,1,0.999783,16
1,s2_h4,1,0.999832,16
1,s3_f3,1,0.998909,16
1,s3_h3,1,0.820016,16
1,s3_h4,1,0.999806,16
1,s4_f3,1,0.999388,16
1,s4_h3,1,0.737358,16
1,s4_h4,1,0.999327,16
1,s1_f4,1,0.745755,16
1,s1_h5,0.996559,0.73712,16
1,s2_f4,1,0.999854,16
1,s2_h5,0.997935,0.99811,16
1,s3_f4,1,0.999815,16
1,s3_h5,0.999312,0.998703,16
1,s4_f4,1,0.999854,16
0.2,s4_h5,0.482409,0.997947,16
1,s1_f5,0.998624,0.972097,16
1,s2_f5,0.998624,0.998428,16
1,s3_f5,0.998624,0.920989,16
1,s4_f5,0.998624,0.948915,16
0,s1_f1,0,0.939814,17
1,s1_f2,1,0.641627,17
0.4,s1_h1,0.277009,0.393924,17
0.4,s1_h2,0.279073,0.506586,17
1,s2_f1,1,0.999916,17
0,s2_f2,0,0.999574,17
1,s2_h1,1,0.995909,17
1,s2_h2,1,0.999893,17
1,s3_f1,1,0.998093,17
1,s3_f2,1,0.997776,17
1,s3_h1,1,0.793396,17
1,s3_h2,1,0.999861,17
1,s4_f1,1,0.858513,17
1,s4_f2,1,0.94018,17
1,s4_h1,1,0.994161,17
1,s4_h2,1,0.999908,17
1,s1_f3,1,0.993433,17
0.6,s1_h3,0.490691,0.578397,17
1,s1_h4,1,0.849786,17
1,s2_f3,1,0.998032,17
1,s2_h3,1,0.999874,17
1,s2_h4,1,0.999902,17
1,s3_f3,1,0.999366,17
1,s3_h3,1,0.895472,17
1,s3_h4,1,0.999887,17
1,s4_f3,1,0.999644,17
1,s4_h3,1,0.847467,17
1,s4_h4,1,0.999609,17
1,s1_f4,1,0.852344,17
1,s1_h5,0.997247,0.845886,17
1,s2_f4,1,0.999915,17
1,s2_h5,0.997247,0.998037,17
1,s3_f4,1,0.999893,17
1,s3_h5,1,0.998958,17
0,s4_f4,0,0.999915,17
0,s4_h5,0.261524,0.781815,17
0.6,s1_f5,0.489406,0.983218,17
1,s2_f5,0.999082,0.99851,17
1,s3_f5,0.999082,0.953536,17
1,s4_f5,0.998165,0.969755,17
0,s1_f1,0.261524,0.545811,18
0.6,s1_f2,0.702472,0.79187,18
1,s1_h1,1,0.344909,18
0.4,s1_h2,0.311992,0.411205,18
1,s2_f1,1,0.999951,18
1,s2_f2,1,0.580517,18
0.6,s2_h1,0.702472,0.997624,18
1,s2_h2,1,0.999938,18
1,s3_f1,1,0.998892,18
1,s3_f2,1,0.998708,18
1,s3_h1,1,0.880012,18
1,s3_h2,1,0.999919,18
1,s4_f1,1,0.91783,18
1,s4_f2,1,0.965259,18
1,s4_h1,1,0.996609,18
1,s4_h2,1,0.999946,18
0,s1_f3,0.261524,0.996186,18
0.6,s1_h3,0.384823,0.541628,18
0.4,s1_h4,0.312909,0.912761,18
1,s2_f3,1,0.998857,18
1,s2_h3,1,0.999927,18
1,s2_h4,1,0.999943,18
1,s3_f3,1,0.999632,18
1,s3_h3,1,0.939294,18
1,s3_h4,1,0.999935,18
1,s4_f3,1,0.999793,18
1,s4_h3,1,0.911414,18
1,s4_h4,1,0.999773,18
0,s1_f4,0,0.914247,18
1,s1_h5,0.997247,0.909342,18
1,s2_f4,1,0.999951,18
0.4,s2_h5,0.316121,0.997706,18
1,s3_f4,1,0.999938,18
1,s3_h5,1,0.999395,18
1,s4_f4,1,0.580715,18
1,s4_h5,0.997247,0.56369,18
0.6,s1_f5,0.491058,0.776194,18
1,s2_f5,0.999082,0.99875,18
1,s3_f5,0.999082,0.972631,18
1,s4_f5,0.998165,0.981665,18
1,s1_f1,1,0.426628,19
0,s1_f2,0.261524,0.754391,19
1,s1_h1,1,0.619547,19
1,s1_h2,1,0.369611,19
1,s2_f1,1,0.999972,19
1,s2_f2,1,0.756379,19
1,s2_h1,1,0.873886,19
1,s2_h2,1,0.999964,19
0,s3_f1,0,0.999357,19
1,s3_f2,1,0.99925,19
1,s3_h1,1,0.930315,19
1,s3_h2,1,0.999953,19
1,s4_f1,1,0.952278,19
1,s4_f2,1,0.979824,19
0.6,s4_h1,0.702472,0.99803,19
0.6,s4_h2,0.387851,0.999969,19
1,s1_f3,1,0.68819,19
0,s1_h3,0,0.47589,19
1,s1_h4,1,0.661282,19
1,s2_f3,1,0.999336,19
1,s2_h3,1,0.999958,19
1,s2_h4,1,0.999967,19
1,s3_f3,1,0.999786,19
1,s3_h3,1,0.964744,19
1,s3_h4,1,0.999962,19
1,s4_f3,1,0.99988,19
1,s4_h3,1,0.948553,19
1,s4_h4,1,0.999868,19
1,s1_f4,1,0.530962,19
1,s1_h5,0.997247,0.946195,19
