Label,NodeID,Recente,Ancienne,periode,label_experience
1.0,s2_h5,0.999082,0.96495,10,0.976298752
1.0,s3_f4,0.0,0.878466,10,0.46109875200000006
1.0,s3_h5,0.998165,0.990363,10,0.994961152
1.0,s4_f4,1.0,0.992748,10,0.994961152
1.0,s4_h5,0.993577,0.988544,10,0.994961152
1.0,s1_f5,1.0,0.902387,10,0.910634752
1.0,s2_f5,0.997247,0.980228,10,0.9860032
0.4,s3_f5,0.997247,0.991424,10,0.994961152
1.0,s4_f5,0.495646,0.571779,10,0.594961152
1.0,s1_f1,0.995183,0.701347,11,0.8139377152
1.0,s1_f2,0.996559,0.504806,11,0.69440041984
1.0,s1_h1,0.423178,0.904916,11,0.69278798848
1.0,s1_h2,0.998624,0.42147,11,0.6593792512000001
1.0,s2_f1,0.996559,0.993917,11,0.9969766912
1.0,s2_f2,0.997935,0.994988,11,0.9969766912
1.0,s2_h1,0.995412,0.991486,11,0.9969766912
1.0,s2_h2,0.998624,0.929647,11,0.94191182848
1.0,s3_f1,0.997935,0.986873,11,0.99267687424
0.0,s3_f2,0.997935,0.953189,11,0.9624166912
1.0,s3_h1,0.999082,0.675556,11,0.7539046912
1.0,s3_h2,0.998624,0.986297,11,0.9902582272
1.0,s4_f1,0.996559,0.993917,11,0.9969766912
1.0,s4_f2,0.999312,0.994647,11,0.9969766912
1.0,s4_h1,0.99633,0.860105,11,0.8942582271999999
1.0,s4_h2,0.998624,0.995614,11,0.9969766912
1.0,s1_f3,0.261524,0.336058,11,0.1272457728
0.4,s1_h3,0.406088,0.23771,11,0.25429931008
1.0,s1_h4,1.0,0.854198,11,0.9105766912
1.0,s2_f3,0.995412,0.991779,11,0.9969766912
1.0,s2_h3,0.997247,0.993363,11,0.9969766912
1.0,s2_h4,0.994494,0.986556,11,0.9924977152
1.0,s3_f3,0.99633,0.992508,11,0.9969766912
1.0,s3_h3,1.0,0.996095,11,0.9969766912
1.0,s3_h4,1.0,0.919241,11,0.93615182848
1.0,s4_f3,0.999082,0.99524,11,0.9969766912
1.0,s4_h3,0.997247,0.977393,11,0.9857792512
1.0,s4_h4,1.0,0.995601,11,0.9969766912
1.0,s1_f4,1.0,0.858785,11,0.8732537344
1.0,s1_h5,0.0,0.627355,11,0.3479142912
1.0,s2_f4,0.997247,0.993918,11,0.9969766912
1.0,s2_h5,0.999082,0.97926,11,0.9857792512
1.0,s3_f4,1.0,0.510182,11,0.6766592512
0.0,s3_h5,0.99633,0.993634,11,0.9969766912
1.0,s4_f4,1.0,0.995788,11,0.9969766912
1.0,s4_h5,0.995412,0.990654,11,0.9969766912
1.0,s1_f5,0.999082,0.94331,11,0.9463808512
1.0,s2_f5,0.99633,0.987363,11,0.99160192
1.0,s3_f5,0.403909,0.993865,11,0.7569766912
1.0,s4_f5,0.995412,0.539861,11,0.7569766912
1.0,s1_f1,0.995183,0.824533,12,0.88836262912
1.0,s1_f2,0.997247,0.710967,12,0.816640251904
0.0,s1_h1,0.999082,0.702954,12,0.815672793088
1.0,s1_h2,0.998624,0.663433,12,0.7956275507200001
1.0,s2_f1,0.996559,0.995025,12,0.99818601472
1.0,s2_f2,0.997247,0.996224,12,0.99818601472
1.0,s2_h1,0.992659,0.993132,12,0.99818601472
1.0,s2_h2,0.998624,0.958564,12,0.965147097088
1.0,s3_f1,0.997935,0.991511,12,0.995606124544
1.0,s3_f2,0.0,0.971948,12,0.5774500147199999
1.0,s3_h1,0.998165,0.81119,12,0.8523428147200001
1.0,s3_h2,0.998624,0.991465,12,0.99415493632
1.0,s4_f1,0.996559,0.995025,12,0.99818601472
1.0,s4_f2,1.0,0.996603,12,0.99818601472
1.0,s4_h1,0.999082,0.917215,12,0.93655493632
1.0,s4_h2,0.998624,0.996876,12,0.99818601472
1.0,s1_f3,0.998624,0.304811,12,0.47634746368
1.0,s1_h3,0.429143,0.3083,12,0.31257958604800007
1.0,s1_h4,1.0,0.915323,12,0.94634601472
1.0,s2_f3,0.995871,0.993302,12,0.99818601472
1.0,s2_h3,0.997247,0.994991,12,0.99818601472
1.0,s2_h4,0.994494,0.989884,12,0.99549862912
1.0,s3_f3,0.995871,0.99411,12,0.99818601472
1.0,s3_h3,1.0,0.997732,12,0.99818601472
1.0,s3_h4,1.0,0.953098,12,0.961691097088
1.0,s4_f3,0.998624,0.996851,12,0.99818601472
0.4,s4_h3,0.997247,0.985717,12,0.99146755072
1.0,s4_h4,1.0,0.997445,12,0.99818601472
1.0,s1_f4,1.0,0.917987,12,0.92395224064
1.0,s1_h5,0.998165,0.364346,12,0.60874857472
1.0,s2_f4,0.997247,0.995314,12,0.99818601472
1.0,s2_h5,0.998165,0.98757,12,0.99146755072
1.0,s3_f4,1.0,0.715531,12,0.8059955507200001
1.0,s3_h5,0.0774968,0.994764,12,0.59818601472
1.0,s4_f4,1.0,0.997554,12,0.99818601472
1.0,s4_h5,0.99633,0.992649,12,0.99818601472
1.0,s1_f5,0.998624,0.966692,12,0.96782851072
1.0,s2_f5,0.995871,0.991122,12,0.994961152
1.0,s3_f5,0.998624,0.746535,12,0.85418601472
1.0,s4_f5,0.995871,0.730845,12,0.85418601472
0.0,s1_f1,0.995183,0.896076,13,0.933017577472
0.2,s1_f2,0.996559,0.830986,13,0.8899841511424
0.6,s1_h1,0.261524,0.827102,13,0.4894036758528
1.0,s1_h2,0.998624,0.803957,13,0.877376530432
1.0,s2_f1,0.996559,0.995668,13,0.998911608832
1.0,s2_f2,0.997935,0.996653,13,0.998911608832
1.0,s2_h1,0.995412,0.992934,13,0.998911608832
1.0,s2_h2,0.998624,0.975359,13,0.9790882582528
1.0,s3_f1,0.997935,0.994204,13,0.9973636747264
1.0,s3_f2,0.997935,0.564473,13,0.746470008832
1.0,s3_h1,0.999082,0.889577,13,0.911405688832
1.0,s3_h2,0.998624,0.994466,13,0.996492961792
1.0,s4_f1,0.996559,0.995668,13,0.998911608832
1.0,s4_f2,0.999312,0.998027,13,0.998911608832
1.0,s4_h1,0.99633,0.951537,13,0.9619329617919999
0.0,s4_h2,0.998624,0.997609,13,0.998911608832
1.0,s1_f3,0.998624,0.595682,13,0.6858084782080001
1.0,s1_h3,0.995412,0.358962,13,0.5875477516288
1.0,s1_h4,1.0,0.950823,13,0.967807608832
1.0,s2_f3,0.995871,0.994379,13,0.998911608832
1.0,s2_h3,0.99633,0.995937,13,0.998911608832
1.0,s2_h4,0.994494,0.991817,13,0.997299177472
1.0,s3_f3,0.995871,0.994848,13,0.998911608832
1.0,s3_h3,0.999082,0.998683,13,0.998911608832
1.0,s3_h4,1.0,0.972761,13,0.9770146582528
1.0,s4_f3,0.998624,0.997594,13,0.998911608832
1.0,s4_h3,0.289029,0.990551,13,0.754880530432
1.0,s4_h4,1.0,0.998516,13,0.998911608832
1.0,s1_f4,1.0,0.95237,13,0.9543713443840001
0.6,s1_h5,0.999082,0.630065,13,0.765249144832
1.0,s2_f4,0.997247,0.996124,13,0.998911608832
1.0,s2_h5,0.999082,0.992012,13,0.994880530432
1.0,s3_f4,1.0,0.834791,13,0.8835973304320001
1.0,s3_h5,0.998165,0.610213,13,0.758911608832
1.0,s4_f4,1.0,0.998579,13,0.998911608832
1.0,s4_h5,0.993577,0.994192,13,0.998911608832
1.0,s1_f5,0.998624,0.980079,13,0.980697106432
1.0,s2_f5,0.995871,0.993113,13,0.9969766912
1.0,s3_f5,0.998624,0.852219,13,0.912511608832
1.0,s4_f5,0.995871,0.841953,13,0.912511608832
1.0,s1_f1,0.0,0.937625,14,0.5598105464832
0.6,s1_f2,0.470801,0.9004,14,0.6139904906854401
0.0,s1_h1,0.700614,0.589991,14,0.53364220551168
1.0,s1_h2,0.999082,0.885568,14,0.9264259182592001
1.0,s2_f1,1.0,0.996042,14,0.9993469652992
1.0,s2_f2,0.999082,0.997191,14,0.9993469652992
1.0,s2_h1,0.998417,0.993973,14,0.9993469652992
1.0,s2_h2,0.999082,0.985112,14,0.98745295495168
1.0,s3_f1,0.994494,0.995769,14,0.99841820483584
1.0,s3_f2,0.999082,0.746196,14,0.8478820052992
1.0,s3_h1,0.999105,0.935485,14,0.9468434132992
1.0,s3_h2,0.998165,0.996209,14,0.9978957770751999
1.0,s4_f1,1.0,0.996042,14,0.9993469652992
1.0,s4_f2,0.998165,0.998566,14,0.9993469652992
1.0,s4_h1,0.997454,0.970316,14,0.9771597770752
