Label,NodeID,knowledge,experiance,periode,label_experience,Label_final
1.0,s2_h1,0.994494,0.938768,5,0.9352,0.9838
1.0,s2_h2,0.99633,0.941653,5,0.9352,0.9838
1.0,s3_f1,0.997247,0.941286,5,0.9352,0.9838
0.0,s3_f2,0.0774968,0.942241,5,0.9352,0.2338
0.0,s3_h1,0.261524,0.590309,5,0.46607999999999994,0.11651999999999998
1.0,s3_h2,0.995412,0.93715,5,0.9352,0.9838
1.0,s4_f1,1.0,0.942512,5,0.9352,0.9838
1.0,s4_f2,0.997247,0.939118,5,0.9352,0.9838
1.0,s4_h1,0.997247,0.840415,5,0.8488,0.9621999999999999
1.0,s4_h2,0.999082,0.917317,5,0.90064,0.97516
0.0,s1_f3,0.0,0.570406,5,0.46607999999999994,0.11651999999999998
0.0,s1_h3,0.265562,0.34374,5,0.3432,0.0858
1.0,s1_h4,0.999082,0.739186,5,0.7528000000000001,0.9382
1.0,s2_f3,0.997247,0.941492,5,0.9352,0.9838
1.0,s2_h3,0.999082,0.942453,5,0.9352,0.9838
0.0,s2_h4,0.0,0.940519,5,0.9352,0.2338
1.0,s3_f3,1.0,0.942306,5,0.9352,0.9838
1.0,s3_h3,0.999082,0.942453,5,0.9352,0.9838
1.0,s3_h4,0.99633,0.938399,5,0.9352,0.9838
1.0,s4_f3,1.0,0.942306,5,0.9352,0.9838
1.0,s4_h3,0.998165,0.885915,5,0.88336,0.97084
1.0,s4_h4,0.995412,0.940519,5,0.9352,0.9838
1.0,s1_f4,0.999082,0.675488,5,0.5966400000000001,0.89916
0.0,s1_h5,0.0,0.671758,5,0.6312,0.1578
1.0,s2_f4,0.995412,0.937188,5,0.9352,0.9838
1.0,s2_h5,1.0,0.942408,5,0.9352,0.9838
1.0,s3_f4,0.99633,0.860739,5,0.8488,0.9621999999999999
1.0,s3_h5,0.997247,0.94139,5,0.9352,0.9838
0.0,s4_f4,0.271067,0.941615,5,0.9352,0.2338
1.0,s4_h5,1.0,0.814116,5,0.77968,0.94492
0.0,s1_f5,0.0,0.917614,5,0.90064,0.22516
1.0,s2_f5,0.994494,0.939337,5,0.9352,0.9838
1.0,s3_f5,1.0,0.813672,5,0.7912,0.9478
1.0,s4_f5,1.0,0.869669,5,0.8392,0.9598
1.0,s1_f1,0.995412,0.426538,6,0.41328,0.85332
0.0,s1_f2,0.0,0.561042,6,0.511456,0.127864
1.0,s1_h1,1.0,0.823204,6,0.8171200000000001,0.95428
1.0,s1_h2,0.999725,0.442975,6,0.41712,0.85428
1.0,s2_f1,0.99633,0.964042,6,0.96112,0.99028
1.0,s2_f2,0.99633,0.96273,6,0.96112,0.99028
1.0,s2_h1,0.991742,0.96213,6,0.96112,0.99028
1.0,s2_h2,0.999725,0.964575,6,0.96112,0.99028
0.2,s3_f1,0.386108,0.964747,6,0.96112,0.39028
1.0,s3_f2,0.999082,0.579709,6,0.56112,0.89028
0.0,s3_h1,0.0,0.45247,6,0.27964799999999995,0.06991199999999999
0.2,s3_h2,0.483923,0.961576,6,0.96112,0.39028
1.0,s4_f1,0.999082,0.966613,6,0.96112,0.99028
1.0,s4_f2,0.995412,0.963488,6,0.96112,0.99028
1.0,s4_h1,1.0,0.906165,6,0.90928,0.97732
1.0,s4_h2,0.996972,0.951596,6,0.940384,0.985096
0.0,s1_f3,0.0774968,0.331272,6,0.27964799999999995,0.06991199999999999
0.2,s1_h3,0.481101,0.310965,6,0.20592,0.20148000000000002
1.0,s1_h4,0.997935,0.848144,6,0.8516800000000001,0.96292
1.0,s2_f3,0.998165,0.964867,6,0.96112,0.99028
1.0,s2_h3,0.999794,0.966194,6,0.96112,0.99028
1.0,s2_h4,0.996559,0.54622,6,0.56112,0.89028
1.0,s3_f3,0.999082,0.966493,6,0.96112,0.99028
1.0,s3_h3,0.999794,0.966194,6,0.96112,0.99028
1.0,s3_h4,0.995183,0.962686,6,0.96112,0.99028
1.0,s4_f3,0.999082,0.966493,6,0.96112,0.99028
1.0,s4_h3,0.997041,0.932974,6,0.9300160000000001,0.982504
1.0,s4_h4,0.996559,0.963532,6,0.96112,0.99028
1.0,s1_f4,0.997247,0.81115,6,0.757984,0.939496
0.4,s1_h5,0.552169,0.390133,6,0.37872,0.39468000000000003
0.0,s2_f4,0.0,0.961597,6,0.96112,0.24028
1.0,s2_h5,0.999082,0.966553,6,0.96112,0.99028
1.0,s3_f4,1.0,0.917583,6,0.90928,0.97732
1.0,s3_h5,0.998165,0.964807,6,0.96112,0.99028
1.0,s4_f4,1.0,0.660498,6,0.56112,0.89028
1.0,s4_h5,0.999082,0.892045,6,0.867808,0.966952
0.2,s1_f5,0.272077,0.532917,6,0.540384,0.285096
1.0,s2_f5,0.99633,0.962461,6,0.96112,0.99028
1.0,s3_f5,0.998165,0.891787,6,0.8747199999999999,0.96868
1.0,s4_f5,0.998165,0.924308,6,0.90352,0.97588
0.0,s1_f1,0.0,0.66503,7,0.647968,0.161992
0.0,s1_f2,0.261524,0.325833,7,0.3068736,0.0767184
1.0,s1_h1,0.99633,0.897323,7,0.8902720000000001,0.972568
0.6,s1_h2,0.697517,0.676384,7,0.650272,0.612568
1.0,s2_f1,0.997247,0.977578,7,0.976672,0.9941679999999999
1.0,s2_f2,0.99633,0.976816,7,0.976672,0.9941679999999999
1.0,s2_h1,0.995412,0.974545,7,0.976672,0.9941679999999999
1.0,s2_h2,0.997981,0.979311,7,0.976672,0.9941679999999999
1.0,s3_f1,0.997247,0.722161,7,0.6566719999999999,0.914168
1.0,s3_f2,0.999082,0.755525,7,0.736672,0.934168
1.0,s3_h1,0.999082,0.262779,7,0.16778879999999996,0.7919472
1.0,s3_h2,0.99376,0.761327,7,0.6566719999999999,0.914168
1.0,s4_f1,1.0,0.980225,7,0.976672,0.9941679999999999
1.0,s4_f2,0.995412,0.976871,7,0.976672,0.9941679999999999
0.0,s4_h1,0.0,0.945504,7,0.945568,0.236392
1.0,s4_h2,0.999266,0.970619,7,0.9642304,0.9910576
1.0,s1_f3,0.993577,0.22488,7,0.16778879999999996,0.7919472
0.0,s1_h3,0.261524,0.382292,7,0.203552,0.050888
0.2,s1_h4,0.802193,0.910942,7,0.911008,0.37775200000000003
1.0,s2_f3,0.998165,0.978827,7,0.976672,0.9941679999999999
1.0,s2_h3,0.999082,0.98028,7,0.976672,0.9941679999999999
1.0,s2_h4,0.997247,0.735018,7,0.736672,0.934168
1.0,s3_f3,0.999082,0.980156,7,0.976672,0.9941679999999999
1.0,s3_h3,0.999082,0.98028,7,0.976672,0.9941679999999999
1.0,s3_h4,0.994494,0.97631,7,0.976672,0.9941679999999999
1.0,s4_f3,0.999082,0.980156,7,0.976672,0.9941679999999999
1.0,s4_h3,0.998165,0.959833,7,0.9580096,0.9895024
1.0,s4_h4,0.997247,0.977378,7,0.976672,0.9941679999999999
0.0,s1_f4,0.0,0.889169,7,0.8547904,0.2136976
0.0,s1_h5,0.261524,0.458065,7,0.387232,0.096808
1.0,s2_f4,0.991742,0.558461,7,0.576672,0.894168
1.0,s2_h5,0.999082,0.98019,7,0.976672,0.9941679999999999
1.0,s3_f4,1.0,0.952135,7,0.945568,0.9863919999999999
1.0,s3_h5,0.998165,0.978792,7,0.976672,0.9941679999999999
1.0,s4_f4,1.0,0.802829,7,0.736672,0.934168
1.0,s4_h5,0.999082,0.936919,7,0.9206848,0.9801712
1.0,s1_f5,0.998165,0.423563,7,0.4042304,0.8510576
1.0,s2_f5,0.99633,0.97666,7,0.976672,0.9941679999999999
0.2,s3_f5,0.266846,0.936385,7,0.924832,0.381208
1.0,s4_f5,0.998165,0.955272,7,0.942112,0.985528
0.2,s1_f1,0.365278,0.386226,8,0.3887808,0.2471952
1.0,s1_f2,0.995412,0.298873,8,0.18412416,0.79603104
1.0,s1_h1,0.996031,0.93883,8,0.9341632000000001,0.9835408
0.0,s1_h2,0.261524,0.685244,8,0.6301631999999999,0.15754079999999998
1.0,s2_f1,0.997247,0.985824,8,0.9860032,0.9965008
1.0,s2_f2,0.99633,0.984997,8,0.9860032,0.9965008
1.0,s2_h1,0.99571,0.983293,8,0.9860032,0.9965008
1.0,s2_h2,0.99633,0.987138,8,0.9860032,0.9965008
1.0,s3_f1,0.997247,0.837487,8,0.7940031999999999,0.9485007999999999
1.0,s3_f2,0.999082,0.857633,8,0.8420032,0.9605007999999999
0.6,s3_h1,0.698825,0.571464,8,0.50067328,0.57516832
1.0,s3_h2,0.995412,0.858771,8,0.7940031999999999,0.9485007999999999
1.0,s4_f1,1.0,0.988516,8,0.9860032,0.9965008
0.0,s4_f2,0.261524,0.984644,8,0.9860032,0.2465008
1.0,s4_h1,0.996031,0.549115,8,0.5673408,0.8918352
1.0,s4_h2,0.999082,0.982629,8,0.97853824,0.99463456
1.0,s1_f3,0.993577,0.547145,8,0.50067328,0.87516832
0.6,s1_h3,0.702044,0.331662,8,0.1221312,0.4805328
1.0,s1_h4,0.997935,0.86535,8,0.6266048,0.9066512
1.0,s2_f3,0.998165,0.986934,8,0.9860032,0.9965008
1.0,s2_h3,0.999786,0.988163,8,0.9860032,0.9965008
1.0,s2_h4,0.996559,0.844954,8,0.8420032,0.9605007999999999
1.0,s3_f3,0.999082,0.98809,8,0.9860032,0.9965008
1.0,s3_h3,0.999786,0.988163,8,0.9860032,0.9965008
1.0,s3_h4,0.995183,0.983933,8,0.9860032,0.9965008
1.0,s4_f3,0.999082,0.98809,8,0.9860032,0.9965008
1.0,s4_h3,0.997461,0.975903,8,0.97480576,0.9937014399999999
1.0,s4_h4,0.996559,0.985708,8,0.9860032,0.9965008
0.2,s1_f4,0.478073,0.516397,8,0.5128742399999999,0.27821856
1.0,s1_h5,0.999082,0.375668,8,0.2323392,0.8080848
1.0,s2_f4,0.992361,0.740108,8,0.7460032,0.9365008
1.0,s2_h5,0.998165,0.988111,8,0.9860032,0.9965008
1.0,s3_f4,0.999381,0.972202,8,0.9673408,0.9918352
1.0,s3_h5,0.999082,0.986914,8,0.9860032,0.9965008
1.0,s4_f4,0.999381,0.88549,8,0.8420032,0.9605007999999999
0.2,s4_h5,0.26391,0.96298,8,0.95241088,0.38810272
1.0,s1_f5,1.0,0.664457,8,0.64253824,0.91063456
1.0,s2_f5,0.994494,0.984906,8,0.9860032,0.9965008
1.0,s3_f5,1.0,0.65569,8,0.6348992,0.9087248
1.0,s4_f5,1.0,0.973254,8,0.9652672,0.9913168
1.0,s1_f1,0.995412,0.377444,9,0.31326847999999996,0.82831712
0.6,s1_f2,0.698343,0.590887,9,0.510474496,0.577618624
0.2,s1_h1,0.261524,0.962811,9,0.96049792,0.39012448
0.6,s1_h2,0.504914,0.507605,9,0.3780979199999999,0.54452448
1.0,s2_f1,0.99633,0.990613,9,0.99160192,0.99790048
1.0,s2_f2,0.994953,0.989748,9,0.99160192,0.99790048
1.0,s2_h1,0.995412,0.988499,9,0.99160192,0.99790048
1.0,s2_h2,0.99633,0.990992,9,0.99160192,0.99790048
0.4,s3_f1,0.428959,0.904464,9,0.87640192,0.5191004800000001
1.0,s3_f2,0.997706,0.916934,9,0.90520192,0.97630048
1.0,s3_h1,0.999082,0.624858,9,0.5404039679999999,0.8851009919999999
1.0,s3_h2,0.995412,0.916056,9,0.87640192,0.96910048
1.0,s4_f1,0.999082,0.99333,9,0.99160192,0.99790048
1.0,s4_f2,0.996788,0.681487,9,0.59160192,0.89790048
1.0,s4_h1,0.99633,0.736478,9,0.74040448,0.93510112
1.0,s4_h2,0.999082,0.989527,9,0.987122944,0.9967807360000001
0.4,s1_f3,0.526913,0.734305,9,0.700403968,0.47510099200000006
0.2,s1_h3,0.480688,0.486939,9,0.31327872,0.22831968000000002
1.0,s1_h4,0.996788,0.920935,9,0.77596288,0.94399072
1.0,s2_f3,0.998165,0.991642,9,0.99160192,0.99790048
1.0,s2_h3,0.999656,0.993036,9,0.99160192,0.99790048
1.0,s2_h4,0.997706,0.908512,9,0.90520192,0.97630048
1.0,s3_f3,0.999082,0.992699,9,0.99160192,0.99790048
1.0,s3_h3,0.999656,0.993036,9,0.99160192,0.99790048
0.6,s3_h4,0.701096,0.988649,9,0.99160192,0.6979004799999999
1.0,s4_f3,0.999082,0.992699,9,0.99160192,0.99790048
1.0,s4_h3,0.996903,0.984941,9,0.9848834559999999,0.996220864
1.0,s4_h4,0.997706,0.990257,9,0.99160192,0.99790048
0.0,s1_f4,0.0,0.500331,9,0.38772454399999995,0.09693113599999999
0.4,s1_h5,0.3951,0.637026,9,0.53940352,0.43485088000000005
1.0,s2_f4,0.991742,0.845862,9,0.84760192,0.96190048
1.0,s2_h5,0.999082,0.992326,9,0.99160192,0.99790048
1.0,s3_f4,1.0,0.983596,9,0.98040448,0.99510112
1.0,s3_h5,0.998165,0.992015,9,0.99160192,0.99790048
1.0,s4_f4,1.0,0.933237,9,0.90520192,0.97630048
1.0,s4_h5,0.999082,0.669905,9,0.6514465279999999,0.912861632
0.4,s1_f5,0.296507,0.805129,9,0.785522944,0.49638073600000004
1.0,s2_f5,0.99633,0.988926,9,0.99160192,0.99790048
1.0,s3_f5,0.998165,0.800037,9,0.78093952,0.94523488
1.0,s4_f5,0.998165,0.984467,9,0.97916032,0.99479008
0.4,s1_f1,0.43006,0.636518,10,0.587961088,0.4469902720000001
0.6,s1_f2,0.646958,0.635936,10,0.5462846976,0.5865711744
0.0,s1_h1,0.261524,0.668807,10,0.6562987520000001,0.16407468800000002
0.0,s1_h2,0.0,0.506477,10,0.46685875199999993,0.11671468799999998
1.0,s2_f1,0.997247,0.99301,10,0.994961152,0.998740288
1.0,s2_f2,0.99633,0.99193,10,0.994961152,0.998740288
1.0,s2_h1,0.995412,0.991397,10,0.994961152,0.998740288
1.0,s2_h2,0.99633,0.99323,10,0.994961152,0.998740288
1.0,s3_f1,0.997247,0.705115,10,0.685841152,0.921460288
1.0,s3_f2,0.999082,0.950796,10,0.943121152,0.985780288
1.0,s3_h1,0.999082,0.781746,10,0.7242423808,0.9310605952
1.0,s3_h2,0.995412,0.949325,10,0.925841152,0.981460288
1.0,s4_f1,1.0,0.995742,10,0.994961152,0.998740288
1.0,s4_f2,0.995412,0.813672,10,0.754961152,0.938740288
1.0,s4_h1,0.99633,0.845417,10,0.844242688,0.961060672
1.0,s4_h2,0.999082,0.993533,10,0.9922737664,0.9980684416
0.4,s1_f3,0.51948,0.647359,10,0.5802423808000001,0.4450605952000001
0.4,s1_h3,0.391866,0.484319,10,0.26796723200000006,0.3669918080000001
1.0,s1_h4,0.997935,0.952735,10,0.865577728,0.966394432
1.0,s2_f3,0.998165,0.994377,10,0.994961152,0.998740288
1.0,s2_h3,0.999082,0.995811,10,0.994961152,0.998740288
1.0,s2_h4,0.996559,0.945905,10,0.943121152,0.985780288
1.0,s3_f3,0.999082,0.995375,10,0.994961152,0.998740288
1.0,s3_h3,0.999082,0.995811,10,0.994961152,0.998740288
1.0,s3_h4,0.995183,0.868097,10,0.834961152,0.958740288
1.0,s4_f3,0.999082,0.995375,10,0.994961152,0.998740288
1.0,s4_h3,0.998165,0.989956,10,0.9909300736,0.9977325184
1.0,s4_h4,0.996559,0.99338,10,0.994961152,0.998740288
0.4,s1_f4,0.435107,0.290574,10,0.23263472639999996,0.35815868160000003
