Label,NodeID,knowledge,experiance,periode,label_experience,Label_final
1.0,s4_f3,0.997247,0.708464,2,0.7,0.925
1.0,s4_h3,0.999082,0.709233,2,0.7,0.925
1.0,s4_h4,0.993577,0.706925,2,0.7,0.925
1.0,s1_f4,0.997935,0.322872,2,0.3,0.825
1.0,s1_h5,0.998624,0.709041,2,0.7,0.925
1.0,s2_f4,0.997935,0.708464,2,0.7,0.925
1.0,s2_h5,0.998624,0.709041,2,0.7,0.925
1.0,s3_f4,0.996559,0.708464,2,0.7,0.925
1.0,s3_h5,0.998624,0.709041,2,0.7,0.925
1.0,s4_f4,0.999312,0.709618,2,0.7,0.925
1.0,s4_h5,0.998624,0.709041,2,0.7,0.925
1.0,s1_f5,0.999082,0.709233,2,0.7,0.925
1.0,s2_f5,0.992659,0.70654,2,0.7,0.925
1.0,s3_f5,0.998165,0.708849,2,0.7,0.925
1.0,s4_f5,0.999082,0.709233,2,0.7,0.925
1.0,s1_f1,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s1_f2,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s1_h1,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s1_h2,0.994494,0.827708,3,0.8200000000000001,0.9550000000000001
1.0,s2_f1,0.998165,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s2_f2,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s2_h1,0.992659,0.826492,3,0.8200000000000001,0.9550000000000001
1.0,s2_h2,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s3_f1,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s3_f2,0.997247,0.829532,3,0.8200000000000001,0.9550000000000001
1.0,s3_h1,0.998165,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s3_h2,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s4_f1,0.992659,0.826492,3,0.8200000000000001,0.9550000000000001
1.0,s4_f2,0.997247,0.41145,3,0.42,0.855
1.0,s4_h1,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s4_h2,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s1_f3,0.997247,0.829532,3,0.8200000000000001,0.9550000000000001
1.0,s1_h3,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s1_h4,0.998165,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s2_f3,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s2_h3,0.998165,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s2_h4,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s3_f3,1.0,0.831356,3,0.8200000000000001,0.9550000000000001
1.0,s3_h3,0.992659,0.826492,3,0.8200000000000001,0.9550000000000001
1.0,s3_h4,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s4_f3,0.997247,0.829532,3,0.8200000000000001,0.9550000000000001
1.0,s4_h3,0.999082,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s4_h4,0.993577,0.8271,3,0.8200000000000001,0.9550000000000001
1.0,s1_f4,0.997935,0.605882,3,0.5800000000000001,0.895
1.0,s1_h5,0.998624,0.830444,3,0.8200000000000001,0.9550000000000001
1.0,s2_f4,0.997935,0.829821,3,0.8200000000000001,0.9550000000000001
1.0,s2_h5,0.998624,0.830444,3,0.8200000000000001,0.9550000000000001
1.0,s3_f4,0.996559,0.829244,3,0.8200000000000001,0.9550000000000001
1.0,s3_h5,0.998624,0.830444,3,0.8200000000000001,0.9550000000000001
1.0,s4_f4,0.999312,0.831068,3,0.8200000000000001,0.9550000000000001
1.0,s4_h5,0.998624,0.830444,3,0.8200000000000001,0.9550000000000001
0.4,s1_f5,0.441163,0.830748,3,0.8200000000000001,0.5050000000000001
1.0,s2_f5,0.995412,0.826492,3,0.8200000000000001,0.9550000000000001
1.0,s3_f5,0.999082,0.83014,3,0.8200000000000001,0.9550000000000001
1.0,s4_f5,0.99633,0.830748,3,0.8200000000000001,0.9550000000000001
1.0,s1_f1,0.999082,0.90132,4,0.892,0.973
1.0,s1_f2,1.0,0.902058,4,0.892,0.973
1.0,s1_h1,0.999082,0.90132,4,0.892,0.973
1.0,s1_h2,0.99633,0.897631,4,0.892,0.973
1.0,s2_f1,0.998165,0.900582,4,0.892,0.973
1.0,s2_f2,1.0,0.902058,4,0.892,0.973
1.0,s2_h1,0.992659,0.896155,4,0.892,0.973
1.0,s2_h2,0.998165,0.902058,4,0.892,0.973
1.0,s3_f1,0.999082,0.90132,4,0.892,0.973
1.0,s3_f2,0.997247,0.899844,4,0.892,0.973
1.0,s3_h1,0.998165,0.900582,4,0.892,0.973
1.0,s3_h2,0.998165,0.902058,4,0.892,0.973
1.0,s4_f1,0.992659,0.896155,4,0.892,0.973
1.0,s4_f2,0.997247,0.657037,4,0.652,0.913
1.0,s4_h1,0.999082,0.90132,4,0.892,0.973
0.0,s4_h2,0.261524,0.902058,4,0.892,0.223
1.0,s1_f3,0.997247,0.899844,4,0.892,0.973
1.0,s1_h3,0.999082,0.90132,4,0.892,0.973
1.0,s1_h4,0.998165,0.900582,4,0.892,0.973
1.0,s2_f3,1.0,0.902058,4,0.892,0.973
1.0,s2_h3,0.998165,0.900582,4,0.892,0.973
1.0,s2_h4,0.999082,0.90132,4,0.892,0.973
1.0,s3_f3,1.0,0.902058,4,0.892,0.973
1.0,s3_h3,0.992659,0.896155,4,0.892,0.973
1.0,s3_h4,0.999082,0.90132,4,0.892,0.973
1.0,s4_f3,0.997247,0.899844,4,0.892,0.973
1.0,s4_h3,0.999082,0.90132,4,0.892,0.973
1.0,s4_h4,0.993577,0.896893,4,0.892,0.973
1.0,s1_f4,0.997935,0.770245,4,0.748,0.937
1.0,s1_h5,0.998624,0.900951,4,0.892,0.973
1.0,s2_f4,0.997935,0.9003,4,0.892,0.973
1.0,s2_h5,0.998624,0.900951,4,0.892,0.973
1.0,s3_f4,0.996559,0.899388,4,0.892,0.973
1.0,s3_h5,0.998624,0.900951,4,0.892,0.973
1.0,s4_f4,0.999312,0.901602,4,0.892,0.973
1.0,s4_h5,0.998624,0.900951,4,0.892,0.973
1.0,s1_f5,0.999082,0.66742,4,0.652,0.913
1.0,s2_f5,0.992659,0.897309,4,0.892,0.973
1.0,s3_f5,0.998165,0.900967,4,0.892,0.973
1.0,s4_f5,0.999082,0.900166,4,0.892,0.973
1.0,s1_f1,0.999082,0.942306,5,0.9352,0.9838
0.6,s1_f2,0.699513,0.943119,5,0.9352,0.6838
0.0,s1_h1,0.261524,0.942306,5,0.9352,0.2338
1.0,s1_h2,0.994494,0.939009,5,0.9352,0.9838
1.0,s2_f1,0.998165,0.941492,5,0.9352,0.9838
1.0,s2_f2,0.999014,0.943119,5,0.9352,0.9838
1.0,s2_h1,0.995412,0.936613,5,0.9352,0.9838
1.0,s2_h2,1.0,0.942349,5,0.9352,0.9838
1.0,s3_f1,0.999082,0.942306,5,0.9352,0.9838
1.0,s3_f2,0.996261,0.940679,5,0.9352,0.9838
1.0,s3_h1,0.999082,0.941492,5,0.9352,0.9838
1.0,s3_h2,1.0,0.942349,5,0.9352,0.9838
1.0,s4_f1,0.992659,0.936613,5,0.9352,0.9838
1.0,s4_f2,0.998234,0.799666,5,0.7912,0.9478
1.0,s4_h1,0.99633,0.942306,5,0.9352,0.9838
1.0,s4_h2,1.0,0.633523,5,0.5352,0.8838
1.0,s1_f3,0.997247,0.940679,5,0.9352,0.9838
1.0,s1_h3,0.999082,0.942306,5,0.9352,0.9838
1.0,s1_h4,0.998165,0.941492,5,0.9352,0.9838
1.0,s2_f3,1.0,0.943119,5,0.9352,0.9838
1.0,s2_h3,0.998165,0.941492,5,0.9352,0.9838
1.0,s2_h4,0.999082,0.942306,5,0.9352,0.9838
1.0,s3_f3,1.0,0.943119,5,0.9352,0.9838
1.0,s3_h3,0.992659,0.936613,5,0.9352,0.9838
1.0,s3_h4,0.999082,0.942306,5,0.9352,0.9838
1.0,s4_f3,0.997247,0.940679,5,0.9352,0.9838
1.0,s4_h3,0.999082,0.942306,5,0.9352,0.9838
1.0,s4_h4,0.993577,0.937426,5,0.9352,0.9838
1.0,s1_f4,0.997935,0.865701,5,0.8488,0.9621999999999999
1.0,s1_h5,0.998624,0.941899,5,0.9352,0.9838
1.0,s2_f4,0.997935,0.941232,5,0.9352,0.9838
1.0,s2_h5,0.998624,0.941899,5,0.9352,0.9838
1.0,s3_f4,0.996559,0.940126,5,0.9352,0.9838
1.0,s3_h5,0.998624,0.941899,5,0.9352,0.9838
1.0,s4_f4,0.999312,0.942565,5,0.9352,0.9838
1.0,s4_h5,0.998624,0.941899,5,0.9352,0.9838
1.0,s1_f5,0.999082,0.806465,5,0.7912,0.9478
1.0,s2_f5,0.992659,0.937283,5,0.9352,0.9838
1.0,s3_f5,0.998165,0.941716,5,0.9352,0.9838
1.0,s4_f5,0.999082,0.941635,5,0.9352,0.9838
1.0,s1_f1,0.999082,0.966108,6,0.96112,0.99028
1.0,s1_f2,1.0,0.84099,6,0.8011199999999999,0.95028
1.0,s1_h1,0.999082,0.656898,6,0.56112,0.89028
1.0,s1_h2,0.994494,0.96227,6,0.96112,0.99028
1.0,s2_f1,0.998165,0.965251,6,0.96112,0.99028
1.0,s2_f2,1.0,0.966552,6,0.96112,0.99028
1.0,s2_h1,0.992659,0.961264,6,0.96112,0.99028
1.0,s2_h2,1.0,0.966519,6,0.96112,0.99028
1.0,s3_f1,0.999082,0.966108,6,0.96112,0.99028
1.0,s3_f2,0.997247,0.963981,6,0.96112,0.99028
1.0,s3_h1,0.998165,0.965636,6,0.96112,0.99028
1.0,s3_h2,1.0,0.966519,6,0.96112,0.99028
1.0,s4_f1,0.992659,0.96011,6,0.96112,0.99028
1.0,s4_f2,0.997247,0.882912,6,0.8747199999999999,0.96868
1.0,s4_h1,0.999082,0.964954,6,0.96112,0.99028
1.0,s4_h2,1.0,0.787163,6,0.72112,0.93028
1.0,s1_f3,0.997247,0.964394,6,0.96112,0.99028
1.0,s1_h3,0.999082,0.966108,6,0.96112,0.99028
1.0,s1_h4,0.998165,0.965251,6,0.96112,0.99028
1.0,s2_f3,1.0,0.966965,6,0.96112,0.99028
1.0,s2_h3,0.998165,0.965251,6,0.96112,0.99028
1.0,s2_h4,0.999082,0.966108,6,0.96112,0.99028
1.0,s3_f3,1.0,0.966965,6,0.96112,0.99028
1.0,s3_h3,0.992659,0.96011,6,0.96112,0.99028
1.0,s3_h4,0.999082,0.966108,6,0.96112,0.99028
1.0,s4_f3,0.997247,0.964394,6,0.96112,0.99028
1.0,s4_h3,0.999082,0.966108,6,0.96112,0.99028
1.0,s4_h4,0.993577,0.960967,6,0.96112,0.99028
0.4,s1_f4,0.51753,0.921138,6,0.90928,0.52732
1.0,s1_h5,0.998624,0.96568,6,0.96112,0.99028
1.0,s2_f4,0.997247,0.965004,6,0.96112,0.99028
1.0,s2_h5,0.998624,0.96568,6,0.96112,0.99028
1.0,s3_f4,0.997247,0.963785,6,0.96112,0.99028
1.0,s3_h5,0.998624,0.96568,6,0.96112,0.99028
1.0,s4_f4,1.0,0.966355,6,0.96112,0.99028
1.0,s4_h5,0.998624,0.96568,6,0.96112,0.99028
1.0,s1_f5,0.999082,0.887217,6,0.8747199999999999,0.96868
1.0,s2_f5,0.992659,0.960499,6,0.96112,0.99028
1.0,s3_f5,0.998165,0.965381,6,0.96112,0.99028
1.0,s4_f5,0.999082,0.965719,6,0.96112,0.99028
1.0,s1_f1,0.999082,0.979932,7,0.976672,0.9941679999999999
1.0,s1_f2,1.0,0.907653,7,0.8806719999999999,0.9701679999999999
0.4,s1_h1,0.695797,0.800354,7,0.736672,0.48416800000000004
1.0,s1_h2,0.994494,0.97578,7,0.976672,0.9941679999999999
1.0,s2_f1,0.998165,0.97905,7,0.976672,0.9941679999999999
1.0,s2_f2,1.0,0.980575,7,0.976672,0.9941679999999999
1.0,s2_h1,0.993187,0.974426,7,0.976672,0.9941679999999999
1.0,s2_h2,1.0,0.980555,7,0.976672,0.9941679999999999
1.0,s3_f1,0.999082,0.979932,7,0.976672,0.9941679999999999
1.0,s3_f2,0.999449,0.977927,7,0.976672,0.9941679999999999
1.0,s3_h1,0.998692,0.979273,7,0.976672,0.9941679999999999
1.0,s3_h2,1.0,0.980555,7,0.976672,0.9941679999999999
1.0,s4_f1,0.992659,0.973756,7,0.976672,0.9941679999999999
1.0,s4_f2,0.999449,0.930846,7,0.924832,0.981208
1.0,s4_h1,0.998555,0.979262,7,0.976672,0.9941679999999999
1.0,s4_h2,1.0,0.876392,7,0.8326720000000001,0.958168
1.0,s1_f3,0.997247,0.978168,7,0.976672,0.9941679999999999
0.4,s1_h3,0.439328,0.979932,7,0.976672,0.544168
0.2,s1_h4,0.382804,0.97905,7,0.976672,0.394168
1.0,s2_f3,1.0,0.980815,7,0.976672,0.9941679999999999
1.0,s2_h3,0.999082,0.97905,7,0.976672,0.9941679999999999
1.0,s2_h4,0.998165,0.979932,7,0.976672,0.9941679999999999
1.0,s3_f3,1.0,0.980815,7,0.976672,0.9941679999999999
1.0,s3_h3,0.995412,0.973756,7,0.976672,0.9941679999999999
1.0,s3_h4,0.998165,0.979932,7,0.976672,0.9941679999999999
1.0,s4_f3,0.997247,0.978168,7,0.976672,0.9941679999999999
1.0,s4_h3,0.99633,0.979932,7,0.976672,0.9941679999999999
1.0,s4_h4,0.99633,0.974638,7,0.976672,0.9941679999999999
0.0,s1_f4,0.0,0.751932,7,0.705568,0.176392
1.0,s1_h5,0.998624,0.979491,7,0.976672,0.9941679999999999
1.0,s2_f4,0.997247,0.978522,7,0.976672,0.9941679999999999
1.0,s2_h5,0.998624,0.979491,7,0.976672,0.9941679999999999
1.0,s3_f4,0.997247,0.977813,7,0.976672,0.9941679999999999
1.0,s3_h5,0.998624,0.979491,7,0.976672,0.9941679999999999
1.0,s4_f4,1.0,0.98046,7,0.976672,0.9941679999999999
1.0,s4_h5,0.998624,0.979491,7,0.976672,0.9941679999999999
1.0,s1_f5,0.999082,0.934115,7,0.924832,0.981208
1.0,s2_f5,0.992659,0.973982,7,0.976672,0.9941679999999999
1.0,s3_f5,0.998165,0.979125,7,0.976672,0.9941679999999999
1.0,s4_f5,0.999082,0.979706,7,0.976672,0.9941679999999999
1.0,s1_f1,0.999082,0.987961,8,0.9860032,0.9965008
1.0,s1_f2,1.0,0.946368,8,0.9284032,0.9821008
1.0,s1_h1,0.999082,0.75652,8,0.6020032,0.9005008
1.0,s1_h2,0.994494,0.983626,8,0.9860032,0.9965008
1.0,s2_f1,0.998165,0.987064,8,0.9860032,0.9965008
1.0,s2_f2,1.0,0.988718,8,0.9860032,0.9965008
1.0,s2_h1,0.992659,0.982291,8,0.9860032,0.9965008
1.0,s2_h2,1.0,0.988707,8,0.9860032,0.9965008
1.0,s3_f1,0.999082,0.987961,8,0.9860032,0.9965008
1.0,s3_f2,1.0,0.98695,8,0.9860032,0.9965008
1.0,s3_h1,0.998165,0.987415,8,0.9860032,0.9965008
1.0,s3_h2,1.0,0.988707,8,0.9860032,0.9965008
1.0,s4_f1,0.992659,0.981681,8,0.9860032,0.9965008
1.0,s4_f2,1.0,0.959607,8,0.9548992,0.9887248
1.0,s4_h1,0.999082,0.98735,8,0.9860032,0.9965008
1.0,s4_h2,1.0,0.928213,8,0.8996032,0.9749008
1.0,s1_f3,0.997247,0.986166,8,0.9860032,0.9965008
1.0,s1_h3,0.999082,0.753292,8,0.7460032,0.9365008
1.0,s1_h4,0.998165,0.729082,8,0.6660032,0.9165008
1.0,s2_f3,1.0,0.988858,8,0.9860032,0.9965008
1.0,s2_h3,0.998165,0.987448,8,0.9860032,0.9965008
1.0,s2_h4,0.999082,0.987576,8,0.9860032,0.9965008
1.0,s3_f3,1.0,0.988858,8,0.9860032,0.9965008
0.2,s3_h3,0.380052,0.982835,8,0.9860032,0.3965008
1.0,s3_h4,0.999082,0.987576,8,0.9860032,0.9965008
1.0,s4_f3,0.997247,0.986166,8,0.9860032,0.9965008
1.0,s4_h3,0.999082,0.986807,8,0.9860032,0.9965008
1.0,s4_h4,0.993577,0.983732,8,0.9860032,0.9965008
1.0,s1_f4,0.997935,0.436695,8,0.42334079999999996,0.8558352
1.0,s1_h5,0.998624,0.987512,8,0.9860032,0.9965008
1.0,s2_f4,0.997935,0.986372,8,0.9860032,0.9965008
1.0,s2_h5,0.998624,0.987512,8,0.9860032,0.9965008
1.0,s3_f4,0.996559,0.985961,8,0.9860032,0.9965008
1.0,s3_h5,0.998624,0.987512,8,0.9860032,0.9965008
1.0,s4_f4,0.999312,0.988652,8,0.9860032,0.9965008
1.0,s4_h5,0.998624,0.987512,8,0.9860032,0.9965008
1.0,s1_f5,0.999082,0.961352,8,0.9548992,0.9887248
1.0,s2_f5,0.992659,0.981812,8,0.9860032,0.9965008
1.0,s3_f5,0.998165,0.987107,8,0.9860032,0.9965008
1.0,s4_f5,0.999082,0.987829,8,0.9860032,0.9965008
1.0,s1_f1,0.999082,0.992623,9,0.99160192,0.99790048
1.0,s1_f2,1.0,0.968853,9,0.95704192,0.98926048
1.0,s1_h1,0.999082,0.858211,9,0.76120192,0.94030048
1.0,s1_h2,0.994494,0.988182,9,0.99160192,0.99790048
1.0,s2_f1,0.998165,0.991718,9,0.99160192,0.99790048
1.0,s2_f2,1.0,0.993448,9,0.99160192,0.99790048
1.0,s2_h1,0.992659,0.986638,9,0.99160192,0.99790048
1.0,s2_h2,1.0,0.993442,9,0.99160192,0.99790048
1.0,s3_f1,0.999082,0.992623,9,0.99160192,0.99790048
1.0,s3_f2,1.0,0.992421,9,0.99160192,0.99790048
1.0,s3_h1,0.998165,0.991921,9,0.99160192,0.99790048
1.0,s3_h2,1.0,0.993442,9,0.99160192,0.99790048
1.0,s4_f1,0.992659,0.986283,9,0.99160192,0.99790048
1.0,s4_f2,1.0,0.976541,9,0.97293952,0.9932348799999999
1.0,s4_h1,0.999082,0.992269,9,0.99160192,0.99790048
1.0,s4_h2,1.0,0.958309,9,0.93976192,0.98494048
1.0,s1_f3,0.997247,0.990812,9,0.99160192,0.99790048
1.0,s1_h3,0.999082,0.856336,9,0.84760192,0.96190048
1.0,s1_h4,0.998165,0.841891,9,0.79960192,0.9499004799999999
1.0,s2_f3,1.0,0.993529,9,0.99160192,0.99790048
1.0,s2_h3,0.998165,0.991941,9,0.99160192,0.99790048
1.0,s2_h4,0.999082,0.9924,9,0.99160192,0.99790048
1.0,s3_f3,1.0,0.993529,9,0.99160192,0.99790048
1.0,s3_h3,0.992659,0.730127,9,0.6716019200000001,0.91790048
1.0,s3_h4,0.999082,0.9924,9,0.99160192,0.99790048
1.0,s4_f3,0.997247,0.990812,9,0.99160192,0.99790048
1.0,s4_h3,0.999082,0.991953,9,0.99160192,0.99790048
1.0,s4_h4,0.993577,0.987859,9,0.99160192,0.99790048
1.0,s1_f4,0.997935,0.671987,9,0.65400448,0.91350112
1.0,s1_h5,0.998624,0.99217,9,0.99160192,0.99790048
1.0,s2_f4,0.997935,0.99122,9,0.99160192,0.99790048
1.0,s2_h5,0.998624,0.99217,9,0.99160192,0.99790048
1.0,s3_f4,0.996559,0.990404,9,0.99160192,0.99790048
1.0,s3_h5,0.998624,0.99217,9,0.99160192,0.99790048
1.0,s4_f4,0.999312,0.993121,9,0.99160192,0.99790048
1.0,s4_h5,0.998624,0.99217,9,0.99160192,0.99790048
1.0,s1_f5,0.999082,0.97717,9,0.97293952,0.9932348799999999
1.0,s2_f5,0.992659,0.98636,9,0.99160192,0.99790048
1.0,s3_f5,0.998165,0.991743,9,0.99160192,0.99790048
1.0,s4_f5,0.999082,0.992547,9,0.99160192,0.99790048
1.0,s1_f1,0.999082,0.995331,10,0.994961152,0.998740288
1.0,s1_f2,1.0,0.981911,10,0.974225152,0.993556288
1.0,s1_h1,0.999082,0.917269,10,0.856721152,0.964180288
1.0,s1_h2,0.994494,0.990829,10,0.994961152,0.998740288
1.0,s2_f1,0.998165,0.994421,10,0.994961152,0.998740288
1.0,s2_f2,1.0,0.996195,10,0.994961152,0.998740288
1.0,s2_h1,0.992659,0.989162,10,0.994961152,0.998740288
1.0,s2_h2,1.0,0.996191,10,0.994961152,0.998740288
1.0,s3_f1,0.999082,0.995331,10,0.994961152,0.998740288
1.0,s3_f2,1.0,0.995598,10,0.994961152,0.998740288
1.0,s3_h1,0.998165,0.994539,10,0.994961152,0.998740288
1.0,s3_h2,1.0,0.996191,10,0.994961152,0.998740288
1.0,s4_f1,0.992659,0.988956,10,0.994961152,0.998740288
1.0,s4_f2,1.0,0.986376,10,0.983763712,0.995940928
1.0,s4_h1,0.999082,0.995125,10,0.994961152,0.998740288
1.0,s4_h2,1.0,0.975787,10,0.963857152,0.990964288
1.0,s1_f3,0.999449,0.99351,10,0.994961152,0.998740288
1.0,s1_h3,0.999082,0.91618,10,0.908561152,0.977140288
1.0,s1_h4,0.998165,0.907407,10,0.8797611519999999,0.969940288
1.0,s2_f3,1.0,0.996242,10,0.994961152,0.998740288
1.0,s2_h3,0.998165,0.99455,10,0.994961152,0.998740288
1.0,s2_h4,0.999082,0.995201,10,0.994961152,0.998740288
1.0,s3_f3,1.0,0.996242,10,0.994961152,0.998740288
1.0,s3_h3,0.992659,0.84019,10,0.8029611520000001,0.950740288
1.0,s3_h4,0.999082,0.995201,10,0.994961152,0.998740288
1.0,s4_f3,0.999449,0.99351,10,0.994961152,0.998740288
1.0,s4_h3,0.999082,0.994942,10,0.994961152,0.998740288
1.0,s4_h4,0.993577,0.990256,10,0.994961152,0.998740288
1.0,s1_f4,0.999755,0.808636,10,0.792402688,0.948100672
1.0,s1_h5,0.998624,0.994876,10,0.994961152,0.998740288
1.0,s2_f4,0.999755,0.994035,10,0.994961152,0.998740288
1.0,s2_h5,0.998624,0.994876,10,0.994961152,0.998740288
1.0,s3_f4,0.99425,0.992984,10,0.994961152,0.998740288
1.0,s3_h5,0.998624,0.994876,10,0.994961152,0.998740288
0.6,s4_f4,0.701983,0.995716,10,0.994961152,0.698740288
1.0,s4_h5,0.998624,0.994876,10,0.994961152,0.998740288
1.0,s1_f5,0.999082,0.986356,10,0.983763712,0.995940928
1.0,s2_f5,0.992659,0.989001,10,0.994961152,0.998740288
1.0,s3_f5,0.998165,0.994435,10,0.994961152,0.998740288
1.0,s4_f5,0.999082,0.995287,10,0.994961152,0.998740288
0.0,s1_f1,0.0,0.996904,11,0.9969766912,0.2492441728
1.0,s1_f2,1.0,0.989494,11,0.9845350912,0.9961337728
1.0,s1_h1,0.999082,0.951568,11,0.9140326912,0.9785081728
1.0,s1_h2,0.994494,0.992365,11,0.9969766912,0.9992441728
1.0,s2_f1,0.999082,0.99599,11,0.9969766912,0.9992441728
1.0,s2_f2,1.0,0.99779,11,0.9969766912,0.9992441728
1.0,s2_h1,0.992659,0.990628,11,0.9969766912,0.9992441728
1.0,s2_h2,1.0,0.997788,11,0.9969766912,0.9992441728
1.0,s3_f1,0.99633,0.996904,11,0.9969766912,0.9992441728
1.0,s3_f2,1.0,0.997444,11,0.9969766912,0.9992441728
1.0,s3_h1,0.998165,0.996059,11,0.9969766912,0.9992441728
1.0,s3_h2,1.0,0.997788,11,0.9969766912,0.9992441728
1.0,s4_f1,0.995412,0.990509,11,0.9969766912,0.9992441728
1.0,s4_f2,1.0,0.992088,11,0.9902582272,0.9975645568
1.0,s4_h1,0.999082,0.996784,11,0.9969766912,0.9992441728
1.0,s4_h2,1.0,0.985938,11,0.9783142912,0.9945785728000001
1.0,s1_f3,1.0,0.996,11,0.9969766912,0.9992441728
1.0,s1_h3,0.999082,0.950936,11,0.9451366912,0.9862841728
1.0,s1_h4,0.998165,0.945456,11,0.9278566911999999,0.9819641727999999
1.0,s2_f3,1.0,0.997817,11,0.9969766912,0.9992441728
1.0,s2_h3,0.998165,0.996066,11,0.9969766912,0.9992441728
