Label,NodeID,Recente,Ancienne,periode,label_experience
1.0,s1_h3,0.701784,0.8309,4,0.732
1.0,s1_h4,0.999082,0.830748,4,0.892
1.0,s2_f3,0.995412,0.8271,4,0.892
1.0,s2_h3,0.996559,0.829076,4,0.892
1.0,s2_h4,0.999082,0.830748,4,0.892
1.0,s3_f3,0.99633,0.83014,4,0.892
1.0,s3_h3,0.997935,0.829988,4,0.892
1.0,s3_h4,0.998165,0.83014,4,0.892
1.0,s4_f3,0.999082,0.830748,4,0.892
1.0,s4_h3,0.997935,0.829988,4,0.892
1.0,s4_h4,0.993577,0.8271,4,0.892
1.0,s1_f4,1.0,0.831356,4,0.892
1.0,s1_h5,0.996192,0.829076,4,0.892
1.0,s2_f4,1.0,0.831356,4,0.892
1.0,s2_h5,0.699306,0.829988,4,0.732
0.4,s3_f4,0.695498,0.827708,4,0.732
0.6,s3_h5,0.998945,0.8309,4,0.892
1.0,s4_f4,1.0,0.831356,4,0.892
1.0,s4_h5,0.998302,0.829988,4,0.892
1.0,s1_f5,0.261524,0.830444,4,0.492
1.0,s2_f5,0.999082,0.830444,4,0.892
1.0,s3_f5,0.999082,0.830444,4,0.892
1.0,s4_f5,0.998165,0.830444,4,0.892
1.0,s1_f1,1.0,0.901853,5,0.9352
1.0,s1_f2,0.0,0.482822,5,0.29519999999999996
1.0,s1_h1,0.999082,0.776945,5,0.8392
1.0,s1_h2,0.999082,0.482469,5,0.6952
1.0,s2_f1,1.0,0.776913,5,0.8392
1.0,s2_f2,1.0,0.902058,5,0.9352
1.0,s2_h1,0.992659,0.89636,5,0.9352
1.0,s2_h2,0.998165,0.899813,5,0.9352
1.0,s3_f1,0.997247,0.899639,5,0.9352
1.0,s3_f2,1.0,0.902058,5,0.9352
1.0,s3_h1,0.998165,0.900787,5,0.9352
1.0,s3_h2,0.993577,0.897662,5,0.9352
1.0,s4_f1,1.0,0.901853,5,0.9352
1.0,s4_f2,0.997247,0.899844,5,0.9352
1.0,s4_h1,0.999082,0.901115,5,0.9352
1.0,s4_h2,0.999082,0.90132,5,0.9352
1.0,s1_f3,0.999082,0.592109,5,0.7432000000000001
1.0,s1_h3,0.999312,0.77677,5,0.8392
1.0,s1_h4,0.999082,0.90132,5,0.9352
1.0,s2_f3,0.993577,0.897662,5,0.9352
1.0,s2_h3,0.996559,0.899291,5,0.9352
1.0,s2_h4,0.999082,0.90132,5,0.9352
1.0,s3_f3,0.998165,0.899813,5,0.9352
1.0,s3_h3,0.997935,0.900398,5,0.9352
1.0,s3_h4,0.998165,0.900582,5,0.9352
1.0,s4_f3,0.999082,0.90132,5,0.9352
1.0,s4_h3,0.997935,0.900398,5,0.9352
1.0,s4_h4,0.993577,0.896893,5,0.9352
1.0,s1_f4,1.0,0.902058,5,0.9352
1.0,s1_h5,0.995014,0.899137,5,0.9352
1.0,s2_f4,1.0,0.902058,5,0.9352
1.0,s2_h5,0.99948,0.775202,5,0.8392
1.0,s3_f4,0.421802,0.772281,5,0.5992
1.0,s3_h5,0.701432,0.901351,5,0.7752
1.0,s4_f4,1.0,0.902058,5,0.9352
1.0,s4_h5,0.99948,0.900552,5,0.9352
1.0,s1_f5,0.998624,0.591933,5,0.6952
1.0,s2_f5,0.998624,0.901143,5,0.9352
1.0,s3_f5,0.998624,0.901143,5,0.9352
1.0,s4_f5,0.998624,0.900759,5,0.9352
1.0,s1_f1,1.0,0.943,6,0.96112
1.0,s1_f2,1.0,0.280406,6,0.57712
1.0,s1_h1,0.999082,0.870073,6,0.90352
1.0,s1_h2,0.999082,0.699052,6,0.8171200000000001
1.0,s2_f1,1.0,0.870439,6,0.90352
1.0,s2_f2,1.0,0.943119,6,0.96112
1.0,s2_h1,0.992659,0.936732,6,0.96112
1.0,s2_h2,0.998165,0.941045,6,0.96112
1.0,s3_f1,0.997247,0.94056,6,0.96112
1.0,s3_f2,1.0,0.943119,6,0.96112
1.0,s3_h1,0.998165,0.941611,6,0.96112
1.0,s3_h2,0.993577,0.937873,6,0.96112
1.0,s4_f1,1.0,0.943,6,0.96112
1.0,s4_f2,0.997247,0.940679,6,0.96112
1.0,s4_h1,0.999082,0.942186,6,0.96112
1.0,s4_h2,0.999082,0.942306,6,0.96112
1.0,s1_f3,0.999082,0.762727,6,0.84592
1.0,s1_h3,0.998165,0.870068,6,0.90352
1.0,s1_h4,0.999082,0.942306,6,0.96112
1.0,s2_f3,0.993577,0.937873,6,0.96112
0.2,s2_h3,0.995412,0.940069,6,0.96112
1.0,s2_h4,0.999082,0.942306,6,0.96112
1.0,s3_f3,0.998165,0.941045,6,0.96112
1.0,s3_h3,0.999082,0.941289,6,0.96112
1.0,s3_h4,0.998165,0.941492,6,0.96112
1.0,s4_f3,0.999082,0.942306,6,0.96112
1.0,s4_h3,0.999082,0.941289,6,0.96112
1.0,s4_h4,0.993577,0.937426,6,0.96112
1.0,s1_f4,1.0,0.943119,6,0.96112
1.0,s1_h5,0.996559,0.939332,6,0.96112
1.0,s2_f4,1.0,0.943119,6,0.96112
1.0,s2_h5,0.997935,0.869227,6,0.90352
1.0,s3_f4,0.994494,0.625348,6,0.75952
1.0,s3_h5,0.999312,0.817538,6,0.86512
1.0,s4_f4,1.0,0.943119,6,0.96112
1.0,s4_h5,0.997935,0.942026,6,0.96112
1.0,s1_f5,0.998624,0.762432,6,0.8171200000000001
1.0,s2_f5,0.998624,0.942011,6,0.96112
1.0,s3_f5,0.998624,0.942011,6,0.96112
1.0,s4_f5,0.998624,0.941787,6,0.96112
1.0,s1_f1,1.0,0.966896,7,0.976672
1.0,s1_f2,1.0,0.582085,7,0.746272
1.0,s1_h1,0.999082,0.924158,7,0.942112
0.0,s1_h2,0.999082,0.824835,7,0.8902720000000001
1.0,s2_f1,1.0,0.924756,7,0.942112
1.0,s2_f2,1.0,0.966965,7,0.976672
1.0,s2_h1,0.992659,0.960179,7,0.976672
1.0,s2_h2,0.998165,0.964992,7,0.976672
1.0,s3_f1,0.997247,0.964325,7,0.976672
1.0,s3_f2,1.0,0.966965,7,0.976672
1.0,s3_h1,0.998165,0.965321,7,0.976672
1.0,s3_h2,0.993577,0.961226,7,0.976672
1.0,s4_f1,1.0,0.966896,7,0.976672
1.0,s4_f2,0.997247,0.964394,7,0.976672
1.0,s4_h1,0.999082,0.966039,7,0.976672
1.0,s4_h2,0.999082,0.966108,7,0.976672
1.0,s1_f3,0.999082,0.861816,7,0.907552
1.0,s1_h3,0.998165,0.923771,7,0.942112
1.0,s1_h4,0.999082,0.966108,7,0.976672
1.0,s2_f3,0.993577,0.961226,7,0.976672
1.0,s2_h3,0.261524,0.963271,7,0.6566719999999999
1.0,s2_h4,0.999082,0.966108,7,0.976672
1.0,s3_f3,0.998165,0.964992,7,0.976672
1.0,s3_h3,0.999082,0.965518,7,0.976672
1.0,s3_h4,0.998165,0.965251,7,0.976672
1.0,s4_f3,0.999082,0.966108,7,0.976672
1.0,s4_h3,0.999082,0.965518,7,0.976672
1.0,s4_h4,0.993577,0.960967,7,0.976672
1.0,s1_f4,1.0,0.966965,7,0.976672
1.0,s1_h5,0.996559,0.963324,7,0.976672
1.0,s2_f4,1.0,0.966965,7,0.976672
1.0,s2_h5,0.997935,0.923186,7,0.942112
1.0,s3_f4,0.994494,0.780107,7,0.855712
1.0,s3_h5,0.999312,0.893744,7,0.919072
1.0,s4_f4,1.0,0.966965,7,0.976672
1.0,s4_h5,0.997935,0.965465,7,0.976672
1.0,s1_f5,0.998624,0.861452,7,0.8902720000000001
1.0,s2_f5,0.998624,0.965745,7,0.976672
1.0,s3_f5,0.998624,0.965745,7,0.976672
1.0,s4_f5,0.998624,0.965615,7,0.976672
1.0,s1_f1,1.0,0.980774,8,0.9860032
0.6,s1_f2,1.0,0.75729,8,0.8477632
1.0,s1_h1,0.999082,0.955569,8,0.9652672
1.0,s1_h2,0.261524,0.897886,8,0.5341632000000001
1.0,s2_f1,1.0,0.956301,8,0.9652672
1.0,s2_f2,1.0,0.980815,8,0.9860032
1.0,s2_h1,0.992659,0.973796,8,0.9860032
1.0,s2_h2,0.99633,0.978899,8,0.9860032
1.0,s3_f1,0.997247,0.978127,8,0.9860032
1.0,s3_f2,1.0,0.980815,8,0.9860032
1.0,s3_h1,0.998165,0.97909,8,0.9860032
1.0,s3_h2,0.995412,0.974789,8,0.9860032
1.0,s4_f1,1.0,0.980774,8,0.9860032
1.0,s4_f2,0.997247,0.978168,8,0.9860032
1.0,s4_h1,0.999082,0.979892,8,0.9860032
1.0,s4_h2,0.999082,0.979932,8,0.9860032
1.0,s1_f3,0.999358,0.919363,8,0.9445312
1.0,s1_h3,0.999312,0.954959,8,0.9652672
1.0,s1_h4,0.999082,0.979932,8,0.9860032
1.0,s2_f3,0.995504,0.974789,8,0.9860032
1.0,s2_h3,0.996559,0.669074,8,0.7940031999999999
1.0,s2_h4,0.999082,0.979932,8,0.9860032
1.0,s3_f3,0.998715,0.978899,8,0.9860032
1.0,s3_h3,0.997935,0.979589,8,0.9860032
1.0,s3_h4,0.998165,0.97905,8,0.9860032
1.0,s4_f3,0.999358,0.979932,8,0.9860032
1.0,s4_h3,0.997935,0.979589,8,0.9860032
1.0,s4_h4,0.993577,0.974638,8,0.9860032
1.0,s1_f4,1.0,0.980815,8,0.9860032
1.0,s1_h5,0.996559,0.977257,8,0.9860032
1.0,s2_f4,1.0,0.980815,8,0.9860032
1.0,s2_h5,0.997935,0.954524,8,0.9652672
1.0,s3_f4,0.994494,0.869986,8,0.9134272
1.0,s3_h5,0.999312,0.938002,8,0.9514432
1.0,s4_f4,1.0,0.980815,8,0.9860032
1.0,s4_h5,0.997935,0.979078,8,0.9860032
0.6,s1_f5,0.998624,0.918959,8,0.9341632000000001
1.0,s2_f5,0.998624,0.979529,8,0.9860032
1.0,s3_f5,0.998624,0.979529,8,0.9860032
1.0,s4_f5,0.998624,0.979453,8,0.9860032
1.0,s1_f1,1.0,0.988835,9,0.99160192
1.0,s1_f2,0.70186,0.859043,9,0.74865792
0.6,s1_h1,0.999082,0.973811,9,0.97916032
1.0,s1_h2,0.999082,0.6311,9,0.7204979200000001
1.0,s2_f1,1.0,0.974621,9,0.97916032
1.0,s2_f2,0.999694,0.988858,9,0.99160192
1.0,s2_h1,0.992659,0.981704,9,0.99160192
1.0,s2_h2,0.998165,0.986207,9,0.99160192
1.0,s3_f1,0.997247,0.986143,9,0.99160192
1.0,s3_f2,0.999694,0.988858,9,0.99160192
1.0,s3_h1,0.998165,0.987087,9,0.99160192
1.0,s3_h2,0.993577,0.983435,9,0.99160192
1.0,s4_f1,1.0,0.988835,9,0.99160192
1.0,s4_f2,0.997553,0.986166,9,0.99160192
1.0,s4_h1,0.999082,0.987937,9,0.99160192
1.0,s4_h2,0.999082,0.987961,9,0.99160192
1.0,s1_f3,1.0,0.9529,9,0.96671872
1.0,s1_h3,0.999312,0.973553,9,0.97916032
1.0,s1_h4,0.999082,0.987961,9,0.99160192
1.0,s2_f3,1.0,0.983473,9,0.99160192
1.0,s2_h3,0.996559,0.806367,9,0.87640192
1.0,s2_h4,0.999082,0.987961,9,0.99160192
1.0,s3_f3,1.0,0.987207,9,0.99160192
1.0,s3_h3,0.997935,0.987281,9,0.99160192
1.0,s3_h4,0.998165,0.987064,9,0.99160192
1.0,s4_f3,1.0,0.988076,9,0.99160192
1.0,s4_h3,0.997935,0.987281,9,0.99160192
1.0,s4_h4,0.993577,0.982578,9,0.99160192
1.0,s1_f4,1.0,0.988858,9,0.99160192
1.0,s1_h5,0.996559,0.985349,9,0.99160192
1.0,s2_f4,1.0,0.988858,9,0.99160192
1.0,s2_h5,0.997935,0.972724,9,0.97916032
1.0,s3_f4,0.994494,0.922184,9,0.94805632
1.0,s3_h5,0.999312,0.963705,9,0.97086592
1.0,s4_f4,1.0,0.988858,9,0.99160192
1.0,s4_h5,0.997935,0.986984,9,0.99160192
1.0,s1_f5,0.696416,0.952357,9,0.80049792
1.0,s2_f5,0.999082,0.987534,9,0.99160192
1.0,s3_f5,0.999082,0.987534,9,0.99160192
1.0,s4_f5,0.998165,0.98749,9,0.99160192
1.0,s1_f1,1.0,0.993515,10,0.994961152
0.0,s1_f2,1.0,0.793146,10,0.849194752
1.0,s1_h1,0.702411,0.984406,10,0.8274961919999999
1.0,s1_h2,0.999082,0.785372,10,0.832298752
1.0,s2_f1,1.0,0.985261,10,0.9874961919999999
1.0,s2_f2,1.0,0.993401,10,0.994961152
1.0,s2_h1,0.993087,0.986297,10,0.994961152
1.0,s2_h2,0.998165,0.99122,10,0.994961152
1.0,s3_f1,0.997247,0.990798,10,0.994961152
1.0,s3_f2,1.0,0.993401,10,0.994961152
1.0,s3_h1,0.998593,0.991731,10,0.994961152
1.0,s3_h2,0.993577,0.987687,10,0.994961152
1.0,s4_f1,1.0,0.993515,10,0.994961152
1.0,s4_f2,0.997247,0.99094,10,0.994961152
1.0,s4_h1,0.998654,0.99261,10,0.994961152
1.0,s4_h2,0.999082,0.992623,10,0.994961152
1.0,s1_f3,1.0,0.972646,10,0.980031232
1.0,s1_h3,0.999312,0.984352,10,0.9874961919999999
1.0,s1_h4,0.999082,0.992623,10,0.994961152
1.0,s2_f3,1.0,0.990402,10,0.994961152
1.0,s2_h3,0.996559,0.886102,10,0.925841152
1.0,s2_h4,0.999082,0.992623,10,0.994961152
1.0,s3_f3,1.0,0.99257,10,0.994961152
1.0,s3_h3,0.997935,0.991748,10,0.994961152
1.0,s3_h4,0.998165,0.991718,10,0.994961152
1.0,s4_f3,1.0,0.993075,10,0.994961152
1.0,s4_h3,0.997935,0.991748,10,0.994961152
1.0,s4_h4,0.993577,0.987189,10,0.994961152
1.0,s1_f4,1.0,0.993529,10,0.994961152
1.0,s1_h5,0.996559,0.990049,10,0.994961152
1.0,s2_f4,1.0,0.993529,10,0.994961152
1.0,s2_h5,0.997935,0.983293,10,0.9874961919999999
1.0,s3_f4,0.994494,0.952499,10,0.968833792
1.0,s3_h5,0.999312,0.978633,10,0.9825195520000001
1.0,s4_f4,1.0,0.993529,10,0.994961152
1.0,s4_h5,0.997935,0.991575,10,0.994961152
0.0,s1_f5,0.998624,0.845058,10,0.880298752
1.0,s2_f5,0.998624,0.992376,10,0.994961152
1.0,s3_f5,0.998624,0.992376,10,0.994961152
1.0,s4_f5,0.998624,0.991965,10,0.994961152
1.0,s1_f1,1.0,0.996234,11,0.9969766912
1.0,s1_f2,0.261524,0.879867,11,0.5095168512
1.0,s1_h1,0.999082,0.866184,11,0.8964977152
1.0,s1_h2,0.999082,0.874967,11,0.8993792512000001
1.0,s2_f1,1.0,0.99144,11,0.9924977152
1.0,s2_f2,0.999082,0.996167,11,0.9969766912
1.0,s2_h1,0.992659,0.989144,11,0.9969766912
1.0,s2_h2,0.998165,0.994131,11,0.9969766912
1.0,s3_f1,0.997247,0.993502,11,0.9969766912
1.0,s3_f2,0.999082,0.996167,11,0.9969766912
1.0,s3_h1,0.998165,0.994608,11,0.9969766912
1.0,s3_h2,0.993577,0.990156,11,0.9969766912
1.0,s4_f1,1.0,0.996234,11,0.9969766912
1.0,s4_f2,0.998165,0.993584,11,0.9969766912
0.6,s4_h1,0.999082,0.995144,11,0.9969766912
1.0,s4_h2,0.999082,0.995331,11,0.9969766912
1.0,s1_f3,1.0,0.984114,11,0.9880187391999999
1.0,s1_h3,0.999312,0.990624,11,0.9924977152
1.0,s1_h4,0.999082,0.995331,11,0.9969766912
1.0,s2_f3,1.0,0.994426,11,0.9969766912
1.0,s2_h3,0.996559,0.93241,11,0.9555046911999999
1.0,s2_h4,0.999082,0.995331,11,0.9969766912
1.0,s3_f3,1.0,0.995685,11,0.9969766912
1.0,s3_h3,0.997935,0.994342,11,0.9969766912
1.0,s3_h4,0.998165,0.994421,11,0.9969766912
1.0,s4_f3,1.0,0.995978,11,0.9969766912
0.6,s4_h3,0.997935,0.994342,11,0.9969766912
1.0,s4_h4,0.993577,0.989867,11,0.9969766912
0.0,s1_f4,1.0,0.996242,11,0.9969766912
1.0,s1_h5,0.996559,0.992778,11,0.9969766912
1.0,s2_f4,1.0,0.996242,11,0.9969766912
1.0,s2_h5,0.997935,0.989432,11,0.9924977152
1.0,s3_f4,0.994494,0.970105,11,0.9813002752
1.0,s3_h5,0.999312,0.987302,11,0.9895117312
1.0,s4_f4,1.0,0.996242,11,0.9969766912
1.0,s4_h5,0.997935,0.994242,11,0.9969766912
1.0,s1_f5,0.0,0.909438,11,0.5281792512
1.0,s2_f5,1.0,0.994995,11,0.9969766912
1.0,s3_f5,1.0,0.994995,11,0.9969766912
1.0,s4_f5,0.997247,0.994757,11,0.9969766912
1.0,s1_f1,1.0,0.997813,12,0.99818601472
1.0,s1_f2,1.0,0.620635,12,0.70571011072
1.0,s1_h1,0.99633,0.921899,12,0.93789862912
1.0,s1_h2,0.999082,0.927001,12,0.93962755072
1.0,s2_f1,1.0,0.995029,12,0.99549862912
1.0,s2_f2,1.0,0.997389,12,0.99818601472
1.0,s2_h1,0.995412,0.990618,12,0.99818601472
1.0,s2_h2,0.998165,0.995822,12,0.99818601472
1.0,s3_f1,0.997247,0.995072,12,0.99818601472
1.0,s3_f2,1.0,0.997389,12,0.99818601472
1.0,s3_h1,0.999082,0.996099,12,0.99818601472
1.0,s3_h2,0.993577,0.99159,12,0.99818601472
1.0,s4_f1,1.0,0.997813,12,0.99818601472
1.0,s4_f2,0.997247,0.995505,12,0.99818601472
1.0,s4_h1,0.509777,0.996795,12,0.83818601472
1.0,s4_h2,0.999082,0.996904,12,0.99818601472
1.0,s1_f3,1.0,0.990774,12,0.9928112435199999
1.0,s1_h3,0.99961,0.994266,12,0.99549862912
1.0,s1_h4,0.999082,0.996904,12,0.99818601472
1.0,s2_f3,1.0,0.996763,12,0.99818601472
1.0,s2_h3,0.996857,0.959303,12,0.9733028147199999
1.0,s2_h4,0.999082,0.996904,12,0.99818601472
1.0,s3_f3,1.0,0.997494,12,0.99818601472
1.0,s3_h3,0.997637,0.995848,12,0.99818601472
1.0,s3_h4,0.998165,0.99599,12,0.99818601472
1.0,s4_f3,1.0,0.997664,12,0.99818601472
1.0,s4_h3,0.701302,0.995848,12,0.83818601472
1.0,s4_h4,0.993577,0.991422,12,0.99818601472
1.0,s1_f4,0.0,0.997817,12,0.59818601472
1.0,s1_h5,0.996559,0.994363,12,0.99818601472
1.0,s2_f4,1.0,0.997817,12,0.99818601472
1.0,s2_h5,0.997935,0.992997,12,0.99549862912
1.0,s3_f4,0.994494,0.98033,12,0.98878016512
1.0,s3_h5,0.999312,0.992337,12,0.99370703872
1.0,s4_f4,1.0,0.997817,12,0.99818601472
1.0,s4_h5,0.997935,0.99579,12,0.99818601472
1.0,s1_f5,0.998624,0.528169,12,0.71690755072
1.0,s2_f5,0.998624,0.997093,12,0.99818601472
1.0,s3_f5,0.998624,0.997093,12,0.99818601472
1.0,s4_f5,0.998624,0.995801,12,0.99818601472
1.0,s1_f1,1.0,0.99873,13,0.998911608832
0.0,s1_f2,1.0,0.779679,13,0.823426066432
0.0,s1_h1,0.999082,0.953103,13,0.962739177472
1.0,s1_h2,0.999082,0.95722,13,0.9637765304320001
1.0,s2_f1,1.0,0.997113,13,0.997299177472
1.0,s2_f2,1.0,0.998484,13,0.998911608832
1.0,s2_h1,0.992659,0.992628,13,0.998911608832
1.0,s2_h2,0.998165,0.996804,13,0.998911608832
1.0,s3_f1,0.998624,0.995984,13,0.998911608832
1.0,s3_f2,1.0,0.998484,13,0.998911608832
1.0,s3_h1,0.998165,0.99735,13,0.998911608832
1.0,s3_h2,0.993577,0.992423,13,0.998911608832
1.0,s4_f1,1.0,0.99873,13,0.998911608832
1.0,s4_f2,0.997247,0.996235,13,0.998911608832
1.0,s4_h1,0.999082,0.79262,13,0.902911608832
1.0,s4_h2,0.999082,0.997817,13,0.998911608832
1.0,s1_f3,1.0,0.994642,13,0.9956867461119999
1.0,s1_h3,0.999312,0.996506,13,0.997299177472
1.0,s1_h4,0.999082,0.997817,13,0.998911608832
1.0,s2_f3,1.0,0.99812,13,0.998911608832
1.0,s2_h3,0.996559,0.975047,13,0.983981688832
1.0,s2_h4,0.999082,0.997817,13,0.998911608832
1.0,s3_f3,1.0,0.998545,13,0.998911608832
1.0,s3_h3,0.997935,0.996598,13,0.998911608832
1.0,s3_h4,0.998165,0.996902,13,0.998911608832
1.0,s4_f3,1.0,0.998644,13,0.998911608832
1.0,s4_h3,0.997935,0.872364,13,0.902911608832
1.0,s4_h4,0.993577,0.992326,13,0.998911608832
1.0,s1_f4,1.0,0.579497,13,0.758911608832
1.0,s1_h5,0.996559,0.995284,13,0.998911608832
1.0,s2_f4,1.0,0.998732,13,0.998911608832
1.0,s2_h5,0.997935,0.995067,13,0.997299177472
1.0,s3_f4,0.994494,0.986268,13,0.993268099072
1.0,s3_h5,0.999312,0.995261,13,0.996224223232
1.0,s4_f4,1.0,0.998732,13,0.998911608832
1.0,s4_h5,0.997935,0.99669,13,0.998911608832
1.0,s1_f5,0.998624,0.7254,13,0.8301445304320001
1.0,s2_f5,0.998624,0.997735,13,0.998911608832
1.0,s3_f5,0.998624,0.997735,13,0.998911608832
1.0,s4_f5,0.998624,0.996984,13,0.998911608832
1.0,s1_f1,1.0,0.999262,14,0.9993469652992
1.0,s1_f2,0.261524,0.872045,14,0.4940556398592
1.0,s1_h1,0.0,0.972379,14,0.5776435064832
1.0,s1_h2,0.999082,0.97477,14,0.9782659182592001
1.0,s2_f1,1.0,0.998323,14,0.9983795064832001
1.0,s2_f2,0.999082,0.99912,14,0.9993469652992
1.0,s2_h1,0.995412,0.992641,14,0.9993469652992
1.0,s2_h2,0.998165,0.997375,14,0.9993469652992
1.0,s3_f1,1.0,0.997091,14,0.9993469652992
1.0,s3_f2,0.999082,0.99912,14,0.9993469652992
1.0,s3_h1,0.999082,0.997691,14,0.9993469652992
1.0,s3_h2,0.993577,0.992907,14,0.9993469652992
1.0,s4_f1,1.0,0.999262,14,0.9993469652992
1.0,s4_f2,0.998165,0.996659,14,0.9993469652992
1.0,s4_h1,0.99633,0.879176,14,0.9417469652992
1.0,s4_h2,0.999082,0.998348,14,0.9993469652992
1.0,s1_f3,1.0,0.996888,14,0.9974120476671999
1.0,s1_h3,0.999312,0.997683,14,0.9983795064832001
1.0,s1_h4,0.999082,0.998348,14,0.9993469652992
1.0,s2_f3,1.0,0.998908,14,0.9993469652992
1.0,s2_h3,0.996559,0.984066,14,0.9903890132992
