Label,NodeID,Recente,Ancienne,periode,label_experience
1.0,s2_f2,0.99633,0.828924,4,0.892
1.0,s2_h1,0.261524,0.828093,4,0.492
1.0,s2_h2,0.999082,0.830897,4,0.892
1.0,s3_f1,0.261524,0.830748,4,0.492
1.0,s3_f2,0.995412,0.828316,4,0.892
1.0,s3_h1,0.998165,0.65117,4,0.748
1.0,s3_h2,0.998165,0.829842,4,0.892
0.0,s4_f1,0.997247,0.828316,4,0.892
1.0,s4_f2,0.999082,0.830748,4,0.892
1.0,s4_h1,0.999082,0.829147,4,0.892
1.0,s4_h2,0.284487,0.830897,4,0.652
1.0,s1_f3,1.0,0.8309,4,0.892
0.4,s1_h3,0.0774968,0.830972,4,0.492
1.0,s1_h4,0.999082,0.65117,4,0.7767999999999999
1.0,s2_f3,0.997247,0.829076,4,0.892
1.0,s2_h3,0.999082,0.830972,4,0.892
1.0,s2_h4,0.993577,0.827547,4,0.892
1.0,s3_f3,0.261524,0.829988,4,0.5720000000000001
1.0,s3_h3,0.999082,0.521761,4,0.652
1.0,s3_h4,0.998165,0.829693,4,0.892
1.0,s4_f3,0.997247,0.829988,4,0.892
1.0,s4_h3,0.998165,0.666647,4,0.8056000000000001
1.0,s4_h4,0.999082,0.830748,4,0.892
0.6,s1_f4,0.998165,0.614552,4,0.7
1.0,s1_h5,1.0,0.414077,4,0.6904
1.0,s2_f4,0.998165,0.830217,4,0.892
1.0,s2_h5,1.0,0.83014,4,0.892
1.0,s3_f4,0.261524,0.651093,4,0.37679999999999997
0.4,s3_h5,0.482271,0.828924,4,0.5720000000000001
1.0,s4_f4,0.99633,0.827462,4,0.892
1.0,s4_h5,1.0,0.83014,4,0.892
1.0,s1_f5,0.996559,0.703808,4,0.7767999999999999
1.0,s2_f5,0.997935,0.830072,4,0.892
1.0,s3_f5,0.999312,0.830817,4,0.892
0.0,s4_f5,0.997935,0.830072,4,0.892
0.2,s1_f1,0.995412,0.621123,5,0.76816
1.0,s1_f2,0.261524,0.153791,5,0.16208
1.0,s1_h1,0.493811,0.657807,5,0.6312
0.6,s1_h2,0.701677,0.679713,5,0.5966400000000001
1.0,s2_f1,0.99633,0.898337,5,0.9352
1.0,s2_f2,0.99633,0.899106,5,0.9352
1.0,s2_h1,0.995412,0.590567,5,0.6952
1.0,s2_h2,0.999602,0.901407,5,0.9352
1.0,s3_f1,0.999082,0.592109,5,0.6952
0.0,s3_f2,0.995412,0.898369,5,0.9352
0.0,s3_h1,0.999082,0.796643,5,0.8488
1.0,s3_h2,0.99685,0.900409,5,0.9352
1.0,s4_f1,0.261524,0.899138,5,0.5352
1.0,s4_f2,0.999082,0.90132,5,0.9352
1.0,s4_h1,0.99633,0.90039,5,0.9352
1.0,s4_h2,0.999602,0.601823,5,0.7912
0.6,s1_f3,0.999312,0.901793,5,0.9352
0.0,s1_h3,0.292447,0.515088,5,0.4552
0.2,s1_h4,0.999082,0.797027,5,0.86608
1.0,s2_f3,0.996559,0.899579,5,0.9352
1.0,s2_h3,0.999082,0.90145,5,0.9352
1.0,s2_h4,0.993577,0.897152,5,0.9352
1.0,s3_f3,0.997935,0.591668,5,0.7432000000000001
1.0,s3_h3,0.999082,0.721871,5,0.7912
1.0,s3_h4,0.998165,0.900323,5,0.9352
1.0,s4_f3,0.997935,0.900109,5,0.9352
1.0,s4_h3,0.998165,0.805631,5,0.88336
1.0,s4_h4,0.999082,0.90132,5,0.9352
1.0,s1_f4,0.70235,0.775376,5,0.6599999999999999
0.4,s1_h5,1.0,0.659717,5,0.8142400000000001
1.0,s2_f4,0.998685,0.900627,5,0.9352
1.0,s2_h5,1.0,0.901352,5,0.9352
0.0,s3_f4,0.998562,0.487772,5,0.62608
1.0,s3_h5,0.2874,0.683595,5,0.5032000000000001
1.0,s4_f4,0.993179,0.898258,5,0.9352
1.0,s4_h5,1.0,0.901352,5,0.9352
0.0,s1_f5,0.997247,0.82654,5,0.86608
1.0,s2_f5,0.997247,0.900446,5,0.9352
1.0,s3_f5,1.0,0.901456,5,0.9352
1.0,s4_f5,0.0,0.900446,5,0.5352
0.6,s1_f1,0.477936,0.778039,6,0.540896
0.6,s1_f2,0.999082,0.198957,6,0.497248
1.0,s1_h1,0.997247,0.589054,6,0.7787200000000001
1.0,s1_h2,0.495279,0.688921,6,0.5979840000000001
1.0,s2_f1,0.99415,0.939419,6,0.96112
1.0,s2_f2,0.998165,0.939866,6,0.96112
1.0,s2_h1,0.994494,0.760292,6,0.8171200000000001
1.0,s2_h2,0.999082,0.942574,6,0.96112
1.0,s3_f1,0.996903,0.762727,6,0.8171200000000001
1.0,s3_f2,0.261524,0.939053,6,0.56112
1.0,s3_h1,0.261524,0.881513,6,0.50928
1.0,s3_h2,0.998165,0.94084,6,0.96112
1.0,s4_f1,0.997591,0.631828,6,0.72112
1.0,s4_f2,0.999082,0.942306,6,0.96112
0.6,s4_h1,0.997247,0.940611,6,0.96112
1.0,s4_h2,0.999082,0.768586,6,0.8747199999999999
1.0,s1_f3,0.697655,0.942676,6,0.8011199999999999
0.6,s1_h3,0.0,0.421749,6,0.27312
1.0,s1_h4,0.483304,0.881736,6,0.599648
1.0,s2_f3,0.994724,0.940237,6,0.96112
1.0,s2_h3,1.0,0.942381,6,0.96112
1.0,s2_h4,0.995802,0.937577,6,0.96112
1.0,s3_f3,0.999771,0.76199,6,0.84592
1.0,s3_h3,1.0,0.838088,6,0.8747199999999999
1.0,s3_h4,0.99594,0.941342,6,0.96112
1.0,s4_f3,0.999771,0.941121,6,0.96112
1.0,s4_h3,0.997247,0.886348,6,0.9300160000000001
1.0,s4_h4,0.998692,0.942306,6,0.96112
0.0,s1_f4,0.998165,0.744761,6,0.796
0.0,s1_h5,0.29013,0.802376,6,0.648544
1.0,s2_f4,0.998165,0.941736,6,0.96112
1.0,s2_h5,0.998165,0.942709,6,0.96112
1.0,s3_f4,0.261524,0.701914,6,0.375648
1.0,s3_h5,0.99633,0.517496,6,0.7019200000000001
1.0,s4_f4,0.99633,0.938052,6,0.96112
1.0,s4_h5,0.998165,0.942709,6,0.96112
0.0,s1_f5,0.261524,0.898107,6,0.519648
1.0,s2_f5,0.999082,0.941029,6,0.96112
1.0,s3_f5,0.998165,0.942769,6,0.96112
1.0,s4_f5,0.999082,0.522947,6,0.72112
0.4,s1_f1,0.496747,0.652225,7,0.5645376
0.0,s1_f2,0.699995,0.534398,7,0.5383488000000001
0.0,s1_h1,0.998302,0.760183,7,0.867232
1.0,s1_h2,1.0,0.607739,7,0.7587904000000001
1.0,s2_f1,0.996697,0.962364,7,0.976672
1.0,s2_f2,0.995504,0.964307,7,0.976672
1.0,s2_h1,0.993439,0.858478,7,0.8902720000000001
1.0,s2_h2,1.0,0.966264,7,0.976672
1.0,s3_f1,0.999174,0.860902,7,0.8902720000000001
1.0,s3_f2,0.996238,0.655009,7,0.736672
1.0,s3_h1,0.998945,0.621591,7,0.705568
0.2,s3_h2,0.997247,0.964873,7,0.976672
1.0,s4_f1,0.995871,0.785169,7,0.8326720000000001
1.0,s4_f2,0.998257,0.966108,7,0.976672
1.0,s4_h1,0.696554,0.964355,7,0.816672
1.0,s4_h2,1.0,0.865218,7,0.924832
1.0,s1_f3,1.0,0.839955,7,0.8806719999999999
0.0,s1_h3,0.509226,0.244937,7,0.403872
0.0,s1_h4,0.999082,0.714699,7,0.7597887999999999
1.0,s2_f3,0.999449,0.96308,7,0.976672
1.0,s2_h3,0.999082,0.966537,7,0.976672
1.0,s2_h4,0.993577,0.961987,7,0.976672
1.0,s3_f3,1.0,0.861676,7,0.907552
1.0,s3_h3,0.999082,0.905967,7,0.924832
1.0,s3_h4,0.998165,0.964231,7,0.976672
0.6,s4_f3,1.0,0.965709,7,0.976672
1.0,s4_h3,0.998165,0.932841,7,0.9580096
1.0,s4_h4,0.999082,0.965945,7,0.976672
0.0,s1_f4,0.261524,0.850997,7,0.4776
0.0,s1_h5,0.0,0.587624,7,0.3891264
1.0,s2_f4,0.999082,0.965393,7,0.976672
1.0,s2_h5,1.0,0.965958,7,0.976672
1.0,s3_f4,0.99633,0.517287,7,0.6253888
1.0,s3_h5,0.994494,0.71824,7,0.8211520000000001
1.0,s4_f4,0.995412,0.962484,7,0.976672
1.0,s4_h5,1.0,0.965958,7,0.976672
0.2,s1_f5,0.0,0.631229,7,0.3117888
1.0,s2_f5,1.0,0.965367,7,0.976672
1.0,s3_f5,0.997247,0.965993,7,0.976672
1.0,s4_f5,1.0,0.72256,7,0.8326720000000001
1.0,s1_f1,0.280381,0.587043,8,0.49872256
0.0,s1_f2,0.261524,0.603822,8,0.32300928
1.0,s1_h1,0.0774968,0.860011,8,0.5203392
1.0,s1_h2,1.0,0.772189,8,0.8552742400000001
1.0,s2_f1,1.0,0.976758,8,0.9860032
1.0,s2_f2,0.99633,0.977386,8,0.9860032
1.0,s2_h1,0.995412,0.915059,8,0.9341632000000001
1.0,s2_h2,1.0,0.980407,8,0.9860032
1.0,s3_f1,1.0,0.918871,8,0.9341632000000001
1.0,s3_f2,0.995412,0.798064,8,0.8420032
0.0,s3_h1,0.999082,0.779791,8,0.8233408
0.6,s3_h2,0.474839,0.978445,8,0.6660032
0.0,s4_f1,1.0,0.873503,8,0.8996032
1.0,s4_f2,0.999082,0.979586,8,0.9860032
1.0,s4_h1,0.99633,0.852083,8,0.8900032
1.0,s4_h2,1.0,0.921724,8,0.9548992
0.0,s1_f3,1.0,0.907051,8,0.9284032
0.2,s1_h3,0.0,0.355736,8,0.2423232
1.0,s1_h4,0.261524,0.833923,8,0.45587327999999994
1.0,s2_f3,1.0,0.978327,8,0.9860032
1.0,s2_h3,1.0,0.980181,8,0.9860032
1.0,s2_h4,0.995412,0.975231,8,0.9860032
1.0,s3_f3,1.0,0.919666,8,0.9445312
1.0,s3_h3,1.0,0.945005,8,0.9548992
1.0,s3_h4,0.99633,0.978457,8,0.9860032
1.0,s4_f3,0.701463,0.980085,8,0.8260031999999999
1.0,s4_h3,0.997247,0.960227,8,0.97480576
1.0,s4_h4,0.999082,0.979837,8,0.9860032
0.6,s1_f4,0.261524,0.603869,8,0.28656
1.0,s1_h5,0.261524,0.341271,8,0.23347584
1.0,s2_f4,0.999082,0.979517,8,0.9860032
1.0,s2_h5,0.998165,0.980229,8,0.9860032
1.0,s3_f4,0.99633,0.718119,8,0.7752332799999999
1.0,s3_h5,0.99633,0.834056,8,0.8926912
1.0,s4_f4,0.995412,0.976289,8,0.9860032
1.0,s4_h5,0.998165,0.980229,8,0.9860032
0.0,s1_f5,0.265837,0.366595,8,0.26707327999999997
1.0,s2_f5,0.999082,0.979886,8,0.9860032
1.0,s3_f5,0.998165,0.979096,8,0.9860032
1.0,s4_f5,0.999082,0.838873,8,0.8996032
0.0,s1_f1,1.0,0.458479,9,0.6992335359999999
1.0,s1_f2,0.0,0.460319,9,0.193805568
1.0,s1_h1,0.997247,0.531953,9,0.7122035200000001
0.0,s1_h2,1.0,0.867696,9,0.913164544
1.0,s2_f1,1.0,0.986502,9,0.99160192
1.0,s2_f2,0.99633,0.985328,9,0.99160192
1.0,s2_h1,0.994494,0.948746,9,0.96049792
1.0,s2_h2,1.0,0.988621,9,0.99160192
1.0,s3_f1,1.0,0.952883,9,0.96049792
0.4,s3_f2,0.995412,0.880799,9,0.90520192
0.2,s3_h1,0.0774968,0.871726,9,0.49400447999999997
1.0,s3_h2,0.700637,0.767315,9,0.63960192
1.0,s4_f1,0.261524,0.926535,9,0.53976192
1.0,s4_f2,0.999082,0.98776,9,0.99160192
1.0,s4_h1,0.997247,0.912556,9,0.93400192
1.0,s4_h2,1.0,0.95454,9,0.97293952
1.0,s1_f3,0.0,0.946019,9,0.55704192
0.2,s1_h3,0.484129,0.206599,9,0.22539392
1.0,s1_h4,0.999082,0.593953,9,0.673523968
1.0,s2_f3,1.0,0.987413,9,0.99160192
1.0,s2_h3,0.998968,0.98849,9,0.99160192
1.0,s2_h4,0.993577,0.983691,9,0.99160192
1.0,s3_f3,1.0,0.953345,9,0.96671872
1.0,s3_h3,0.998968,0.968061,9,0.97293952
1.0,s3_h4,0.998165,0.98595,9,0.99160192
1.0,s4_f3,1.0,0.863277,9,0.8956019199999999
1.0,s4_h3,0.99828,0.975747,9,0.9848834559999999
1.0,s4_h4,0.999082,0.987906,9,0.99160192
0.4,s1_f4,0.701921,0.460346,9,0.41193599999999997
1.0,s1_h5,1.0,0.307838,9,0.540085504
1.0,s2_f4,0.998899,0.987719,9,0.99160192
1.0,s2_h5,1.0,0.987749,9,0.99160192
1.0,s3_f4,0.998348,0.834755,9,0.8651399679999999
1.0,s3_h5,0.994494,0.902087,9,0.93561472
1.0,s4_f4,0.993393,0.984306,9,0.99160192
0.4,s4_h5,1.0,0.987749,9,0.99160192
0.4,s1_f5,0.0,0.324354,9,0.160243968
1.0,s2_f5,1.0,0.987934,9,0.99160192
1.0,s3_f5,0.997247,0.98709,9,0.99160192
1.0,s4_f5,1.0,0.906038,9,0.93976192
1.0,s1_f1,0.0,0.685504,10,0.4195401215999999
1.0,s1_f2,0.999358,0.267337,10,0.5162833408
1.0,s1_h1,0.996697,0.727021,10,0.827322112
0.0,s1_h2,0.0774968,0.923162,10,0.5478987264
1.0,s2_f1,1.0,0.992161,10,0.994961152
1.0,s2_f2,0.998715,0.98994,10,0.994961152
1.0,s2_h1,0.995045,0.967925,10,0.976298752
1.0,s2_h2,0.999082,0.993392,10,0.994961152
1.0,s3_f1,1.0,0.972636,10,0.976298752
1.0,s3_f2,0.322269,0.928849,10,0.703121152
1.0,s3_h1,0.482822,0.538757,10,0.376402688
1.0,s3_h2,0.998165,0.739361,10,0.7837611520000001
1.0,s4_f1,1.0,0.647739,10,0.723857152
0.6,s4_f2,0.999358,0.992507,10,0.994961152
1.0,s4_h1,0.996697,0.948062,10,0.960401152
1.0,s4_h2,0.999082,0.973598,10,0.983763712
1.0,s1_f3,1.0,0.549414,10,0.734225152
0.0,s1_h3,0.261524,0.32295,10,0.21523635200000002
1.0,s1_h4,0.999082,0.763798,10,0.8041143808
1.0,s2_f3,1.0,0.99269,10,0.994961152
1.0,s2_h3,0.999082,0.992883,10,0.994961152
1.0,s2_h4,0.993577,0.987836,10,0.994961152
1.0,s3_f3,1.0,0.972905,10,0.980031232
1.0,s3_h3,0.999082,0.981018,10,0.983763712
1.0,s3_h4,0.998165,0.991071,10,0.994961152
1.0,s4_f3,1.0,0.920596,10,0.9373611519999999
1.0,s4_h3,0.998165,0.985194,10,0.9909300736
1.0,s4_h4,0.999082,0.992591,10,0.994961152
0.2,s1_f4,0.297287,0.561623,10,0.4071616
1.0,s1_h5,0.998165,0.598017,10,0.7240513023999999
1.0,s2_f4,0.999082,0.992406,10,0.994961152
1.0,s2_h5,0.998165,0.992885,10,0.994961152
1.0,s3_f4,0.99633,0.903339,10,0.9190839808
1.0,s3_h5,0.99633,0.940827,10,0.961368832
1.0,s4_f4,0.995412,0.988116,10,0.994961152
1.0,s4_h5,0.393609,0.992885,10,0.754961152
1.0,s1_f5,0.412534,0.188373,10,0.2561463808
1.0,s2_f5,0.999082,0.992993,10,0.994961152
1.0,s3_f5,0.998165,0.991348,10,0.994961152
0.6,s4_f5,0.999082,0.94543,10,0.963857152
1.0,s1_f1,1.0,0.398116,11,0.65172407296
0.4,s1_f2,1.0,0.574226,11,0.70977000448
0.0,s1_h1,0.999082,0.840079,11,0.8963932672
0.4,s1_h2,0.261524,0.568629,11,0.32873923584000003
1.0,s2_f1,1.0,0.995447,11,0.9969766912
1.0,s2_f2,1.0,0.993619,11,0.9969766912
1.0,s2_h1,0.992659,0.979295,11,0.9857792512
1.0,s2_h2,0.999082,0.995777,11,0.9969766912
0.6,s3_f1,1.0,0.984108,11,0.9857792512
1.0,s3_f2,1.0,0.674549,11,0.8218726912000001
1.0,s3_h1,0.998165,0.515307,11,0.6258416128
1.0,s3_h2,0.998165,0.847861,11,0.8702566912
1.0,s4_f1,1.0,0.795419,11,0.8343142912
1.0,s4_f2,0.701004,0.995379,11,0.8369766912
1.0,s4_h1,0.999082,0.968451,11,0.9762406912
1.0,s4_h2,0.999082,0.984282,11,0.9902582272
1.0,s1_f3,1.0,0.738316,11,0.8405350912
0.0,s1_h3,0.0,0.297198,11,0.1291418112
1.0,s1_h4,0.999082,0.862437,11,0.88246862848
1.0,s2_f3,1.0,0.995755,11,0.9969766912
1.0,s2_h3,1.0,0.995482,11,0.9969766912
1.0,s2_h4,0.993577,0.990243,11,0.9969766912
1.0,s3_f3,1.0,0.984264,11,0.9880187391999999
1.0,s3_h3,1.0,0.988591,11,0.9902582272
0.0,s3_h4,0.998165,0.994045,11,0.9969766912
0.0,s4_f3,1.0,0.953885,11,0.9624166912
1.0,s4_h3,0.997247,0.990632,11,0.9945580441599999
1.0,s4_h4,0.999082,0.995313,11,0.9969766912
0.4,s1_f4,0.483189,0.450804,11,0.32429696
0.6,s1_h5,1.0,0.765773,11,0.83443078144
1.0,s2_f4,0.997981,0.995205,11,0.9969766912
1.0,s2_h5,1.0,0.995098,11,0.9969766912
1.0,s3_f4,0.999266,0.942324,11,0.95145038848
1.0,s3_h5,0.994494,0.964096,11,0.9768212992
1.0,s4_f4,0.992476,0.991175,11,0.9969766912
1.0,s4_h5,1.0,0.741647,11,0.8529766912000001
0.0,s1_f5,0.997247,0.282349,11,0.55368782848
1.0,s2_f5,0.997247,0.995546,11,0.9969766912
1.0,s3_f5,1.0,0.994206,11,0.9969766912
1.0,s4_f5,0.642186,0.967923,11,0.8183142912
0.6,s1_f1,1.0,0.650447,12,0.791034443776
0.2,s1_f2,0.280518,0.752726,12,0.585862002688
0.2,s1_h1,0.0774968,0.906739,12,0.53783596032
0.0,s1_h2,0.319516,0.43988,12,0.35724354150400006
1.0,s2_f1,1.0,0.997356,12,0.99818601472
1.0,s2_f2,1.0,0.996294,12,0.99818601472
1.0,s2_h1,0.995412,0.984898,12,0.99146755072
1.0,s2_h2,0.999082,0.997163,12,0.99818601472
1.0,s3_f1,0.701554,0.990771,12,0.83146755072
1.0,s3_f2,1.0,0.81099,12,0.89312361472
1.0,s3_h1,0.999082,0.717738,12,0.77550496768
1.0,s3_h2,0.998165,0.910874,12,0.92215401472
1.0,s4_f1,1.0,0.881187,12,0.90058857472
1.0,s4_f2,1.0,0.871966,12,0.9021860147199999
1.0,s4_h1,0.99633,0.981293,12,0.98574441472
1.0,s4_h2,0.999082,0.990487,12,0.99415493632
0.2,s1_f3,1.0,0.848023,12,0.90432105472
0.6,s1_h3,0.0,0.172602,12,0.07748508672
0.6,s1_h4,1.0,0.919724,12,0.9294811770879999
1.0,s2_f3,1.0,0.997534,12,0.99818601472
1.0,s2_h3,1.0,0.997376,12,0.99818601472
1.0,s2_h4,0.994494,0.99164,12,0.99818601472
1.0,s3_f3,1.0,0.990861,12,0.9928112435199999
1.0,s3_h3,1.0,0.993374,12,0.99415493632
1.0,s3_h4,0.0,0.995772,12,0.59818601472
1.0,s4_f3,0.261524,0.973218,12,0.5774500147199999
1.0,s4_h3,0.997247,0.993405,12,0.996734826496
1.0,s4_h4,1.0,0.996893,12,0.99818601472
0.4,s1_f4,0.416296,0.464381,12,0.3545781760000001
0.0,s1_h5,0.640168,0.86397,12,0.740658468864
1.0,s2_f4,0.999816,0.996369,12,0.99818601472
1.0,s2_h5,0.998165,0.997153,12,0.99818601472
1.0,s3_f4,0.997064,0.966196,12,0.970870233088
1.0,s3_h5,0.99633,0.97684,12,0.9860927795200001
1.0,s4_f4,0.99688,0.99172,12,0.99818601472
1.0,s4_h5,0.998165,0.849958,12,0.9117860147200001
0.0,s1_f5,0.261524,0.58206,12,0.332212697088
1.0,s2_f5,0.999082,0.996259,12,0.99818601472
1.0,s3_f5,0.998165,0.996635,12,0.99818601472
1.0,s4_f5,0.999082,0.831363,12,0.8909885747199999
0.4,s1_f1,0.702105,0.796992,13,0.7146206662656
1.0,s1_f2,0.481996,0.55476,13,0.43151720161280005
0.0,s1_h1,0.261524,0.559091,13,0.40270157619200003
0.0,s1_h2,0.261524,0.389419,13,0.21434612490240004
1.0,s2_f1,1.0,0.998464,13,0.998911608832
1.0,s2_f2,1.0,0.997848,13,0.998911608832
1.0,s2_h1,0.995412,0.989306,13,0.994880530432
1.0,s2_h2,0.999082,0.997968,13,0.998911608832
1.0,s3_f1,1.0,0.869521,13,0.898880530432
1.0,s3_f2,1.0,0.89023,13,0.935874168832
1.0,s3_h1,0.999082,0.835688,13,0.8653029806079999
1.0,s3_h2,0.998165,0.947469,13,0.9532924088320001
1.0,s4_f1,1.0,0.930998,13,0.9403531448319999
0.6,s4_f2,1.0,0.925643,13,0.9413116088319999
1.0,s4_h1,0.99633,0.987597,13,0.991446648832
1.0,s4_h2,0.999082,0.99409,13,0.996492961792
0.4,s1_f3,0.261524,0.911737,13,0.622592632832
0.2,s1_h3,0.701738,0.100241,13,0.286491052032
1.0,s1_h4,0.5084,0.953379,13,0.7976887062528
1.0,s2_f3,1.0,0.998568,13,0.998911608832
1.0,s2_h3,0.999633,0.998476,13,0.998911608832
1.0,s2_h4,0.995412,0.992837,13,0.998911608832
1.0,s3_f3,1.0,0.994692,13,0.9956867461119999
1.0,s3_h3,0.999633,0.996152,13,0.996492961792
1.0,s3_h4,0.99633,0.578309,13,0.758911608832
1.0,s4_f3,1.0,0.674851,13,0.746470008832
1.0,s4_h3,0.997614,0.995016,13,0.9980408958976
1.0,s4_h4,0.999082,0.998196,13,0.998911608832
0.6,s1_f4,0.202202,0.444222,13,0.37274690560000007
1.0,s1_h5,0.0,0.770144,13,0.4443950813184
1.0,s2_f4,0.999082,0.997814,13,0.998911608832
1.0,s2_h5,1.0,0.997577,13,0.998911608832
1.0,s3_f4,0.998165,0.979137,13,0.9825221398528
1.0,s3_h5,0.994494,0.985011,13,0.9916556677120001
1.0,s4_f4,0.999082,0.993883,13,0.998911608832
0.0,s4_h5,1.0,0.912091,13,0.947071608832
0.6,s1_f5,0.0774968,0.44768,13,0.1993276182528
1.0,s2_f5,0.999082,0.997443,13,0.998911608832
1.0,s3_f5,0.998165,0.997276,13,0.998911608832
1.0,s4_f5,0.999082,0.901677,13,0.934593144832
0.2,s1_f1,0.201215,0.757212,14,0.5887723997593599
0.4,s1_f2,1.0,0.524254,14,0.6589103209676801
0.0,s1_h1,0.0,0.43434,14,0.24162094571520001
1.0,s1_h2,0.0,0.335801,14,0.12860767494144001
1.0,s2_f1,1.0,0.999108,14,0.9993469652992
1.0,s2_f2,1.0,0.99875,14,0.9993469652992
1.0,s2_h1,0.995412,0.991866,14,0.9969283182592
1.0,s2_h2,1.0,0.998435,14,0.9993469652992
1.0,s3_f1,1.0,0.924222,14,0.9393283182592
1.0,s3_f2,1.0,0.936249,14,0.9615245012992
1.0,s3_h1,0.999082,0.904189,14,0.9191817883647999
0.6,s3_h2,0.997247,0.968723,14,0.9719754452992
1.0,s4_f1,1.0,0.959926,14,0.9642118868992
1.0,s4_f2,0.701738,0.956816,14,0.8047869652991999
1.0,s4_h1,0.99633,0.991258,14,0.9948679892992
1.0,s4_h2,1.0,0.996183,14,0.9978957770751999
